generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
1,2091.5822784810125,-0.9291772151898734,4.424050632911392,0.9556962025316456,0.22151898734177214,1.7025316455696202,583.5,0.0,0.0,0.06329113924050633,0.04430379746835443,0.0189873417721519,0.0,1.0
2,1982.7642276422764,-0.9869105691056911,3.707317073170732,0.5853658536585366,0.04878048780487805,1.3089430894308942,557.0813008130082,0.0,0.0,0.08130081300813008,0.04878048780487805,0.032520325203252036,0.0,1.0
3,2020.2189781021898,-1.0365693430656933,3.708029197080292,0.8613138686131386,0.06569343065693431,1.4525547445255473,580.2189781021898,0.0,0.0,0.45985401459854014,0.22627737226277372,0.23357664233576642,0.0,1.0
4,2085.5714285714284,-0.7425806451612903,3.7235023041474653,1.4101382488479262,0.6497695852534562,1.3179723502304148,648.7557603686636,0.0,0.0,0.41935483870967744,0.1935483870967742,0.22580645161290322,0.0,0.9953917050691244
5,1997.0225988700565,-0.6548587570621469,3.9491525423728815,0.7344632768361582,0.3389830508474576,0.8983050847457628,657.3220338983051,0.0,0.0,0.1694915254237288,0.062146892655367235,0.10734463276836158,0.0,0.9887005649717514
6,2022.595238095238,-0.5286904761904763,2.3333333333333335,1.3928571428571428,0.36904761904761907,1.2976190476190477,687.1785714285714,0.0,0.0,0.25595238095238093,0.07142857142857142,0.18452380952380953,0.0,0.9880952380952381
7,2076.6442953020132,-0.836979865771812,2.9295302013422817,1.976510067114094,0.9798657718120806,0.697986577181208,723.2114093959732,0.0,0.0,0.44966442953020136,0.24496644295302014,0.20469798657718122,0.0,1.0
8,1997.6335078534032,-0.0746596858638744,3.136125654450262,1.3455497382198953,0.3612565445026178,0.6492146596858639,740.1256544502618,0.0,0.0,0.387434554973822,0.24083769633507854,0.14659685863874344,0.0,0.9947643979057592
9,2043.6363636363637,-0.8785645933014354,3.028708133971292,1.4258373205741626,0.645933014354067,0.8995215311004785,732.4066985645933,0.0,0.0,0.7368421052631579,0.31100478468899523,0.4258373205741627,0.0,1.0
10,2077.5862068965516,-0.9264137931034484,2.2275862068965515,1.6172413793103448,1.0758620689655172,0.8068965517241379,740.1586206896552,0.0,0.0,0.6379310344827587,0.2689655172413793,0.3689655172413793,0.0,1.0
11,2012.046783625731,-0.7455555555555555,3.3859649122807016,1.327485380116959,0.21052631578947367,0.5906432748538012,702.1578947368421,0.0,0.0,0.6608187134502924,0.25146198830409355,0.4093567251461988,0.0,1.0
12,2039.2528735632184,-0.9759770114942529,3.0057471264367814,1.4367816091954022,0.40804597701149425,0.9655172413793104,728.3448275862069,0.0,0.0,0.4540229885057471,0.22988505747126436,0.22413793103448276,0.0,1.0
13,2065.2046783625733,-0.7857602339181287,2.491228070175439,1.8625730994152048,1.0321637426900585,0.6637426900584795,749.640350877193,0.0,0.0,0.4649122807017544,0.2631578947368421,0.20175438596491227,0.0,1.0
14,2005.9849246231156,-0.7072361809045227,3.386934673366834,1.4974874371859297,0.35678391959798994,0.6331658291457286,729.4673366834171,0.0,0.0,0.7286432160804021,0.4824120603015075,0.24623115577889448,0.0,0.9949748743718593
15,2032.8084112149534,-0.6739719626168224,3.6728971962616823,1.1168224299065421,0.602803738317757,0.8271028037383178,734.5280373831775,0.0,0.0,0.3644859813084112,0.19158878504672897,0.17289719626168223,0.0,0.9953271028037384
16,2065.166163141994,-0.7963444108761328,2.102719033232628,2.217522658610272,0.9879154078549849,0.7280966767371602,740.5498489425981,0.0,0.0,0.35347432024169184,0.20241691842900303,0.1510574018126888,0.0,1.0
17,2012.6634146341464,-0.12634146341463418,3.546341463414634,1.424390243902439,0.3951219512195122,0.7804878048780488,712.6926829268293,0.0,0.0,0.4585365853658537,0.17073170731707318,0.28780487804878047,0.0,0.9853658536585366
18,2039.3236714975844,-0.8612077294685991,2.927536231884058,1.570048309178744,0.5410628019323671,0.8357487922705314,724.231884057971,0.0,0.0,0.3526570048309179,0.18840579710144928,0.1642512077294686,0.0,1.0
19,2068.4155844155844,-0.8138441558441558,3.14025974025974,2.0727272727272728,0.8883116883116883,0.8233766233766234,725.0519480519481,0.0,0.0,0.6961038961038961,0.34025974025974026,0.35584415584415585,0.0,1.0
20,2011.7391304347825,-0.8005434782608696,3.244565217391304,1.076086956521739,0.5271739130434783,0.6521739130434783,689.2282608695652,0.0,0.0,0.6847826086956522,0.358695652173913,0.32608695652173914,0.0,1.0
21,2036.0,-0.9526451612903225,3.1225806451612903,1.0064516129032257,0.2838709677419355,0.864516129032258,671.6,0.0,0.0,0.535483870967742,0.25161290322580643,0.2838709677419355,0.0,1.0
22,2061.4786324786323,-0.5116239316239316,2.635327635327635,2.2877492877492878,0.8233618233618234,0.8319088319088319,720.977207977208,0.0,0.0,0.3817663817663818,0.1737891737891738,0.20797720797720798,0.0,0.9943019943019943
23,2027.7796610169491,-0.6824152542372882,3.652542372881356,1.5084745762711864,0.4703389830508475,0.826271186440678,704.0974576271186,0.0,0.0,0.7627118644067796,0.3389830508474576,0.423728813559322,0.0,0.9957627118644068
24,2031.4358974358975,-0.9011282051282051,3.3282051282051284,1.1641025641025642,0.5230769230769231,0.9128205128205128,730.8717948717949,0.0,0.0,0.4666666666666667,0.24102564102564103,0.22564102564102564,0.0,1.0
25,2069.9873737373737,-0.47921717171717176,3.2777777777777777,1.8156565656565657,1.0,0.8156565656565656,761.1641414141415,0.0,0.0,0.6262626262626263,0.32575757575757575,0.3005050505050505,0.0,0.9974747474747475
26,2019.0650406504064,-0.7541869918699187,3.227642276422764,1.4308943089430894,0.6585365853658537,0.5975609756097561,741.8048780487804,0.0,0.0,0.3821138211382114,0.17479674796747968,0.2073170731707317,0.0,1.0
27,2038.626984126984,-0.369484126984127,3.9206349206349205,1.5793650793650793,0.5793650793650794,1.1468253968253967,755.8293650793651,0.0,0.0,0.11904761904761904,0.05555555555555555,0.06349206349206349,0.0,0.9920634920634921
28,2065.132462686567,-0.5936753731343283,3.1772388059701493,2.4328358208955225,0.9664179104477612,0.8003731343283582,782.4235074626865,0.0,0.0,0.6884328358208955,0.2891791044776119,0.39925373134328357,0.0,0.996268656716418
29,2030.7394366197184,-0.7822535211267605,4.024647887323944,1.5774647887323943,0.5985915492957746,0.823943661971831,767.1267605633802,0.0,0.0,0.9190140845070423,0.43309859154929575,0.4859154929577465,0.0,1.0
30,2022.5014925373134,1.8399701492537313,2.901492537313433,1.7701492537313432,1.008955223880597,1.0119402985074626,771.4238805970149,0.0,0.0,0.7343283582089553,0.4417910447761194,0.29253731343283584,0.0,0.9761194029850746
31,2062.635253054101,-0.848848167539267,3.013961605584642,2.282722513089005,1.0715532286212914,0.8917975567190227,820.197207678883,0.0,0.0,0.9197207678883071,0.4607329842931937,0.45898778359511344,0.0,1.0
32,2036.951724137931,-0.7743793103448275,4.744827586206896,1.796551724137931,0.5206896551724138,0.8379310344827586,823.0068965517241,0.0,0.0,1.1206896551724137,0.6172413793103448,0.503448275862069,0.0,0.996551724137931
33,2032.411214953271,0.6310280373831776,3.3738317757009346,2.292056074766355,0.8294392523364486,0.9532710280373832,821.6168224299065,0.0,0.0,0.3855140186915888,0.1985981308411215,0.18691588785046728,0.0,0.9789719626168224
34,2063.775080906149,-0.7577022653721682,3.8462783171521036,2.2394822006472492,1.2103559870550162,0.8478964401294499,818.6553398058253,0.0,0.0,0.284789644012945,0.15857605177993528,0.1262135922330097,0.0,0.9951456310679612
35,2029.3696275071634,-0.8039541547277936,4.742120343839542,1.5472779369627507,0.6790830945558739,0.836676217765043,826.6045845272206,0.0,0.0,0.9340974212034384,0.44412607449856734,0.4899713467048711,0.0,1.0
36,2049.1160220994475,-0.8724309392265193,3.0110497237569063,2.0386740331491713,0.9060773480662984,1.1546961325966851,837.9751381215469,0.0,0.0,0.9033149171270718,0.511049723756906,0.39226519337016574,0.0,1.0
37,2061.7727272727275,-0.791560606060606,3.6015151515151516,2.6575757575757577,1.1409090909090909,0.7681818181818182,851.4257575757575,0.0,0.0,0.6060606060606061,0.3196969696969697,0.2863636363636364,0.0,1.0
38,2032.7423822714682,-0.7503601108033241,4.346260387811634,1.8781163434903048,0.7479224376731302,1.002770083102493,827.4681440443213,0.0,0.0,0.9418282548476454,0.5595567867036011,0.38227146814404434,0.0,1.0
39,2036.2962085308056,0.6380568720379147,3.744075829383886,2.1279620853080567,0.8791469194312796,1.009478672985782,831.957345971564,0.0,0.0,0.3033175355450237,0.13507109004739337,0.16824644549763032,0.0,0.985781990521327
40,2058.2205683355887,-0.4310013531799729,2.7577807848443845,2.288227334235453,1.4330175913396481,0.7428958051420839,865.4181326116374,0.0,0.0,0.7280108254397835,0.40866035182679294,0.3193504736129905,0.0,0.993234100135318
41,2040.3558897243108,-0.735764411027569,3.754385964912281,2.1954887218045114,0.6867167919799498,1.1102756892230576,856.0100250626566,0.0,0.0,1.0852130325814537,0.49373433583959897,0.5914786967418546,0.0,0.9974937343358395
42,2033.6691176470588,1.8995772058823528,2.90625,2.431985294117647,0.9613970588235294,1.0790441176470589,864.6636029411765,0.0,0.0,1.0735294117647058,0.5128676470588235,0.5606617647058824,0.0,0.9705882352941176
43,2065.5575221238937,-0.7030847029077117,3.0556257901390644,2.4804045512010116,1.3628318584070795,0.6776232616940582,854.4740834386852,0.0,0.0,0.6548672566371682,0.29835651074589126,0.35651074589127685,0.0,0.9987357774968394
44,2029.8189415041784,0.09671309192200561,4.487465181058496,1.7632311977715878,0.7381615598885793,0.8969359331476323,827.6378830083565,0.0,0.0,1.2144846796657383,0.6350974930362117,0.5793871866295265,0.0,0.9916434540389972
45,2040.8900203665987,0.14922606924643586,3.4480651731160896,2.0835030549898166,0.9144602851323829,0.9714867617107943,850.7291242362526,0.0,0.0,0.7596741344195519,0.3869653767820774,0.3727087576374745,0.0,0.9857433808553971
46,2060.9847198641764,-0.8471477079796265,2.757215619694397,2.66213921901528,1.2105263157894737,0.8539898132427843,859.1901528013582,0.0,0.0,0.6213921901528013,0.3837011884550085,0.23769100169779286,0.0,1.0
47,2035.8650793650793,-0.5364285714285715,4.115079365079365,2.017857142857143,0.873015873015873,0.9206349206349206,857.2738095238095,0.0,0.0,0.47023809523809523,0.22023809523809523,0.25,0.0,0.9940476190476191
48,2035.6450980392158,1.6230588235294117,3.5862745098039217,2.0470588235294116,0.9294117647058824,1.031372549019608,843.743137254902,0.0,0.0,0.9490196078431372,0.44509803921568625,0.503921568627451,0.0,0.9705882352941176
49,2065.4780361757107,-0.760452196382429,3.395348837209302,2.5025839793281652,1.3191214470284238,0.6989664082687338,847.9767441860465,0.0,0.0,0.5813953488372093,0.2971576227390181,0.2842377260981912,0.0,1.0
50,2039.5208845208845,-0.6957493857493858,4.108108108108108,1.945945945945946,0.7911547911547911,0.941031941031941,845.5233415233415,0.0,0.0,0.6093366093366094,0.28746928746928746,0.32186732186732187,0.0,0.9975429975429976
51,2045.458064516129,-0.5453548387096774,3.7311827956989245,2.247311827956989,0.8688172043010752,1.0559139784946237,852.3161290322581,0.0,0.0,0.9053763440860215,0.45161290322580644,0.45376344086021503,0.0,0.9956989247311828
52,2058.7730414746543,0.13890552995391706,2.877880184331797,2.3951612903225805,1.5679723502304148,0.6417050691244239,857.6013824884793,0.0,0.0,0.9078341013824884,0.44815668202764974,0.4596774193548387,0.0,0.9907834101382489
53,2038.775828460039,-0.731130604288499,3.9805068226120857,1.695906432748538,1.1306042884990253,0.9610136452241715,857.504873294347,0.0,0.0,0.935672514619883,0.530214424951267,0.40545808966861596,0.0,0.9980506822612085
54,2039.899193548387,0.37433467741935483,3.655241935483871,1.7338709677419355,1.159274193548387,1.0423387096774193,854.0181451612904,0.0,0.0,0.7217741935483871,0.29838709677419356,0.42338709677419356,0.0,0.9758064516129032
55,2065.1405342624853,-0.6484436701509871,3.103368176538908,1.7200929152148665,1.7305458768873403,0.6608594657375145,900.8257839721255,0.0,0.0,1.0871080139372822,0.5319396051103368,0.5551684088269454,0.0,0.9953542392566783
56,2037.558091286307,-0.4913900414937759,4.047717842323651,2.0497925311203318,0.8589211618257261,0.9647302904564315,873.8817427385892,0.0,0.0,1.2468879668049793,0.7468879668049793,0.5,0.0,0.995850622406639
57,2040.062101910828,1.0535509554140128,3.9140127388535033,2.1910828025477707,1.1353503184713376,0.8964968152866242,919.0987261146497,0.0,0.0,0.643312101910828,0.304140127388535,0.339171974522293,0.0,0.9697452229299363
58,2048.723451327434,0.6496238938053097,3.3030973451327434,2.3484513274336285,1.342920353982301,0.6924778761061947,899.3241150442478,0.0,0.0,0.5486725663716814,0.3163716814159292,0.2323008849557522,0.0,0.9823008849557522
59,2037.8682284040995,0.24344070278184482,4.087847730600293,1.534407027818448,1.2489019033674964,0.7715959004392386,888.701317715959,0.0,0.0,0.568081991215227,0.26939970717423134,0.2986822840409956,0.0,0.9926793557833089
60,2036.7842565597668,1.652186588921283,3.043731778425656,1.989795918367347,1.3177842565597668,0.7871720116618076,867.2274052478134,0.0,0.0,1.0,0.4620991253644315,0.5379008746355685,0.0,0.9723032069970845
61,2055.8858397365534,-0.25518111964873763,3.013172338090011,2.0911086717892426,1.487376509330406,0.6619099890230515,874.2173435784852,0.0,0.0,0.6278814489571899,0.3194291986827662,0.3084522502744237,0.0,0.9879253567508233
62,2043.0945558739254,-0.0005157593123209161,3.71919770773639,1.82378223495702,1.3825214899713467,0.8080229226361032,916.3495702005731,0.0,0.0,0.9856733524355301,0.4799426934097421,0.505730659025788,0.0,0.9899713467048711
63,2026.840616966581,2.7925578406169667,3.6992287917737787,2.0167095115681235,1.2647814910025708,0.8496143958868895,885.9344473007712,0.0,0.0,0.7300771208226221,0.33676092544987146,0.39331619537275064,0.0,0.9588688946015425
64,2053.662239089184,0.0766223908918406,3.111954459203036,1.7960151802656545,1.7912713472485768,0.5464895635673624,897.6518026565465,0.0,0.0,0.49146110056925996,0.24857685009487665,0.2428842504743833,0.0,0.9905123339658444
65,2041.6892307692308,-0.2274461538461538,4.126153846153846,1.5846153846153845,1.3615384615384616,0.7938461538461539,893.5738461538461,0.0,0.0,1.0661538461538462,0.5123076923076924,0.5538461538461539,0.0,0.9923076923076923
66,2039.9694444444444,1.4597499999999999,3.2222222222222223,2.0875,1.2861111111111112,0.8361111111111111,907.0138888888889,0.0,0.0,0.9777777777777777,0.4444444444444444,0.5333333333333333,0.0,0.9694444444444444
67,2053.0505514705883,0.3291911764705882,3.0220588235294117,2.228860294117647,1.6681985294117647,0.5661764705882353,922.9393382352941,0.0,0.0,0.6341911764705882,0.3180147058823529,0.3161764705882353,0.0,0.9880514705882353
68,2042.2865248226951,0.49582978723404253,3.8170212765957445,1.9333333333333333,1.174468085106383,0.7177304964539007,896.4482269503546,0.0,0.0,1.0028368794326241,0.47092198581560285,0.5319148936170213,0.0,0.9829787234042553
69,2039.0918635170603,1.3460104986876642,3.958005249343832,1.9304461942257218,1.2559055118110236,0.7427821522309711,906.8031496062993,0.0,0.0,0.7047244094488189,0.34908136482939633,0.3556430446194226,0.0,0.9698162729658792
70,2057.1216089803556,-0.2609541627689429,2.4929840972871844,2.187090739008419,1.7109448082319925,0.5182413470533208,906.8521983161834,0.0,0.0,0.5893358278765201,0.3049579045837231,0.284377923292797,0.0,0.9925163704396632
71,2043.1511976047905,-0.12047904191616766,3.8997005988023954,1.8997005988023952,1.1062874251497006,0.7514970059880239,962.3577844311377,0.0,0.0,0.9595808383233533,0.4625748502994012,0.49700598802395207,0.0,0.9865269461077845
72,2024.9125295508275,3.8243617021276592,3.0602836879432624,2.3640661938534278,1.3486997635933806,0.6985815602836879,908.2943262411347,0.0,0.0,0.9125295508274232,0.44680851063829785,0.4657210401891253,0.0,0.9444444444444444
73,2049.7083981337482,0.8372006220839813,2.6586314152410577,2.34447900466563,1.6586314152410575,0.4774494556765163,929.3312597200622,0.0,0.0,0.609642301710731,0.3359253499222395,0.2737169517884914,0.0,0.9766718506998445
74,2034.3124165554073,1.2309078771695594,4.148197596795727,1.8384512683578105,1.2269692923898532,0.7276368491321762,947.9919893190921,0.0,0.0,0.6221628838451269,0.29506008010680906,0.32710280373831774,0.0,0.9786381842456608
75,2017.1496232508073,4.599106566200215,3.5866523143164692,1.9989235737351991,1.3530678148546824,0.7072120559741658,945.3110871905275,0.0,0.0,0.8428417653390743,0.41119483315392896,0.4316469321851453,0.0,0.9311087190527448
76,2058.377162629758,0.6962543252595156,2.2595155709342563,2.5795847750865053,1.8235294117647058,0.5077854671280276,962.4273356401384,0.0,0.0,1.0977508650519032,0.5077854671280276,0.5899653979238755,0.0,0.986159169550173
77,2047.3066037735848,0.3924292452830188,3.8443396226415096,2.0330188679245285,1.3643867924528301,0.6816037735849056,957.1969339622641,0.0,0.0,0.8066037735849056,0.3785377358490566,0.42806603773584906,0.0,0.9787735849056604
78,2012.6093591047813,5.107578840284842,3.560528992878942,2.5106815869786367,1.0834181078331637,0.6866734486266531,944.7965412004069,0.0,0.0,0.582909460834181,0.306205493387589,0.2767039674465921,0.0,0.91353001017294
79,2047.7183823529413,1.3917720588235294,2.664705882352941,2.333823529411765,1.798529411764706,0.5007352941176471,942.8529411764706,0.0,0.0,0.6286764705882353,0.31985294117647056,0.3088235294117647,0.0,0.9720588235294118
80,2048.8444676409185,0.4833507306889353,3.208768267223382,1.917536534446764,1.5793319415448852,0.6315240083507306,967.2912317327766,0.0,0.0,0.9582463465553236,0.4592901878914405,0.4989561586638831,0.0,0.9832985386221295
81,2031.73755186722,3.2415041493775933,3.0612033195020745,2.521784232365145,1.2344398340248963,0.6545643153526971,955.3558091286307,0.0,0.0,0.8163900414937759,0.3921161825726141,0.4242738589211618,0.0,0.946058091286307
82,2052.8924652523774,1.2556254572055596,2.214337966349671,2.346013167520117,2.17117776152158,0.43452816386247256,971.3547915142648,0.0,0.0,0.7856620336503292,0.4264813460131675,0.35918068763716166,0.0,0.9809802487198245
83,2056.934869739479,-0.23765531062124248,3.288577154308617,2.0801603206412826,1.4899799599198398,0.5831663326653307,979.2705410821643,0.0,0.0,0.8997995991983968,0.39478957915831664,0.5050100200400801,0.0,0.9909819639278558
84,2010.6083690987125,5.3738519313304725,3.723175965665236,2.1587982832618025,1.3304721030042919,0.7972103004291845,951.7585836909872,0.0,0.0,0.7081545064377682,0.3261802575107296,0.38197424892703863,0.0,0.9238197424892703
85,2045.2542603953648,2.3333605998636675,2.5719154737559644,2.2208588957055215,1.9843217450579413,0.4458077709611452,954.9018404907976,0.0,0.0,1.1070211315610088,0.5705521472392638,0.5364689843217451,0.0,0.9754601226993865
86,2049.0209863588666,-0.01464847848898214,3.2151101783840503,2.3672612801678907,1.359916054564533,0.633788037775446,945.7292759706191,0.0,0.0,0.9884575026232949,0.44805876180482684,0.540398740818468,0.0,0.9853095487932844
87,2030.7814207650274,3.969963570127505,3.3296903460837886,2.577413479052823,1.3688524590163935,0.639344262295082,946.212204007286,0.0,0.0,1.2632058287795993,0.5792349726775956,0.6839708561020036,0.0,0.9316939890710383
88,2053.735959153902,1.4306929248723559,2.5966447848285923,2.788475565280817,1.6061269146608315,0.4726477024070022,961.0955506929249,0.0,0.0,1.3544857768052516,0.6513493800145879,0.7031363967906638,0.0,0.973741794310722
89,2055.5299374441465,0.44984807864164433,3.3002680965147455,2.097408400357462,1.4334226988382484,0.5254691689008043,977.3833780160858,0.0,0.0,1.1340482573726542,0.5183199285075961,0.6157283288650581,0.0,0.9848078641644326
90,2025.0668016194331,3.882803643724696,3.0738866396761133,2.4493927125506074,1.3967611336032388,0.6791497975708503,966.4665991902834,0.0,0.0,0.8299595141700404,0.39878542510121456,0.4311740890688259,0.0,0.9321862348178138
91,2050.3070507960574,1.1084988627748296,2.5170583775587567,2.5511751326762697,1.8165276724791508,0.4632297194844579,1014.5390447308567,0.0,0.0,0.8036391205458681,0.42077331311599697,0.38286580742987114,0.0,0.9810462471569371
92,2050.2608311229,0.9169496021220158,3.02210433244916,2.117595048629531,1.6507515473032714,0.5366931918656057,979.7444739168877,0.0,0.0,1.3554376657824934,0.6595932802829354,0.695844385499558,0.0,0.9840848806366048
93,2022.339457567804,4.798285214348207,3.331583552055993,2.438320209973753,1.4199475065616798,0.6509186351706037,946.9492563429571,0.0,0.0,1.0428696412948382,0.5205599300087489,0.5223097112860893,0.0,0.916010498687664
94,2035.5046001415428,3.2621797593772115,2.606510969568294,2.278839348903043,1.8832271762208068,0.49256900212314225,971.0120311394197,0.0,0.0,0.6454352441613588,0.31280962491153574,0.3326256192498231,0.0,0.9646142958244869
95,2058.2762577228596,-0.021827007943512788,3.0944395410414827,1.9249779346866724,1.6037069726390114,0.5533980582524272,999.2497793468667,0.0,0.0,1.3927625772285968,0.6584289496910856,0.7343336275375111,0.0,0.9858781994704324
96,2019.01026119403,4.950886194029851,3.074626865671642,2.4281716417910446,1.3833955223880596,0.6856343283582089,987.2975746268656,0.0,0.0,1.2229477611940298,0.5783582089552238,0.644589552238806,0.0,0.9263059701492538
97,2048.783747481531,2.0039288112827403,2.455339153794493,2.728005372733378,1.7212894560107455,0.4600402955003358,997.2175957018133,0.0,0.0,0.8361316319677636,0.45936870382807254,0.3767629281396911,0.0,0.9691067830758898
98,2059.034574468085,0.2385283687943262,3.2641843971631204,2.1569148936170213,1.448581560283688,0.5372340425531915,959.3324468085107,0.0,0.0,1.5877659574468086,0.7349290780141844,0.8528368794326241,0.0,0.9867021276595744
99,2019.3800515907137,5.097463456577817,3.4565778159931213,2.339638865004299,1.3396388650042992,0.6319862424763543,972.2347377472055,0.0,0.0,1.2003439380911436,0.585554600171969,0.6147893379191746,0.0,0.9088564058469476
100,2061.3930885529157,0.37657307415406766,2.2663786897048235,2.414686825053996,1.9488840892728583,0.43628509719222464,968.5291576673866,0.0,0.0,0.9568034557235421,0.476601871850252,0.48020158387329015,0.0,0.9877609791216703
101,2058.590405904059,0.03149446494464946,3.059040590405904,2.327490774907749,1.3616236162361623,0.566420664206642,986.9575645756457,0.0,0.0,1.613468634686347,0.7250922509225092,0.8883763837638377,0.0,0.988929889298893
102,2034.6869495596477,4.254539631705365,2.787029623698959,2.598879103282626,1.510008006405124,0.5940752602081665,951.4915932746197,0.0,0.0,1.7718174539631706,0.8190552441953562,0.9527622097678142,0.0,0.9159327461969575
103,2043.9448717948717,2.2267371794871793,2.33974358974359,2.7474358974358974,1.9134615384615385,0.43012820512820515,981.8282051282051,0.0,0.0,1.0217948717948717,0.5262820512820513,0.49551282051282053,0.0,0.967948717948718
104,2048.628216503993,0.641854480922804,3.3620230700976044,1.9396628216503993,1.4933451641526176,0.520851818988465,969.2599822537711,0.0,0.0,1.1925465838509317,0.5900621118012422,0.6024844720496895,0.0,0.9840283939662822
105,2018.7466777408638,5.090880398671096,3.261627906976744,2.26578073089701,1.4011627906976745,0.6578073089700996,931.1328903654485,0.0,0.0,1.3729235880398671,0.6353820598006644,0.7375415282392026,0.0,0.9111295681063123
106,2053.2532601235416,1.0970144131777624,2.0020590253946464,2.7858613589567605,1.8345916266300617,0.47014413177762526,953.334248455731,0.0,0.0,0.9931365820178449,0.5003431708991077,0.49279341111873715,0.0,0.9794097460535347
107,2055.736797274276,0.1718824531516184,3.1115843270868826,2.380749574105622,1.448892674616695,0.5357751277683135,981.9991482112437,0.0,0.0,1.0417376490630323,0.5127768313458262,0.5289608177172062,0.0,0.9880749574105622
108,2011.5252951096122,5.424721753794267,3.3473861720067455,2.6711635750421587,1.1374367622259696,0.6509274873524452,923.0236087689714,0.0,0.0,1.0674536256323777,0.4881956155143339,0.5792580101180439,0.0,0.9055649241146712
109,2047.3268101761253,1.826125244618395,2.405740378343118,2.645140247879974,1.8714938030006523,0.4207436399217221,966.5883887801696,0.0,0.0,0.6653620352250489,0.31702544031311153,0.34833659491193736,0.0,0.9719504240052185
110,2040.5770547945206,1.537474315068493,2.6669520547945207,2.059931506849315,1.6429794520547945,0.5368150684931506,921.7200342465753,0.0,0.0,0.8356164383561644,0.4143835616438356,0.4212328767123288,0.0,0.973458904109589
