generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
111,2024.3231173380036,4.290175131348511,2.8809106830122593,2.6103327495621715,1.2837127845884413,0.6462346760070052,917.8686514886165,0.0,0.0,0.5980735551663747,0.3161120840630473,0.2819614711033275,0.0,0.9290718038528897
112,2059.2153846153847,1.881570512820513,2.091666666666667,2.556410256410256,2.0846153846153848,0.4326923076923077,945.4711538461538,0.0,0.0,1.4782051282051283,0.7262820512820513,0.7519230769230769,0.0,0.9717948717948718
113,2051.284518828452,0.8730041841004185,2.8200836820083683,2.1631799163179917,1.5682008368200837,0.5221757322175732,981.3933054393306,0.0,0.0,1.4142259414225942,0.6410041841004184,0.7732217573221757,0.0,0.9815899581589959
114,2017.7549956559512,5.781433536055604,3.1807124239791484,2.2710686359687227,1.4022589052997394,0.6020851433536055,948.8505647263249,0.0,0.0,0.9348392701998263,0.43353605560382275,0.5013032145960035,0.0,0.9035621198957429
115,2047.703275529865,2.2688696210661528,2.4149004495825306,2.157353885677585,1.9755940912010277,0.4258188824662813,949.3519588953114,0.0,0.0,1.0372511239563262,0.5202312138728323,0.5170199100834939,0.0,0.9717405266538215
116,2056.8507853403144,0.0076439790575916645,2.787958115183246,2.4607329842931938,1.37434554973822,0.5462478184991274,974.8211169284468,0.0,0.0,1.3952879581151831,0.6701570680628273,0.725130890052356,0.0,0.9851657940663177
117,2020.4826711749788,5.529120879120879,3.272189349112426,2.6677937447168216,1.3330515638207945,0.6297548605240912,936.4894336432798,0.0,0.0,1.1132713440405748,0.5401521555367709,0.5731191885038038,0.0,0.9019442096365173
118,2045.149011299435,3.0438135593220337,2.5543785310734464,2.858050847457627,1.6475988700564972,0.461864406779661,944.632768361582,0.0,0.0,1.2309322033898304,0.6694915254237288,0.5614406779661016,0.0,0.9689265536723164
119,2055.9559471365637,0.875806167400881,3.1770925110132158,2.1973568281938327,1.5145374449339206,0.5321585903083701,973.1541850220265,0.0,0.0,1.2405286343612334,0.5488986784140969,0.6916299559471366,0.0,0.9806167400881057
120,2018.9440619621344,5.5572891566265055,2.9707401032702236,2.400172117039587,1.4122203098106711,0.6514629948364888,917.1944922547332,0.0,0.0,1.5946643717728055,0.7280550774526678,0.8666092943201377,0.0,0.9096385542168675
121,2053.738668555241,1.0239589235127478,2.285410764872521,2.659348441926346,1.748583569405099,0.448300283286119,961.8052407932012,0.0,0.0,0.8215297450424929,0.43059490084985835,0.3909348441926346,0.0,0.9808781869688386
122,2058.5248169243287,0.7366314076484948,2.8266883645240033,2.1391375101708707,1.5890968266883645,0.5142392188771359,944.9210740439381,0.0,0.0,1.306753458096013,0.645240032546786,0.661513425549227,0.0,0.9829129373474369
123,2018.66308835673,5.819496284062758,3.1032204789430224,2.491329479768786,1.374896779521057,0.6118909991742362,943.8158546655657,0.0,0.0,1.022295623451693,0.41040462427745666,0.6118909991742362,0.0,0.9075144508670521
124,2041.4046997389034,2.9998563968668406,2.5300261096605743,2.283942558746736,1.8798955613577024,0.4425587467362924,941.8727154046998,0.0,0.0,0.5580939947780679,0.3139686684073107,0.24412532637075718,0.0,0.9627937336814621
125,2057.164055299539,1.076479262672811,3.15852534562212,1.9963133640552995,1.5465437788018432,0.5972350230414747,957.9207373271889,0.0,0.0,1.344700460829493,0.5935483870967742,0.7511520737327189,0.0,0.9815668202764977
126,2035.757180156658,3.7792515230635333,2.9155787641427326,2.5796344647519582,1.3559617058311575,0.6405570060922542,957.1453437771976,0.0,0.0,0.8946910356832027,0.40992167101827676,0.48476936466492604,0.0,0.9199303742384682
127,2047.4758620689656,1.3922068965517242,2.4248275862068964,2.8289655172413792,1.7420689655172414,0.46206896551724136,987.2951724137931,0.0,0.0,0.49379310344827587,0.2517241379310345,0.24206896551724139,0.0,0.976551724137931
128,2050.9982378854625,0.9970837004405286,3.2634361233480176,2.411453744493392,1.3013215859030838,0.5894273127753304,919.8114537444934,0.0,0.0,1.482819383259912,0.7057268722466961,0.7770925110132159,0.0,0.9762114537444934
129,2022.6194690265486,4.758777152051488,3.1979082864038615,2.4360418342719226,1.3877715205148833,0.6162510056315366,935.2196299275945,0.0,0.0,0.7900241351568785,0.34352373290426386,0.4465004022526146,0.0,0.9082864038616251
130,2049.6789716545813,1.3709624258404747,2.01318391562294,2.4680290046143702,2.02636783124588,0.44495715227422544,947.1951219512196,0.0,0.0,0.7455504284772577,0.3770599868160844,0.3684904416611734,0.0,0.976928147659855
131,2049.9677708146824,0.6398030438675022,2.85496866606983,2.4136078782453,1.350044762757386,0.5514771709937332,972.1145926589078,0.0,0.0,0.8504923903312444,0.40465532676812893,0.4458370635631155,0.0,0.9847806624888094
132,2020.867824773414,5.4947054380664655,2.581570996978852,2.6790030211480365,1.5498489425981874,0.6034743202416919,929.6246223564955,0.0,0.0,0.9788519637462235,0.4471299093655589,0.5317220543806647,0.0,0.9040785498489426
133,2049.7832604622113,1.7090068707058088,2.156777014366021,2.747033104309806,1.9275452841973766,0.4134915677701437,938.5340412242349,0.0,0.0,0.6327295440349782,0.35165521549031853,0.2810743285446596,0.0,0.976889444097439
134,2047.2883895131085,1.9062453183520598,3.3820224719101124,2.106741573033708,1.4644194756554307,0.549625468164794,915.7949438202247,0.0,0.0,0.99812734082397,0.5149812734082397,0.48314606741573035,0.0,0.9756554307116105
135,2026.391129032258,4.132427419354839,3.0637096774193546,2.3120967741935483,1.4903225806451612,0.6217741935483871,934.2846774193548,0.0,0.0,1.038709677419355,0.49274193548387096,0.5459677419354839,0.0,0.9161290322580645
136,2048.198347107438,1.9192079889807163,2.0165289256198347,2.8960055096418733,1.8539944903581267,0.4607438016528926,954.8787878787879,0.0,0.0,0.8016528925619835,0.41460055096418735,0.38705234159779617,0.0,0.971763085399449
137,2053.7125950972104,0.632028740490279,3.016906170752325,2.4699915469146236,1.4184277261200338,0.5232459847844463,954.7117497886728,0.0,0.0,0.9737954353338969,0.463229078613694,0.5105663567202029,0.0,0.9830938292476754
138,2010.7139240506328,7.223510548523207,3.1037974683544305,2.788185654008439,1.229535864978903,0.6632911392405063,918.5493670886076,0.0,0.0,1.0776371308016877,0.5434599156118144,0.5341772151898734,0.0,0.8869198312236287
139,2048.7701941139635,1.5677395115842203,2.3569192235441454,2.6280525986224172,1.8772698810269255,0.41828428303068255,935.2811521603005,0.0,0.0,0.5453976205385097,0.2767689417658109,0.2686286787726988,0.0,0.9749530369442705
140,2059.850136239782,-0.0433514986376022,2.844686648501362,2.2352406902815622,1.5758401453224342,0.5694822888283378,936.495004541326,0.0,0.0,1.1044504995458675,0.5467756584922797,0.5576748410535877,0.0,0.9818346957311535
141,2027.5931098696462,4.138333333333333,2.783054003724395,2.74487895716946,1.2830540037243947,0.6582867783985102,913.9357541899441,0.0,0.0,0.8147113594040968,0.4031657355679702,0.41154562383612664,0.0,0.9385474860335196
142,2056.7795172863666,1.7032550554468364,2.050228310502283,2.568166992824527,2.1089367253750817,0.4298760600130463,930.9921722113503,0.0,0.0,1.015655577299413,0.5120678408349641,0.5035877364644488,0.0,0.9719504240052185
143,2056.404,1.007312,2.7904,2.3008,1.7096,0.4912,932.684,0.0,0.0,1.0688,0.5448,0.524,0.0,0.984
144,2019.814548361311,5.9619824140687445,3.308553157474021,2.211031175059952,1.4276578737010392,0.6346922462030375,902.5227817745804,0.0,0.0,0.7833733013589129,0.3820943245403677,0.4012789768185452,0.0,0.9056754596322941
145,2053.2162162162163,1.7542599742599743,2.5025740025740024,2.2651222651222653,2.037966537966538,0.425997425997426,931.9864864864865,0.0,0.0,1.0141570141570142,0.5180180180180181,0.49613899613899615,0.0,0.9716859716859717
146,2049.904973357016,0.8755595026642984,2.801953818827709,2.3516873889875667,1.4928952042628774,0.566607460035524,937.0142095914742,0.0,0.0,1.1323268206039077,0.5985790408525755,0.5337477797513321,0.0,0.9813499111900533
147,2023.1245980707395,4.942990353697749,3.2114147909967845,2.5811897106109325,1.409967845659164,0.6093247588424437,913.1688102893891,0.0,0.0,1.1471061093247588,0.590032154340836,0.5570739549839229,0.0,0.9107717041800643
148,2051.1684931506848,1.5657808219178082,2.4595890410958905,2.8219178082191783,1.7006849315068493,0.44794520547945205,927.8438356164384,0.0,0.0,0.8890410958904109,0.4541095890410959,0.4349315068493151,0.0,0.9726027397260274
149,2053.585325638912,0.44847485572959606,3.0156636438582027,2.138499587798846,1.6545754328112119,0.494641384995878,942.5152514427041,0.0,0.0,1.0049464138499589,0.4624896949711459,0.5424567188788129,0.0,0.9843363561417972
150,2039.5951972555747,3.475917667238422,2.8241852487135506,2.355917667238422,1.5626072041166381,0.6363636363636364,922.3087478559177,0.0,0.0,0.9382504288164666,0.4425385934819897,0.4957118353344768,0.0,0.9313893653516295
151,2058.896983075791,0.562111846946284,2.3200883002207506,2.747608535688006,1.9116997792494481,0.47167034584253126,916.0493009565857,0.0,0.0,0.7991169977924945,0.39514348785871967,0.40397350993377484,0.0,0.9845474613686535
152,2049.7656739811914,1.057719435736677,2.6857366771159876,2.256269592476489,1.7037617554858935,0.48197492163009403,942.4686520376175,0.0,0.0,1.561912225705329,0.7531347962382445,0.8087774294670846,0.0,0.9827586206896551
153,2031.4712460063897,4.8901357827476035,3.2875399361022364,2.5391373801916934,1.4912140575079873,0.5950479233226837,945.2156549520766,0.0,0.0,0.9512779552715654,0.43210862619808305,0.5191693290734825,0.0,0.9145367412140575
154,2038.7091607943626,3.251345291479821,2.4401024983984625,2.282511210762332,1.8936579115951313,0.438821268417681,933.2389493914158,0.0,0.0,0.6675208199871877,0.35169762972453555,0.31582319026265215,0.0,0.9615631005765535
155,2064.4123376623374,-0.11875811688311688,2.8612012987012987,1.9959415584415585,1.7321428571428572,0.502435064935065,929.974025974026,0.0,0.0,1.3547077922077921,0.6558441558441559,0.6988636363636364,0.0,0.9886363636363636
156,2039.2176573426573,4.0225174825174825,2.945804195804196,2.5874125874125875,1.4274475524475525,0.6783216783216783,910.7176573426574,0.0,0.0,1.0646853146853146,0.48513986013986016,0.5795454545454546,0.0,0.923951048951049
157,2056.940247252747,1.7555906593406592,2.4107142857142856,2.9835164835164836,1.8619505494505495,0.49038461538461536,945.6146978021978,0.0,0.0,1.0302197802197801,0.49793956043956045,0.5322802197802198,0.0,0.9608516483516484
158,2060.6471586089906,0.5279813401187448,3.078880407124682,2.3486005089058524,1.458863443596268,0.5504664970313825,934.4062765055131,0.0,0.0,1.6734520780322306,0.7667514843087362,0.9067005937234945,0.0,0.9847328244274809
159,2027.6125907990315,4.798595641646489,3.3890234059725586,2.4390637610976595,1.4213075060532687,0.642453591606134,969.0371267150928,0.0,0.0,1.0677966101694916,0.5488297013720742,0.5189669087974172,0.0,0.9015334947538337
160,2057.2006711409394,1.6367181208053692,2.176510067114094,2.4993288590604026,2.0865771812080536,0.48389261744966444,951.1429530201342,0.0,0.0,0.9691275167785235,0.4865771812080537,0.4825503355704698,0.0,0.9677852348993289
161,2068.9499553172477,0.5400804289544235,2.8668453976764967,2.4316353887399464,1.5612153708668455,0.5674709562109026,956.0017873100983,0.0,0.0,1.6684539767649686,0.8748882931188561,0.7935656836461126,0.0,0.9857015192135835
162,2042.5748829953197,3.8244461778471135,2.68798751950078,2.59204368174727,1.593603744149766,0.6193447737909517,941.3627145085803,0.0,0.0,1.6248049921996879,0.7620904836193447,0.8627145085803433,0.0,0.9196567862714509
163,2044.0070467648943,3.3399871877001925,2.3318385650224216,2.6361306854580397,1.9622037155669443,0.4304932735426009,938.5957719410634,0.0,0.0,1.0204996796925048,0.5278667520819987,0.4926329276105061,0.0,0.9577194106342088
164,2054.169449081803,1.2303338898163607,3.3263772954924873,2.0951585976627713,1.5375626043405677,0.5375626043405676,970.2328881469115,0.0,0.0,1.164440734557596,0.5534223706176962,0.6110183639398998,0.0,0.9799666110183639
165,2033.6303818034119,6.020885458976442,3.2932575142160845,2.232331437855402,1.4679122664500406,0.6263200649878148,937.4914703493095,0.0,0.0,2.0064987814784727,0.9268887083671812,1.0796100731112916,0.0,0.8976441917140536
166,2070.3450210378683,0.33186535764375874,1.9361851332398317,2.978962131837307,1.9221598877980364,0.4726507713884993,967.9831697054699,0.0,0.0,1.255960729312763,0.635343618513324,0.620617110799439,0.0,0.9887798036465638
167,2054.0168134507608,1.142658126501201,3.011208967173739,2.342674139311449,1.5748598879103282,0.5348278622898318,972.6036829463571,0.0,0.0,1.100080064051241,0.5924739791833467,0.5076060848678943,0.0,0.9839871897518014
168,2028.9587378640776,5.686674757281553,3.251618122977346,2.649676375404531,1.3559870550161812,0.6658576051779935,908.0016181229773,0.0,0.0,1.5364077669902914,0.7305825242718447,0.8058252427184466,0.0,0.8956310679611651
169,2050.3224329627205,1.932930019620667,2.4120340091563115,2.6690647482014387,1.9758011772400261,0.4218443427076521,940.5088293001962,0.0,0.0,0.7835186396337476,0.37737083060824067,0.40614780902550685,0.0,0.9764551994767822
170,2078.6451355661884,0.29585326953748003,2.6626794258373208,2.1443381180223287,1.7288676236044658,0.518341307814992,952.1387559808612,0.0,0.0,1.5861244019138756,0.8054226475279107,0.7807017543859649,0.0,0.981658692185008
171,2043.1640759930915,4.125993091537133,3.01727115716753,2.8229706390328153,1.4196891191709844,0.6822107081174439,930.5811744386874,0.0,0.0,1.3618307426597582,0.5906735751295337,0.7711571675302246,0.0,0.9248704663212435
172,2053.3515037593984,3.5007769423558894,2.2098997493734336,2.6986215538847116,2.181704260651629,0.4849624060150376,945.828320802005,0.0,0.0,1.31328320802005,0.6804511278195489,0.6328320802005013,0.0,0.9461152882205514
173,2070.936270653029,0.6565774980330449,2.841856805664831,2.187254130605822,1.6876475216365068,0.5121951219512195,1001.9299763965381,0.0,0.0,1.4343036978756885,0.6978756884343037,0.7364280094413848,0.0,0.985837922895358
174,2027.6889074228525,6.207714762301919,3.299416180150125,2.3636363636363638,1.4970809007506256,0.6713928273561302,946.8440366972477,0.0,0.0,1.0492076730608841,0.5012510425354462,0.5479566305254379,0.0,0.9032527105921602
175,2055.9819935691316,2.1324887459807074,2.5234726688102893,2.2836012861736332,2.1035369774919612,0.4514469453376206,954.0327974276528,0.0,0.0,1.1254019292604502,0.5627009646302251,0.5627009646302251,0.0,0.9665594855305466
176,2069.018790849673,0.20016339869281047,2.752450980392157,2.40359477124183,1.5588235294117647,0.5310457516339869,981.7875816993464,0.0,0.0,1.3684640522875817,0.6004901960784313,0.7679738562091504,0.0,0.9861111111111112
177,2039.4598360655739,5.33622131147541,3.378688524590164,2.7491803278688525,1.4491803278688524,0.671311475409836,960.5926229508196,0.0,0.0,1.2450819672131148,0.6418032786885246,0.6032786885245902,0.0,0.9098360655737705
178,2057.465084745763,1.9444610169491525,2.4908474576271185,2.946440677966102,1.7138983050847458,0.48,945.6589830508475,0.0,0.0,1.3708474576271186,0.7152542372881356,0.655593220338983,0.0,0.9708474576271187
179,2065.199253731343,1.2718880597014925,2.8507462686567164,2.062686567164179,1.7067164179104477,0.47238805970149256,968.2544776119403,0.0,0.0,1.2380597014925374,0.5776119402985075,0.6604477611940298,0.0,0.9768656716417911
180,2048.5891719745223,3.792643312101911,3.042197452229299,2.4211783439490446,1.5406050955414012,0.64171974522293,964.8479299363057,0.0,0.0,1.6202229299363058,0.7898089171974523,0.8304140127388535,0.0,0.9211783439490446
181,2068.1398702235037,0.6170511896178803,2.3713049747656814,2.81182408074982,1.9293439077144916,0.4578226387887527,954.44989185292,0.0,0.0,1.202595529920692,0.5811103100216294,0.6214852198990627,0.0,0.9870223503965393
182,2065.7650909090908,1.3880436363636364,2.637090909090909,2.2865454545454544,1.8450909090909091,0.47709090909090907,940.2174545454545,0.0,0.0,1.7956363636363637,0.8770909090909091,0.9185454545454546,0.0,0.9767272727272728
183,2038.0764572293717,5.328364875094626,3.3860711582134746,2.3088569265707797,1.4928084784254352,0.6260408781226343,964.1302043906131,0.0,0.0,1.6404239212717637,0.7577592732778198,0.882664647993944,0.0,0.9053747161241483
184,2055.7458598726116,2.1154777070063697,2.5,2.3388535031847133,1.9114649681528662,0.43312101910828027,947.0445859872611,0.0,0.0,0.8076433121019109,0.4152866242038217,0.3923566878980892,0.0,0.9726114649681529
185,2069.1183053557156,-0.12481215027977617,3.075139888089528,2.031175059952038,1.6786570743405276,0.5083932853717026,958.9392486011191,0.0,0.0,1.5443645083932853,0.7466027178257394,0.7977617905675459,0.0,0.9896083133493205
186,2046.4687753446879,5.1357826439578265,3.2116788321167884,2.6017842660178427,1.4209245742092458,0.6828872668288727,964.8621248986212,0.0,0.0,2.2335766423357666,1.0705596107055961,1.1630170316301702,0.0,0.902676399026764
187,2046.6335637963546,3.294022627278441,2.4336895034569452,2.819610307982401,1.7944688874921433,0.4896291640477687,962.4556882463859,0.0,0.0,1.0201131363922062,0.5210559396605908,0.49905719673161536,0.0,0.9484600879949717
188,2070.887043189369,0.9295514950166114,3.264950166112957,2.4285714285714284,1.5348837209302326,0.5548172757475083,989.546511627907,0.0,0.0,1.526578073089701,0.7549833887043189,0.771594684385382,0.0,0.979235880398671
189,2035.1971514242878,4.3885232383808095,3.3898050974512746,2.4827586206896552,1.4790104947526237,0.6214392803598201,981.9887556221889,0.0,0.0,1.353823088455772,0.6821589205397302,0.671664167916042,0.0,0.9092953523238381
190,2048.538512179065,2.918604344963792,2.2146148782093484,2.4983541803818303,2.1040157998683346,0.48452929558920343,957.2969058591178,0.0,0.0,1.0717577353522054,0.5042791310072416,0.5674786043449638,0.0,0.9591836734693877
191,2076.2800324675327,0.6424269480519481,2.7857142857142856,2.448051948051948,1.5965909090909092,0.5251623376623377,1007.4399350649351,0.0,0.0,2.0275974025974026,0.9732142857142857,1.0543831168831168,0.0,0.9862012987012987
192,2053.449494949495,3.643593073593074,2.8095238095238093,2.6125541125541125,1.6493506493506493,0.5786435786435786,971.1493506493506,0.0,0.0,1.3629148629148629,0.6363636363636364,0.7265512265512265,0.0,0.9098124098124099
193,2052.390452876377,3.138206854345165,2.3592411260709913,2.7625458996328027,2.01468788249694,0.4485924112607099,1008.9271725826194,0.0,0.0,0.9981640146878825,0.44981640146878826,0.5483476132190942,0.0,0.9577723378212974
194,2066.5072347266882,1.3710610932475884,3.239549839228296,2.0860128617363345,1.6607717041800643,0.5305466237942122,1011.5627009646303,0.0,0.0,0.9951768488745981,0.4662379421221865,0.5289389067524116,0.0,0.9766881028938906
195,2038.8312693498451,3.8375464396284826,3.431888544891641,2.234520123839009,1.568111455108359,0.6277089783281734,988.7948916408669,0.0,0.0,1.4512383900928794,0.6702786377708978,0.7809597523219814,0.0,0.9249226006191951
196,2065.331448763251,0.9825300353356891,2.0402826855123677,3.0480565371024735,1.9929328621908127,0.4791519434628975,995.2155477031802,0.0,0.0,1.2636042402826855,0.6367491166077739,0.6268551236749117,0.0,0.9759717314487633
197,2057.2740569668977,0.9479676674364896,2.916089299461124,2.381832178598922,1.6120092378752886,0.49345650500384913,1018.4311008468052,0.0,0.0,0.8976135488837568,0.4226327944572748,0.4749807544264819,0.0,0.9807544264819091
198,2035.55953307393,4.351284046692607,3.3929961089494163,2.7027237354085605,1.309727626459144,0.6536964980544747,982.8894941634242,0.0,0.0,1.2817120622568094,0.669260700389105,0.6124513618677043,0.0,0.8941634241245137
199,2027.234107579462,5.281393643031786,2.4621026894865525,2.6577017114914425,1.949877750611247,0.44987775061124696,969.2946210268949,0.0,0.0,0.5122249388753056,0.28117359413202936,0.2310513447432763,0.0,0.94559902200489
200,2064.7613458528954,0.685641627543036,2.7136150234741785,2.100156494522692,1.7605633802816902,0.4890453834115806,976.5915492957746,0.0,0.0,1.4577464788732395,0.7143974960876369,0.7433489827856025,0.0,0.9843505477308294
201,2037.9906029757244,3.917126076742365,2.98981989036805,2.7454972592012528,1.3821456538762724,0.6397807361002349,957.5559906029757,0.0,0.0,1.0023492560689116,0.5011746280344558,0.5011746280344558,0.0,0.9185591229444009
202,2050.3292207792206,3.7239285714285715,2.288961038961039,2.737012987012987,2.2675324675324675,0.4772727272727273,993.9597402597402,0.0,0.0,1.2448051948051948,0.6467532467532467,0.5980519480519481,0.0,0.9545454545454546
203,2057.8007633587786,0.6543358778625955,2.8251908396946566,2.261068702290076,1.7679389312977098,0.5099236641221374,994.775572519084,0.0,0.0,1.1755725190839694,0.5595419847328245,0.6160305343511451,0.0,0.9801526717557252
204,2033.6049382716049,5.747515432098766,3.5393518518518516,2.2770061728395063,1.5285493827160495,0.6388888888888888,983.6766975308642,0.0,0.0,1.695216049382716,0.7746913580246914,0.9205246913580247,0.0,0.8966049382716049
205,2038.4962686567164,4.3710572139303485,2.5559701492537314,2.3121890547263684,2.1050995024875623,0.4763681592039801,963.5677860696518,0.0,0.0,0.7400497512437811,0.3656716417910448,0.3743781094527363,0.0,0.945273631840796
206,2064.5630914826497,0.5361829652996846,2.6900630914826498,2.524447949526814,1.639589905362776,0.5031545741324921,1004.5433753943217,0.0,0.0,1.3753943217665616,0.667981072555205,0.7074132492113565,0.0,0.9850157728706624
207,2041.7942293090357,2.526902050113895,3.328777524677297,2.7281700835231586,1.439635535307517,0.6021260440394837,977.496583143508,0.0,0.0,0.7942293090356871,0.39787395596051633,0.39635535307517084,0.0,0.9217919514047077
208,2029.6695652173912,4.964321070234114,2.5645484949832777,2.9759197324414717,1.7117056856187292,0.5123745819397993,939.9625418060201,0.0,0.0,1.337123745819398,0.6548494983277592,0.6822742474916388,0.0,0.948494983277592
209,2047.622599704579,1.6120236336779914,2.901033973412112,2.1639586410635157,1.6927621861152142,0.4933530280649926,951.3397341211225,0.0,0.0,0.9926144756277696,0.48892171344165436,0.5036927621861153,0.0,0.9785819793205317
210,2042.5066147859923,3.235533073929961,3.0389105058365757,2.503501945525292,1.578988326848249,0.6350194552529183,968.8365758754863,0.0,0.0,0.9540856031128405,0.47392996108949415,0.4801556420233463,0.0,0.91284046692607
211,2048.087197231834,2.806138408304498,2.413840830449827,2.8539792387543255,1.896885813148789,0.4754325259515571,949.1702422145329,0.0,0.0,1.1889273356401384,0.5785467128027681,0.6103806228373703,0.0,0.9653979238754326
212,2054.2929889298894,1.05019926199262,2.678228782287823,2.2848708487084872,1.7608856088560885,0.48118081180811806,961.4250922509225,0.0,0.0,1.2568265682656827,0.6250922509225092,0.6317343173431734,0.0,0.9822878228782288
213,2040.1174675819984,3.3353699466056446,3.2623951182303585,2.486651411136537,1.5774218154080855,0.6231884057971014,989.4935163996948,0.0,0.0,1.2829900839054158,0.6193745232646835,0.6636155606407322,0.0,0.9153318077803204
214,2024.8181246066708,5.526966645689113,2.7319068596601634,2.404657016991819,1.9553178099433606,0.49402139710509757,973.6796727501574,0.0,0.0,0.5859030837004405,0.2687224669603524,0.31718061674008813,0.0,0.935179358086847
215,2049.3773728170086,1.519415337889142,2.9255884586180714,2.021260440394837,1.809415337889142,0.4988610478359909,998.7593014426727,0.0,0.0,1.1799544419134396,0.5709946848899012,0.6089597570235383,0.0,0.9787395596051632
216,2050.6331738437,3.1928149920255184,3.2097288676236047,2.7264752791068583,1.4465709728867624,0.6610845295055822,998.0996810207337,0.0,0.0,1.401116427432217,0.6355661881977671,0.7655502392344498,0.0,0.916267942583732
217,2043.8010403120936,2.6740507152145647,2.5045513654096228,2.9609882964889467,1.8368010403120936,0.5,973.039011703511,0.0,0.0,0.7620286085825748,0.41092327698309494,0.3511053315994798,0.0,0.9505851755526658
218,2058.167571761055,1.7138091543832428,3.134988363072149,2.4282389449185415,1.5290923196276183,0.5120248254460822,930.1047323506594,0.0,0.0,1.5352986811481768,0.7556245151280062,0.7796741660201707,0.0,0.9736229635376261
219,2035.770695970696,4.175230769230769,3.399267399267399,2.432234432234432,1.5413919413919415,0.6,964.9076923076923,0.0,0.0,1.353846153846154,0.621978021978022,0.7318681318681318,0.0,0.9062271062271062
220,2057.8528252299607,2.203048620236531,2.235873850197109,2.540078843626807,2.0893561103810776,0.49540078843626806,962.176741130092,0.0,0.0,1.0210249671484888,0.4921156373193167,0.5289093298291722,0.0,0.9566360052562418
