generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
221,2069.6747769667477,1.2012489862124898,2.813463098134631,2.4922952149229523,1.5279805352798053,0.5385239253852393,979.4955393349554,0.0,0.0,2.6017842660178427,1.2043795620437956,1.3974047039740471,0.0,0.9797242497972425
222,2056.6139601139603,2.821688034188034,2.816951566951567,2.688746438746439,1.6695156695156694,0.5804843304843305,954.3440170940171,0.0,0.0,1.836894586894587,0.8831908831908832,0.9537037037037037,0.0,0.9245014245014245
223,2051.732580037665,3.414212178279975,2.3188951663527937,2.8757062146892656,2.0458254865034524,0.4293785310734463,958.8669177652229,0.0,0.0,1.7332077840552418,0.8342749529190208,0.898932831136221,0.0,0.9566854990583804
224,2052.8420256991685,1.8892592592592592,3.070294784580499,2.165532879818594,1.6152683295540438,0.490551776266062,934.3922902494331,0.0,0.0,1.0219198790627362,0.48677248677248675,0.5351473922902494,0.0,0.981103552532124
225,2043.7997076023391,4.540175438596491,3.2646198830409356,2.3092105263157894,1.4883040935672514,0.5818713450292398,945.4342105263158,0.0,0.0,2.4473684210526314,1.185672514619883,1.2616959064327486,0.0,0.9159356725146199
226,2075.1832775919734,2.7725551839464884,2.0387959866220737,2.9377926421404683,1.9177257525083613,0.4662207357859532,944.0494983277592,0.0,0.0,3.0642140468227423,1.517056856187291,1.5471571906354515,0.0,0.9585284280936455
227,2069.986013986014,1.8165811965811967,2.9627039627039626,2.547008547008547,1.595959595959596,0.5003885003885004,939.960372960373,0.0,0.0,2.184926184926185,0.9766899766899767,1.2082362082362081,0.0,0.9766899766899767
228,2043.0098261526832,6.361405895691609,3.3922902494331066,2.7747543461829176,1.345427059712774,0.6152683295540439,939.0650037792894,0.0,0.0,3.6515495086923657,1.779289493575208,1.872260015117158,0.0,0.8979591836734694
229,2047.9121578612348,3.672266072565245,2.4939528962444304,2.7848504137492043,2.004455760661999,0.45385105028644174,978.586887332909,0.0,0.0,1.3144493952896243,0.7122851686823679,0.6021642266072565,0.0,0.9598981540420115
230,2080.3151100987093,0.6098785117691724,2.65375854214123,2.087319665907365,1.6962794229309035,0.5094912680334093,987.4836750189826,0.0,0.0,3.826879271070615,1.8549734244495064,1.9719058466211086,0.0,0.9840546697038725
231,2046.0787148594377,5.066971887550201,3.0963855421686746,2.8730923694779116,1.4481927710843374,0.6329317269076306,951.0803212851406,0.0,0.0,1.9598393574297188,0.914859437751004,1.0449799196787148,0.0,0.9188755020080321
232,2051.318667504714,4.341879321181647,2.213073538654934,2.733500942803268,2.201759899434318,0.46700188560653677,986.1489629164048,0.0,0.0,1.9214330609679446,0.940289126335638,0.9811439346323068,0.0,0.9459459459459459
233,2072.148339483395,0.43471586715867155,2.7520295202952028,2.180811808118081,1.807380073800738,0.4826568265682657,969.6420664206642,0.0,0.0,2.2317343173431734,1.1062730627306272,1.1254612546125462,0.0,0.9837638376383764
234,2036.2539308176101,4.770982704402515,3.645440251572327,2.282232704402516,1.4929245283018868,0.6438679245283019,956.0,0.0,0.0,2.035377358490566,0.9819182389937107,1.0534591194968554,0.0,0.9033018867924528
235,2058.978626943005,2.5369689119170986,2.579663212435233,2.4158031088082903,2.1107512953367875,0.4261658031088083,962.7195595854922,0.0,0.0,1.3996113989637307,0.655440414507772,0.7441709844559585,0.0,0.9682642487046632
236,2065.324261275272,1.34146967340591,2.7472783825816487,2.521772939346812,1.5598755832037325,0.5155520995334371,981.8569206842924,0.0,0.0,1.385692068429238,0.7192846034214619,0.666407465007776,0.0,0.9860031104199067
237,2051.622425629291,4.144317315026697,3.4630053394355453,2.7238749046529365,1.444698703279939,0.6254767353165522,961.4492753623189,0.0,0.0,1.257818459191457,0.6041189931350115,0.6536994660564455,0.0,0.9168573607932876
238,2048.255844155844,5.0195259740259734,2.6116883116883116,2.9292207792207794,1.681168831168831,0.5240259740259741,915.1980519480519,0.0,0.0,1.9870129870129871,0.9876623376623377,0.9993506493506493,0.0,0.9376623376623376
239,2063.7064564564566,1.3551726726726727,2.994744744744745,2.235735735735736,1.6809309309309308,0.4947447447447447,972.8378378378378,0.0,0.0,1.2845345345345345,0.6509009009009009,0.6336336336336337,0.0,0.9804804804804805
240,2056.913484021824,3.306196414653157,3.0857365549493374,2.4294621979735,1.5720966484801246,0.6508183943881528,941.3429462197973,0.0,0.0,1.7848791893998441,0.852689010132502,0.9321901792673422,0.0,0.9290724863600935
241,2065.123869171886,1.5684342379958247,2.4954766875434933,2.835073068893528,1.8649965205288797,0.4759916492693111,930.821155184412,0.0,0.0,1.9018789144050103,1.0041753653444676,0.8977035490605428,0.0,0.9714683368128044
242,2070.005934718101,1.4203115727002966,2.7032640949554896,2.343471810089021,1.822700296735905,0.48813056379821956,955.1654302670623,0.0,0.0,2.0956973293768546,1.0252225519287834,1.0704747774480712,0.0,0.9792284866468842
243,2047.2694422623724,5.397996857816182,3.438334642576591,2.5522388059701493,1.506677140612726,0.6402199528672428,971.5820895522388,0.0,0.0,2.326787117046347,1.05184603299293,1.2749410840534172,0.0,0.9065200314218381
244,2045.6117647058823,3.566222222222222,2.596732026143791,2.434640522875817,1.9777777777777779,0.44575163398692813,923.9921568627451,0.0,0.0,0.8816993464052287,0.46143790849673205,0.42026143790849674,0.0,0.9660130718954248
245,2093.3056197074675,0.327752117013087,2.9761354888375675,2.073133179368745,1.7174749807544265,0.5196304849884527,959.6389530408006,0.0,0.0,2.7128560431100848,1.3048498845265588,1.4080061585835257,0.0,0.9861431870669746
246,2074.805910543131,3.229121405750799,3.2140575079872202,2.720447284345048,1.395367412140575,0.6277955271565495,949.232428115016,0.0,0.0,2.7172523961661343,1.268370607028754,1.4488817891373802,0.0,0.9273162939297125
247,2057.754593175853,2.842808398950131,2.522309711286089,2.9717847769028873,1.8818897637795275,0.4881889763779528,965.507874015748,0.0,0.0,1.2106299212598426,0.6108923884514436,0.5997375328083989,0.0,0.9553805774278216
248,2092.9495341614906,0.34663043478260874,3.122670807453416,2.404503105590062,1.4813664596273293,0.5015527950310559,948.8346273291926,0.0,0.0,2.0450310559006213,1.0194099378881987,1.0256211180124224,0.0,0.9860248447204969
249,2053.7453183520597,4.093820224719101,3.3887640449438203,2.438951310861423,1.492883895131086,0.6179775280898876,940.2419475655431,0.0,0.0,1.7812734082397004,0.8906367041198502,0.8906367041198502,0.0,0.9048689138576779
250,2073.605104096709,1.921114842175957,2.242444593687038,2.557421087978509,2.097380792478173,0.4728005372733378,948.1014103425117,0.0,0.0,2.047683008730692,1.0329079919408999,1.0147750167897918,0.0,0.9697783747481531
251,2090.2544080604534,1.3411922753988246,2.9605373635600336,2.5432409739714528,1.5424013434089001,0.5340050377833753,961.3333333333334,0.0,0.0,2.5642317380352644,1.2031905961376994,1.361041141897565,0.0,0.9781696053736356
252,2090.1454154727794,3.610250716332378,2.83810888252149,2.6253581661891117,1.598137535816619,0.5666189111747851,933.3130372492836,0.0,0.0,3.116045845272206,1.5630372492836677,1.5530085959885387,0.0,0.9126074498567335
253,2096.3399258343634,2.6036526576019776,2.2954264524103833,2.7985166872682323,2.003708281829419,0.4147095179233622,925.0655129789864,0.0,0.0,2.673053152039555,1.2818294190358468,1.3912237330037083,0.0,0.9629171817058096
254,2079.744744744745,2.068033033033033,3.1621621621621623,2.135885885885886,1.6794294294294294,0.496996996996997,963.3108108108108,0.0,0.0,2.734234234234234,1.3333333333333333,1.4009009009009008,0.0,0.9744744744744744
255,2065.3966691900077,4.755064345193036,3.514761544284633,2.339137017411052,1.53444360333081,0.6010598031794095,949.6949280847842,0.0,0.0,3.4352763058289173,1.627554882664648,1.8077214231642695,0.0,0.915215745647237
256,2071.2128514056226,3.025575635876841,2.140562248995984,2.9377510040160644,1.9049531459170013,0.4825970548862115,960.5408299866132,0.0,0.0,2.8393574297188753,1.4384203480589022,1.4009370816599733,0.0,0.9578313253012049
257,2084.27765064836,0.8320213577421816,2.964149504195271,2.406559877955759,1.5270785659801678,0.517162471395881,934.8878718535469,0.0,0.0,2.5217391304347827,1.1838291380625476,1.3379099923722348,0.0,0.977116704805492
258,2061.9969301611663,5.12302379125096,3.4581734458940905,2.829623944742901,1.269378357636224,0.6369915579432079,923.2632386799693,0.0,0.0,3.8979278587874138,1.7996930161166538,2.09823484267076,0.0,0.9048349961627015
259,2050.2853582554517,3.550710280373832,2.452959501557632,2.7046728971962617,1.9426791277258566,0.4604361370716511,943.7831775700935,0.0,0.0,1.5532710280373832,0.7682242990654206,0.7850467289719626,0.0,0.9526479750778816
260,2084.0848249027235,0.5536653696498055,2.7408560311284047,2.2264591439688717,1.688715953307393,0.5027237354085603,960.3167315175098,0.0,0.0,3.908171206225681,1.7750972762645914,2.1330739299610895,0.0,0.9859922178988327
261,2056.28,5.790721568627451,3.16078431372549,2.791372549019608,1.3686274509803922,0.6407843137254902,903.0407843137255,0.0,0.0,4.374117647058823,2.1819607843137256,2.1921568627450982,0.0,0.9105882352941177
262,2070.916717325228,4.805592705167173,2.159270516717325,2.6498480243161096,2.1531914893617023,0.4376899696048632,969.8200607902736,0.0,0.0,3.204255319148936,1.6036474164133738,1.6006079027355624,0.0,0.9465045592705167
263,2121.3851744186045,1.099171511627907,2.738372093023256,2.2834302325581395,1.7449127906976745,0.4694767441860465,988.7085755813954,0.0,0.0,3.441860465116279,1.5944767441860466,1.8473837209302326,0.0,0.9869186046511628
264,2064.1297297297297,4.628656370656371,3.6123552123552125,2.2424710424710423,1.4841698841698843,0.6262548262548262,989.1451737451738,0.0,0.0,2.718146718146718,1.2301158301158301,1.4880308880308881,0.0,0.9042471042471042
265,2062.493002544529,3.272760814249364,2.6106870229007635,2.419211195928753,2.0986005089058524,0.4312977099236641,997.0222646310433,0.0,0.0,2.7169211195928753,1.4001272264631044,1.316793893129771,0.0,0.9567430025445293
266,2093.7459207459206,0.08506604506604508,2.7195027195027195,2.6216006216006216,1.5912975912975913,0.5034965034965035,1008.8243978243978,0.0,0.0,3.1996891996891996,1.5221445221445222,1.6775446775446776,0.0,0.9883449883449883
267,2063.991797166294,3.0263907531692764,3.5026099925428786,2.7859806114839674,1.4660700969425802,0.5883668903803132,1007.310216256525,0.0,0.0,2.539895600298285,1.2102908277404922,1.3296047725577926,0.0,0.9269202087994034
268,2053.286557377049,4.780019672131147,2.540327868852459,2.960655737704918,1.6911475409836065,0.4937704918032787,977.2826229508197,0.0,0.0,2.6472131147540985,1.380327868852459,1.2668852459016393,0.0,0.9495081967213115
269,2099.8544914625095,1.641291759465479,2.9628804751299183,2.190051967334818,1.6852264291017074,0.46919079435783223,986.4736451373423,0.0,0.0,3.0452858203414994,1.5092798812175203,1.5360059391239793,0.0,0.9762435040831478
270,2079.237623762376,3.445217060167555,3.0883472962680885,2.479055597867479,1.5156130997715156,0.6146230007616146,971.3922315308454,0.0,0.0,3.137852246763138,1.3907083015993906,1.7471439451637472,0.0,0.9177456207159177
271,2055.9336429993364,4.3139150630391505,2.447246184472462,2.7418712674187127,1.8480424684804246,0.46914399469143997,952.8672859986729,0.0,0.0,2.382879893828799,1.1831453218314532,1.1997345719973458,0.0,0.9508958195089582
272,2103.2305454545453,0.05122181818181819,2.6312727272727274,2.376,1.7185454545454546,0.46763636363636363,957.904,0.0,0.0,4.053090909090909,1.8712727272727272,2.1818181818181817,0.0,0.986909090909091
273,2074.3861967694565,5.698847283406755,3.326725403817915,2.537444933920705,1.5433186490455213,0.6116005873715125,966.525697503671,0.0,0.0,3.311306901615272,1.4632892804698971,1.8480176211453745,0.0,0.9016152716593245
274,2047.55125,5.191262500000001,2.600625,2.41375,1.9275,0.47,931.105625,0.0,0.0,1.665,0.845625,0.819375,0.0,0.945625
275,2094.24229390681,1.4890824372759857,2.8530465949820787,2.063799283154122,1.7118279569892474,0.44946236559139785,1009.1827956989247,0.0,0.0,2.9204301075268817,1.3992831541218638,1.521146953405018,0.0,0.9770609318996416
276,2108.7346474601973,4.216451857467779,3.2388172858225928,2.631539044730857,1.3586050037907507,0.6444275966641395,945.4639878695982,0.0,0.0,3.047005307050796,1.3889310083396513,1.6580742987111448,0.0,0.9211523881728583
277,2079.651252408478,2.8541875401412975,2.514450867052023,2.894669235709698,1.8375080282594733,0.4797687861271676,966.2588310854206,0.0,0.0,2.1001926782273603,1.0642260757867694,1.035966602440591,0.0,0.9569685292228645
278,2105.5988967691096,1.581331757289204,3.1788810086682426,2.422379826635146,1.5445232466509062,0.52876280535855,945.5673758865248,0.0,0.0,2.49645390070922,1.2332545311268714,1.2631993695823482,0.0,0.9747832939322301
279,2073.4603636363636,5.6247490909090905,3.4094545454545453,2.442181818181818,1.48,0.584,954.528,0.0,0.0,3.5512727272727274,1.725818181818182,1.8254545454545454,0.0,0.9003636363636364
280,2077.733944954128,4.070072083879423,2.342726081258191,2.55045871559633,2.0602883355176935,0.48689384010484926,966.1847968545217,0.0,0.0,2.7857142857142856,1.4023591087811271,1.3833551769331587,0.0,0.9521625163826999
281,2097.5004022526145,1.449951729686243,2.8592115848753017,2.3990345937248594,1.4923572003218022,0.5060337892196299,990.7272727272727,0.0,0.0,3.2944489139179405,1.6106194690265487,1.6838294448913917,0.0,0.9806918744971842
282,2103.197475872309,3.542657757980698,2.9324424647364515,2.826280623608018,1.6525612472160356,0.5909428359317,990.1937639198218,0.0,0.0,3.0734966592427617,1.4803266518188567,1.593170007423905,0.0,0.9153674832962138
283,2079.810960591133,3.8057450738916256,2.3269704433497536,2.8183497536945814,1.9870689655172413,0.4328817733990148,993.5788177339901,0.0,0.0,2.4858374384236455,1.2678571428571428,1.2179802955665024,0.0,0.9624384236453202
284,2077.4682170542637,2.124271317829457,3.264341085271318,2.147286821705426,1.6457364341085272,0.5279069767441861,1027.262015503876,0.0,0.0,1.9883720930232558,0.9217054263565891,1.0666666666666667,0.0,0.9713178294573643
285,2064.9921752738655,4.650743348982785,3.603286384976526,2.458528951486698,1.528169014084507,0.6377151799687011,1014.9945226917058,0.0,0.0,2.5336463223787167,1.2112676056338028,1.322378716744914,0.0,0.9107981220657277
286,2070.685282522996,4.452877792378449,2.157687253613666,2.893561103810775,1.8613666228646517,0.4783180026281209,985.2956636005256,0.0,0.0,2.11892247043364,1.0867279894875164,1.0321944809461234,0.0,0.9480946123521682
287,2073.328624535316,0.8356951672862454,2.891449814126394,2.554646840148699,1.637918215613383,0.48401486988847586,992.3241635687732,0.0,0.0,1.4118959107806692,0.6646840148698885,0.7472118959107806,0.0,0.9828996282527881
288,2066.1791907514453,3.419523121387283,3.4934971098265897,2.782514450867052,1.31864161849711,0.5867052023121387,975.5932080924855,0.0,0.0,2.7745664739884393,1.2803468208092486,1.4942196531791907,0.0,0.921242774566474
289,2043.5090579710145,5.099408212560387,2.476449275362319,2.6449275362318843,1.9456521739130435,0.42995169082125606,975.9420289855072,0.0,0.0,1.298913043478261,0.7077294685990339,0.591183574879227,0.0,0.9468599033816425
290,2096.231124807396,1.7260554699537751,2.731895223420647,2.2673343605546994,1.7419106317411401,0.4946070878274268,964.5308166409861,0.0,0.0,2.0701078582434516,0.9314329738058552,1.1386748844375962,0.0,0.9784283513097073
291,2060.5325355273,4.651877337322364,3.163051608077786,2.8197456993268513,1.3866866118175019,0.6028421839940165,928.2759910246821,0.0,0.0,2.3522812266267765,1.1772625280478684,1.175018698578908,0.0,0.9199700822737472
292,2066.4306480920654,5.107013930950939,2.2543912780133253,2.7122955784373106,2.1568746214415504,0.46517262265293763,945.4397334948516,0.0,0.0,2.4791035735917624,1.2350090854027862,1.2440944881889764,0.0,0.9273167777104785
293,2075.374633431085,1.7892228739002933,2.7888563049853374,2.4024926686217007,1.784457478005865,0.47653958944281527,985.6532258064516,0.0,0.0,2.6620234604105573,1.3049853372434017,1.3570381231671553,0.0,0.9743401759530792
294,2055.518146718147,5.875490347490348,3.7227799227799228,2.311196911196911,1.4826254826254825,0.6378378378378379,984.8177606177607,0.0,0.0,2.386872586872587,1.1544401544401544,1.2324324324324325,0.0,0.8926640926640926
295,2054.826114249843,5.324532328939108,2.6585059635907093,2.4243565599497803,2.106716886377903,0.46955430006277465,998.7432517263026,0.0,0.0,2.312617702448211,1.1531701192718142,1.1594475831763968,0.0,0.9403640929064658
296,2085.3562874251497,0.7752919161676647,2.6758982035928143,2.587574850299401,1.6077844311377245,0.4708083832335329,986.936377245509,0.0,0.0,2.5119760479041915,1.1751497005988023,1.3368263473053892,0.0,0.9865269461077845
297,2073.910447761194,3.945350746268657,3.515671641791045,2.7388059701492535,1.4753731343283583,0.6171641791044776,981.5350746268657,0.0,0.0,2.8992537313432836,1.4134328358208956,1.4858208955223882,0.0,0.9134328358208955
298,2053.875481386393,5.8586585365853665,2.6739409499358153,2.938382541720154,1.6951219512195121,0.5,951.0603337612323,0.0,0.0,2.2817715019255456,1.1501925545571245,1.131578947368421,0.0,0.9242618741976893
299,2088.572801182557,1.2181226903178122,3.0044345898004434,2.3407243163340725,1.753880266075388,0.4892830746489283,970.9682187730969,0.0,0.0,2.761271249076127,1.3237250554323725,1.4375461936437546,0.0,0.9793052475979305
300,2079.0911877394637,4.07511877394636,3.1402298850574715,2.5494252873563217,1.5762452107279694,0.6153256704980843,1007.184674329502,0.0,0.0,2.5478927203065136,1.2314176245210728,1.3164750957854405,0.0,0.918007662835249
301,2056.937457511897,4.895594833446635,2.5873555404486743,2.9163834126444597,1.8789938817131204,0.504418762746431,970.6947654656697,0.0,0.0,1.8830727396329028,0.9673691366417403,0.9157036029911625,0.0,0.9394969408565602
302,2069.8543140028287,3.408882602545969,2.65983026874116,2.3776520509193775,1.9193776520509194,0.471004243281471,961.4554455445544,0.0,0.0,2.3422913719943423,1.1647807637906649,1.1775106082036775,0.0,0.9752475247524752
303,2072.706231454006,5.709436201780415,3.387240356083086,2.4851632047477743,1.5408011869436202,0.6172106824925816,979.3864985163204,0.0,0.0,2.3612759643916914,1.1149851632047478,1.2462908011869436,0.0,0.9013353115727003
304,2042.1498756218905,6.512518656716417,2.722636815920398,2.4272388059701493,1.9577114427860696,0.5055970149253731,959.0914179104477,0.0,0.0,1.2904228855721394,0.652363184079602,0.6380597014925373,0.0,0.9259950248756219
305,2107.0325548478413,1.715258315640481,2.8987968860580327,2.1040339702760087,1.9044585987261147,0.4713375796178344,934.9823071479123,0.0,0.0,2.0502476999292285,1.0141542816702052,1.0360934182590233,0.0,0.9787685774946921
306,2093.5773524720894,5.933484848484849,3.3421052631578947,2.7137161084529504,1.423444976076555,0.6451355661881978,920.6802232854865,0.0,0.0,2.7822966507177034,1.2687400318979267,1.5135566188197767,0.0,0.9082934609250398
307,2053.646153846154,4.810185897435898,2.682051282051282,3.0044871794871795,1.880128205128205,0.5057692307692307,961.8102564102564,0.0,0.0,1.455128205128205,0.7660256410256411,0.6891025641025641,0.0,0.926923076923077
308,2104.0343283582088,1.7251044776119406,3.0223880597014925,2.511940298507463,1.476865671641791,0.4955223880597015,941.6253731343284,0.0,0.0,3.011940298507463,1.4201492537313434,1.5917910447761194,0.0,0.9776119402985075
309,2082.7916063675834,5.8369753979739505,3.4421128798842258,2.4565846599131693,1.5405209840810419,0.5933429811866859,958.1628075253257,0.0,0.0,2.4160636758321274,1.1722141823444283,1.243849493487699,0.0,0.8965267727930536
310,2072.0951122853367,3.8300594451783354,2.3289299867899604,2.6050198150594452,2.0891677675033025,0.5092470277410832,942.89035667107,0.0,0.0,1.9214002642007926,0.9636723910171731,0.9577278731836195,0.0,0.9498018494055482
311,2095.998405103668,1.3469457735247208,2.825358851674641,2.5207336523126,1.6323763955342903,0.5239234449760766,969.3221690590111,0.0,0.0,1.842902711323764,0.8827751196172249,0.960127591706539,0.0,0.9808612440191388
312,2097.2066666666665,4.851170370370371,2.9525925925925924,2.780740740740741,1.6355555555555557,0.5985185185185186,951.4348148148148,0.0,0.0,3.240740740740741,1.5074074074074073,1.7333333333333334,0.0,0.9066666666666666
313,2083.746107784431,5.77940119760479,2.4107784431137724,2.7850299401197605,1.9634730538922156,0.4550898203592814,944.0910179640719,0.0,0.0,1.8245508982035927,0.9269461077844311,0.8976047904191616,0.0,0.937125748502994
314,2108.2704980842914,2.5869655172413792,3.2544061302681992,2.2191570881226053,1.6735632183908047,0.49731800766283524,930.5494252873564,0.0,0.0,2.4298850574712643,1.1961685823754789,1.2337164750957854,0.0,0.9716475095785441
315,2095.576809453471,6.298087149187593,3.514771048744461,2.4231905465288035,1.4889217134416544,0.5989660265878878,941.8419497784342,0.0,0.0,3.6307237813884785,1.7511078286558346,1.879615952732644,0.0,0.8929098966026587
316,2066.021456436931,4.84594278283485,2.323146944083225,2.8927178153446036,1.8855656697009102,0.49154746423927176,933.7854356306892,0.0,0.0,2.336150845253576,1.1866059817945385,1.1495448634590377,0.0,0.94148244473342
317,2095.243550834598,1.7406221547799696,2.9916540212443095,2.5614567526555385,1.578907435508346,0.503793626707132,917.7078907435508,0.0,0.0,2.293626707132018,1.0758725341426403,1.217754172989378,0.0,0.9764795144157815
318,2081.991150442478,4.728731563421829,3.4306784660766962,2.7389380530973453,1.3650442477876106,0.6017699115044248,923.7013274336283,0.0,0.0,2.949852507374631,1.426991150442478,1.5228613569321534,0.0,0.9019174041297935
319,2045.8144712430426,5.406802721088435,2.6159554730983303,2.7111935683364257,1.9857761286332716,0.48237476808905383,921.1706864564007,0.0,0.0,1.1379097093382808,0.5732838589981447,0.564625850340136,0.0,0.9375386518243661
320,2093.2278106508875,0.36766272189349114,2.602810650887574,2.2662721893491122,1.7714497041420119,0.48668639053254437,950.3557692307693,0.0,0.0,1.606508875739645,0.7507396449704142,0.8557692307692307,0.0,0.9829881656804734
321,2078.7077872012337,5.630285273708559,3.225134926754048,2.824980724749422,1.3754818812644565,0.6152659984579799,924.8427139552814,0.0,0.0,1.377023901310717,0.6530454895913647,0.7239784117193524,0.0,0.9105628373168851
322,2076.830570902394,5.1126028238182935,2.276856967464702,2.7476979742173113,2.1860036832412524,0.4868017188459177,927.5647636586863,0.0,0.0,1.8182934315531,0.9226519337016574,0.8956414978514426,0.0,0.9281767955801105
323,2119.281207133059,0.5486351165980795,2.593278463648834,2.302469135802469,1.816872427983539,0.4396433470507545,944.5733882030179,0.0,0.0,1.559670781893004,0.7942386831275721,0.7654320987654321,0.0,0.9821673525377229
324,2057.276629570747,6.298537360890302,3.7289348171701113,2.4721780604133547,1.5302066772655007,0.6406995230524642,952.6184419713832,0.0,0.0,1.759141494435612,0.8537360890302067,0.9054054054054054,0.0,0.8895071542130366
325,2071.5290363752392,4.616445437141034,2.675175494575622,2.421186981493299,2.133375877472878,0.4447989789406509,918.9572431397575,0.0,0.0,1.9202297383535418,0.9266113592852585,0.9936183790682833,0.0,0.9463943841735801
326,2121.3294930875577,0.29221966205837174,2.7004608294930876,2.56605222734255,1.6628264208909371,0.4969278033794163,935.9623655913979,0.0,0.0,1.9539170506912442,0.978494623655914,0.9754224270353302,0.0,0.9877112135176651
327,2084.3363844393593,3.8546224256292905,3.519450800915332,2.851258581235698,1.4668192219679634,0.6414950419527079,946.5697940503433,0.0,0.0,1.5072463768115942,0.7276887871853547,0.7795575896262396,0.0,0.919908466819222
328,2065.560927152318,6.40894701986755,2.662251655629139,3.017218543046358,1.7304635761589404,0.49735099337748345,903.9443708609272,0.0,0.0,1.6298013245033112,0.8033112582781456,0.8264900662251655,0.0,0.9271523178807947
329,2099.0,2.4904263275991023,2.988780852655198,2.299177262528048,1.8025430067314885,0.5011219147344802,932.6910994764398,0.0,0.0,1.6462228870605835,0.8100224382946896,0.8362004487658938,0.0,0.9730740463724757
330,2072.577442414615,4.547720413026211,3.085782366957903,2.5702938840349483,1.630659253375695,0.6417791898332009,932.287529785544,0.0,0.0,1.698173153296267,0.7458300238284352,0.9523431294678316,0.0,0.9158061953931692
331,2066.8033022254126,3.333007896625987,2.648241206030151,3.030150753768844,1.9569274946159367,0.529791816223977,949.9124192390524,0.0,0.0,1.4213926776740846,0.7264895908111989,0.6949030868628858,0.0,0.9547738693467337
