generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
332,2108.3745480838757,1.6668402024584235,2.6890817064352857,2.346348517715112,1.8177874186550975,0.48734634851771513,965.9204627621114,0.0,0.0,2.0303687635574836,0.9833694866232827,1.046999276934201,0.0,0.9783080260303688
333,2074.4933645589385,5.770975800156128,3.5355191256830603,2.601873536299766,1.5487900078064012,0.6338797814207651,959.5238095238095,0.0,0.0,2.0647931303669007,0.9430132708821234,1.1217798594847774,0.0,0.8938329430132709
334,2052.519170333124,4.909327467001885,2.6939032055311123,2.431803896920176,1.9478315524827152,0.4864864864864865,951.5549968573224,0.0,0.0,0.907605279698303,0.45065996228786925,0.4569453174104337,0.0,0.9421747328724073
335,2103.5137039937354,1.7861942051683632,3.015661707126077,2.066562255285826,1.8151918559122944,0.5066562255285826,922.945967110415,0.0,0.0,2.1323414252153485,1.0696945967110416,1.062646828504307,0.0,0.9765074393108849
336,2103.405877680699,6.328872120730739,3.2581413820492453,2.6600476568705322,1.3677521842732328,0.6393963463065926,924.6036536934075,0.0,0.0,1.9237490071485306,0.9301032565528197,0.9936457505957109,0.0,0.9070691024622717
337,2055.918204182042,4.512226322263222,2.5498154981549814,2.836408364083641,1.7890528905289054,0.48462484624846247,935.6205412054121,0.0,0.0,1.2373923739237391,0.6199261992619927,0.6174661746617466,0.0,0.933579335793358
338,2091.4537379718727,3.353123612139156,2.9763138415988157,2.395262768319763,1.529237601776462,0.4863064396743153,893.958549222798,0.0,0.0,2.2553663952627683,1.1021465581051073,1.153219837157661,0.0,0.9696521095484826
339,2066.5590379008745,5.300131195335277,3.4744897959183674,2.4591836734693877,1.478134110787172,0.6034985422740525,943.8185131195336,0.0,0.0,1.5094752186588922,0.6916909620991254,0.8177842565597667,0.0,0.8979591836734694
340,2072.706842435656,5.303151286880101,2.332705586942875,2.4720652856246077,2.003138731952291,0.4971751412429379,945.4908976773384,0.0,0.0,1.716886377903327,0.8455743879472694,0.8713119899560577,0.0,0.9372253609541745
341,2102.676588897828,1.1369991954947707,2.833467417538214,2.5382139983909897,1.5679806918744972,0.5060337892196299,965.1069991954947,0.0,0.0,2.3483507642799677,1.166532582461786,1.1818181818181819,0.0,0.9863234111021721
342,2096.4258608573437,4.940534082923401,2.8531271960646523,2.664089950808152,1.5987350667603655,0.5888966971187631,940.290934645116,0.0,0.0,2.5200281096275474,1.1644413211524947,1.3555867884750528,0.0,0.9079409697821503
343,2075.0154130702836,3.9006411837237978,2.4821208384710234,2.8545006165228113,2.030209617755857,0.4833538840937115,958.8218249075215,0.0,0.0,1.3908754623921085,0.6454993834771886,0.7453760789149199,0.0,0.9438964241676943
344,2092.260547742413,2.8633012583271653,3.1406365655070316,2.156920799407846,1.6994818652849741,0.5048112509252406,934.940044411547,0.0,0.0,1.146558105107328,0.5462620281273131,0.6002960769800149,0.0,0.9652109548482606
345,2105.412300683371,5.175018982536066,3.522399392558846,2.4244495064540623,1.5155656795747912,0.6074411541381929,927.0630220197419,0.0,0.0,2.032649962034928,0.9521640091116174,1.0804859529233106,0.0,0.9066059225512528
346,2070.408163265306,5.212593811718236,2.1823568136932194,2.9052007899934167,1.9196840026333113,0.489137590520079,936.2830809743252,0.0,0.0,1.6109282422646478,0.8196181698485846,0.7913100724160632,0.0,0.946017116524029
347,2082.342943854325,1.4261684370257968,3.0121396054628224,2.5045523520485586,1.4969650986342944,0.507587253414264,947.5326251896813,0.0,0.0,1.2716236722306524,0.6380880121396054,0.633535660091047,0.0,0.9787556904400607
348,2089.4781297134236,4.197232277526395,3.486425339366516,2.7790346907993966,1.3438914027149322,0.6055806938159879,886.4705882352941,0.0,0.0,1.7043740573152337,0.8122171945701357,0.8921568627450981,0.0,0.9012066365007542
349,2037.2157451923076,5.700210336538461,2.527644230769231,2.6712740384615383,1.9278846153846154,0.48978365384615385,925.5432692307693,0.0,0.0,0.7524038461538461,0.3683894230769231,0.3840144230769231,0.0,0.9399038461538461
350,2093.790076335878,0.6937404580152672,2.7213740458015265,2.2030534351145037,1.6450381679389312,0.48091603053435117,940.724427480916,0.0,0.0,1.4564885496183206,0.7152671755725191,0.7412213740458016,0.0,0.982442748091603
351,2064.216300940439,5.069937304075235,3.1418495297805644,2.920846394984326,1.3691222570532915,0.6065830721003135,931.6167711598746,0.0,0.0,1.5274294670846396,0.774294670846395,0.7531347962382445,0.0,0.9161442006269592
352,2068.7598068799034,5.871074230537116,2.180446590223295,2.663850331925166,2.1508750754375376,0.4749547374773687,919.891369945685,0.0,0.0,1.5908267954133977,0.8340374170187085,0.7567893783946892,0.0,0.9324079662039831
353,2103.915726109857,1.643333333333333,2.8389766741911213,2.4078254326561326,1.744168547780286,0.48833709556057187,951.1136192626035,0.0,0.0,1.4130925507900678,0.7065462753950339,0.7065462753950339,0.0,0.9789315274642588
354,2060.8807126258716,4.394221533694811,3.6127033307513554,2.3570875290472504,1.4941905499612704,0.6150271107668474,949.70100697134,0.0,0.0,1.3230054221533696,0.6498838109992254,0.673121611154144,0.0,0.9047250193648335
355,2062.5371900826444,4.836751430387794,2.6636999364272094,2.4087730451366816,2.125874125874126,0.45835982199618563,939.9027336300063,0.0,0.0,1.3000635727908456,0.6115702479338843,0.6884933248569612,0.0,0.9465988556897648
356,2103.1814671814673,0.4174208494208494,2.6965250965250966,2.5737451737451735,1.5922779922779924,0.5065637065637065,937.0532818532819,0.0,0.0,1.481081081081081,0.7073359073359073,0.7737451737451737,0.0,0.9868725868725868
357,2072.7799696509865,3.897981790591806,3.501517450682853,2.7716236722306524,1.4575113808801214,0.6100151745068285,912.5629742033384,0.0,0.0,1.7018209408194234,0.8201820940819423,0.881638846737481,0.0,0.9119878603945372
358,2074.7474160206716,5.115200258397933,2.6711886304909562,2.9218346253229974,1.6950904392764858,0.5058139534883721,911.1795865633075,0.0,0.0,1.571705426356589,0.7900516795865633,0.7816537467700259,0.0,0.9334625322997416
359,2101.6964415395787,1.0348366013071895,2.925925925925926,2.2389251997095134,1.6971677559912854,0.4698620188816267,947.7363834422658,0.0,0.0,1.1009440813362381,0.5090777051561365,0.5918663761801016,0.0,0.9782135076252724
360,2087.371855345912,5.258891509433963,3.0644654088050314,2.5573899371069184,1.5495283018867925,0.6533018867924528,912.8616352201258,0.0,0.0,1.8364779874213837,0.8954402515723271,0.9410377358490566,0.0,0.9064465408805031
361,2067.8336812804455,2.927216423103688,2.43910925539318,2.871955462769659,1.906750173973556,0.48086290883785665,909.9756437021573,0.0,0.0,1.1969380654140571,0.5977731384829506,0.5991649269311065,0.0,0.9610299234516354
362,2104.6535022354697,0.6968032786885247,2.7190760059612518,2.444858420268256,1.8293591654247392,0.49254843517138597,929.8666169895678,0.0,0.0,1.5842026825633384,0.7414307004470939,0.8427719821162444,0.0,0.9828614008941878
363,2079.2870159453305,4.683067577828398,3.422171602126044,2.583143507972665,1.5474563401670463,0.6150341685649203,915.580106302202,0.0,0.0,1.3682611996962795,0.6955201214882308,0.6727410782080486,0.0,0.9126803340926348
364,2047.43944197844,4.736727964489537,2.6525047558655674,2.407736207989854,1.9099556119213696,0.4641724793912492,919.009511731135,0.0,0.0,1.0545339251743817,0.5459733671528219,0.50856055802156,0.0,0.948002536461636
365,2082.3692539562926,0.5900904295403164,2.944235116804823,2.143933685003768,1.7754333082140166,0.493594574227581,934.5290128108516,0.0,0.0,1.4544084400904296,0.7543330821401658,0.7000753579502638,0.0,0.984174830444612
366,2096.8044649730564,4.186843725943033,3.090839107005389,2.6304849884526558,1.4449576597382603,0.6320246343341032,918.6828329484218,0.0,0.0,1.5835257890685142,0.7675134719014627,0.8160123171670516,0.0,0.9168591224018475
367,2043.8618957940992,4.876158192090395,2.6315128688010043,2.888888888888889,1.8342749529190208,0.48462021343377276,921.2975517890773,0.0,0.0,0.7978656622724419,0.41494036409290647,0.38292529817953547,0.0,0.9252981795354677
368,2083.9311127933383,2.3501589704769112,3.1188493565480697,2.445117335352006,1.5056775170325511,0.49659348978046935,902.2165026495079,0.0,0.0,1.4224072672218018,0.6866010598031794,0.7358062074186222,0.0,0.975775927327782
369,2064.7104477611942,4.993335820895522,3.3835820895522386,2.478358208955224,1.4865671641791045,0.6022388059701492,909.4223880597015,0.0,0.0,1.1858208955223881,0.5238805970149254,0.6619402985074627,0.0,0.905223880597015
370,2061.1676528599605,3.848231426692965,2.3353057199211045,2.589086127547666,2.0677186061801445,0.4707429322813938,908.7179487179487,0.0,0.0,1.0453648915187377,0.5581854043392505,0.48717948717948717,0.0,0.9487179487179487
371,2100.3917940466613,0.9543925985518905,2.817377312952534,2.433628318584071,1.5301689460981496,0.5076427996781979,884.9533386967015,0.0,0.0,1.5213193885760257,0.6894609814963797,0.831858407079646,0.0,0.9814963797264682
372,2095.8697208303506,5.364008589835362,2.9026485325697924,2.773801002147459,1.6263421617752327,0.5740873299928418,908.6342161775233,0.0,0.0,1.7351467430207588,0.8217609162491052,0.9133858267716536,0.0,0.9090909090909091
373,2073.8731155778896,3.552531407035176,2.4566582914572863,2.8881909547738696,2.0025125628140703,0.4478643216080402,914.0891959798995,0.0,0.0,1.2518844221105527,0.6507537688442211,0.6011306532663316,0.0,0.960427135678392
374,2104.6028594122317,2.4165448768864177,3.3677521842732325,2.1310563939634632,1.7092930897537728,0.5107227958697379,909.5972994440032,0.0,0.0,2.0317712470214455,0.971405877680699,1.0603653693407467,0.0,0.9753772835583797
375,2081.1079192546586,4.263726708074534,3.5411490683229814,2.5139751552795033,1.4953416149068324,0.6350931677018633,925.5745341614906,0.0,0.0,2.0357142857142856,0.96972049689441,1.0659937888198758,0.0,0.9091614906832298
376,2102.5381077529564,2.8849145860709595,2.1609724047306176,2.878449408672799,1.8679369250985545,0.48226018396846254,897.7582128777924,0.0,0.0,1.7444152431011826,0.9165571616294349,0.8278580814717477,0.0,0.9533508541392904
377,2079.6284853052,1.781544837980407,2.9547852298417485,2.535041446872645,1.543330821401658,0.4981160512434062,908.1356443104747,0.0,0.0,1.3278070836473248,0.6488319517709118,0.678975131876413,0.0,0.9773926149208741
378,2067.9709035222054,4.941753445635529,3.4808575803981623,2.8346094946401226,1.2166921898928025,0.607197549770291,892.2151607963247,0.0,0.0,2.11791730474732,1.007656967840735,1.110260336906585,0.0,0.900459418070444
379,2047.2389937106918,4.45637106918239,2.5855345911949685,2.750943396226415,1.950943396226415,0.44842767295597485,889.7534591194968,0.0,0.0,0.7150943396226415,0.36666666666666664,0.3484276729559748,0.0,0.950314465408805
380,2076.690265486726,1.3902172164119067,2.8037007240547065,2.239742558326629,1.7007240547063556,0.5261464199517297,906.8938053097345,0.0,0.0,1.2880128720836685,0.6548672566371682,0.6331456154465004,0.0,0.9806918744971842
381,2046.4009508716324,5.472876386687798,3.08716323296355,2.899366085578447,1.3763866877971473,0.615689381933439,876.9548335974644,0.0,0.0,1.369255150554675,0.6679873217115689,0.7012678288431062,0.0,0.9080824088748018
382,2061.480840543881,5.36380716934487,2.223733003708282,2.7317676143386898,2.207663782447466,0.4721878862793572,891.1013597033375,0.0,0.0,1.4023485784919654,0.6928306551297899,0.7095179233621756,0.0,0.9406674907292955
383,2077.225185185185,1.914874074074074,2.8377777777777777,2.4340740740740743,1.7481481481481482,0.4874074074074074,934.5348148148148,0.0,0.0,1.8214814814814815,0.8688888888888889,0.9525925925925925,0.0,0.9755555555555555
384,2064.3943440691282,6.058428908091123,3.641005498821681,2.3692065985860173,1.4878240377062057,0.6190102120974077,903.9402985074627,0.0,0.0,1.2867242733699922,0.6095836606441477,0.6771406127258445,0.0,0.8939512961508248
385,2048.1988950276245,4.747863720073665,2.5193370165745854,2.349294045426642,2.0552486187845305,0.4462860650705955,893.2209944751381,0.0,0.0,1.0257826887661141,0.536525475751995,0.4892572130141191,0.0,0.9484346224677717
386,2088.0230946882216,1.2836412625096227,2.748267898383372,2.5773672055427252,1.5935334872979214,0.49653579676674364,928.4688221709007,0.0,0.0,1.6027713625866051,0.7936874518860662,0.8090839107005389,0.0,0.9815242494226328
387,2055.86875,3.848,3.48984375,2.8234375,1.48046875,0.6203125,903.7578125,0.0,0.0,1.05625,0.51953125,0.53671875,0.0,0.9171875
388,2050.419035029742,5.303337739590218,2.7091870456047586,3.042300066093853,1.7131526768010574,0.49239920687376076,890.7845340383344,0.0,0.0,1.4077990746860543,0.7376074025115664,0.6701916721744877,0.0,0.9424983476536682
389,2073.078928312817,2.6927299058653147,2.871832005792904,2.218682114409848,1.7342505430847213,0.4822592324402607,923.2418537291818,0.0,0.0,1.3034033309196236,0.6393917451122375,0.664011585807386,0.0,0.9703113685734974
390,2060.03156274057,2.8708698999230173,3.0577367205542725,2.558891454965358,1.5712086220169361,0.6358737490377213,894.401077752117,0.0,0.0,1.665896843725943,0.7882986913010007,0.8775981524249422,0.0,0.9183987682832948
391,2040.2702518720218,4.27572498298162,2.5132743362831858,2.8543226684819607,1.8931245745405036,0.4792375765827093,908.0367597004765,0.0,0.0,0.7998638529611981,0.43498978897208984,0.3648740639891082,0.0,0.9530292716133424
392,2065.8662232076867,1.0243532889874354,2.7235772357723578,2.4116777531411677,1.7997043606799705,0.47671840354767187,921.8359201773836,0.0,0.0,1.2069475240206948,0.5787139689578714,0.6282335550628233,0.0,0.9807834441980784
393,2056.6353297952996,5.04737680060652,3.345716451857468,2.6254738438210765,1.5223654283548143,0.6057619408642911,925.5208491281273,0.0,0.0,1.4730856709628506,0.7035633055344959,0.7695223654283548,0.0,0.9112964366944655
394,2030.3231821006837,5.576152889993786,2.704785581106277,2.3952765692977005,1.9589807333747669,0.4990677439403356,925.2330640149161,0.0,0.0,0.8539465506525793,0.42200124300807956,0.4319453076444997,0.0,0.9378495960223742
395,2068.4729927007297,0.37194160583941605,2.8788321167883213,2.0613138686131385,1.845985401459854,0.47883211678832116,911.9474452554745,0.0,0.0,1.0335766423357664,0.48905109489051096,0.5445255474452555,0.0,0.9854014598540146
396,2069.5584,3.5632879999999996,3.1968,2.7376,1.4856,0.6488,921.9208,0.0,0.0,1.9888,0.984,1.0048,0.0,0.9232
397,2037.9560155239328,4.5722574385511,2.6416558861578268,2.965071151358344,1.8932729624838291,0.4987063389391979,911.1630012936611,0.0,0.0,0.7897800776196636,0.41073738680465716,0.37904269081500647,0.0,0.9353169469598965
398,2056.57268370607,3.151972843450479,3.230031948881789,2.4896166134185305,1.4792332268370607,0.5007987220447284,891.0575079872204,0.0,0.0,1.2108626198083068,0.549520766773163,0.6613418530351438,0.0,0.9688498402555911
399,2047.113768115942,4.041528985507246,3.353623188405797,2.502173913043478,1.5072463768115942,0.6021739130434782,926.5326086956521,0.0,0.0,1.0891304347826087,0.5217391304347826,0.5673913043478261,0.0,0.9115942028985508
400,2042.914769030579,4.891262199089135,2.385165907612232,2.5549772283669485,2.107351984385166,0.5120364346128823,923.5966167859466,0.0,0.0,1.0435914118412493,0.5322055953155498,0.5113858165256994,0.0,0.9420949902407287
401,2070.017128874388,1.0078303425774877,2.872756933115824,2.6125611745513866,1.5505709624796085,0.5383360522022839,940.1460032626427,0.0,0.0,1.6745513866231647,0.7814029363784666,0.8931484502446982,0.0,0.9820554649265906
402,2073.4888059701493,2.980470149253731,2.9007462686567163,2.7902985074626865,1.662686567164179,0.6216417910447761,926.5679104477612,0.0,0.0,1.8261194029850747,0.8380597014925373,0.9880597014925373,0.0,0.9171641791044776
403,2043.9761467889907,4.964899082568807,2.5064220183486237,2.837308868501529,1.9828746177370031,0.4654434250764526,931.651987767584,0.0,0.0,1.379816513761468,0.7235474006116208,0.6562691131498471,0.0,0.9412844036697248
404,2054.520355292376,2.5278090303478904,3.159881569207994,2.079940784603997,1.615840118430792,0.4863064396743153,921.9111769059956,0.0,0.0,0.9282013323464101,0.461880088823094,0.46632124352331605,0.0,0.9674315321983715
405,2046.1576470588236,4.453388235294117,3.363137254901961,2.456470588235294,1.4603921568627451,0.6329411764705882,922.8792156862745,0.0,0.0,1.8501960784313725,0.876078431372549,0.9741176470588235,0.0,0.9043137254901961
406,2045.5545335085415,4.080703022339027,2.14323258869908,2.8968462549277265,1.9178712220762155,0.514454664914586,922.5348226018397,0.0,0.0,0.8699080157687253,0.45466491458607095,0.4152431011826544,0.0,0.9513797634691196
407,2062.606037735849,1.1744301886792452,2.9275471698113207,2.470188679245283,1.5079245283018867,0.499622641509434,914.793962264151,0.0,0.0,1.0830188679245283,0.5328301886792453,0.550188679245283,0.0,0.9788679245283018
408,2046.1379050489827,4.386458176337603,3.418990203466466,2.7882441597588548,1.282592313489073,0.627731725697061,887.4453654860588,0.0,0.0,1.5666917859834213,0.7678975131876413,0.79879427279578,0.0,0.8990203466465713
409,2048.460952380952,3.599555555555556,2.5625396825396827,2.779047619047619,1.9479365079365079,0.4634920634920635,930.2012698412699,0.0,0.0,0.8977777777777778,0.4342857142857143,0.4634920634920635,0.0,0.953015873015873
410,2082.51679389313,0.25261068702290074,2.664885496183206,2.2061068702290076,1.7358778625954199,0.4900763358778626,931.9534351145038,0.0,0.0,1.3114503816793892,0.6061068702290077,0.7053435114503817,0.0,0.9870229007633587
411,2055.5115170770455,5.283661636219222,3.158061953931692,2.9515488482922954,1.3661636219221605,0.6457505957108817,908.3550436854647,0.0,0.0,1.5782366957903098,0.7124702144559174,0.8657664813343924,0.0,0.9150119142176331
412,2058.704234122042,4.074526774595268,2.2266500622665006,2.7714819427148196,2.1930261519302614,0.4788293897882939,924.2901618929017,0.0,0.0,1.5672478206724783,0.7820672478206725,0.7851805728518058,0.0,0.9389788293897883
413,2077.766542750929,1.687472118959108,2.785130111524164,2.39182156133829,1.6981412639405205,0.4944237918215613,984.9167286245353,0.0,0.0,1.5420074349442379,0.7315985130111524,0.8104089219330854,0.0,0.9799256505576208
414,2056.947859922179,4.863875486381323,3.6295719844357976,2.3906614785992217,1.5167315175097276,0.6287937743190661,950.8871595330739,0.0,0.0,1.33852140077821,0.6326848249027237,0.7058365758754864,0.0,0.9019455252918288
415,2056.8551724137933,3.202294670846395,2.5761755485893416,2.4332288401253916,2.094670846394984,0.4489028213166144,932.5504702194357,0.0,0.0,1.1974921630094044,0.6238244514106583,0.5736677115987461,0.0,0.954858934169279
416,2060.94262295082,1.2611624441132638,2.633383010432191,2.549925484351714,1.5618479880774963,0.4828614008941878,966.2831594634873,0.0,0.0,1.2168405365126678,0.5789865871833085,0.6378539493293591,0.0,0.9806259314456036
417,2056.896723646724,3.011153846153846,3.324074074074074,2.794159544159544,1.4622507122507122,0.5811965811965812,948.1153846153846,0.0,0.0,1.5292022792022792,0.7492877492877493,0.7799145299145299,0.0,0.9266381766381766
418,2047.6255678131083,5.8038157040882545,2.620376378974692,2.9876703439325114,1.6975989617131733,0.4983776768332252,897.9922128487995,0.0,0.0,1.427644386761843,0.7676833225178455,0.6599610642439974,0.0,0.9286177806619078
419,2090.4945215485754,1.0217969320672022,2.8970051132213293,2.266617969320672,1.7282688093498904,0.4996347699050402,910.1848064280497,0.0,0.0,1.504017531044558,0.6851716581446311,0.8188458728999269,0.0,0.9817384952520087
420,2069.7915027537374,3.7661132966168367,3.006294256490952,2.5806451612903225,1.5373721479150275,0.6475216365066876,899.095987411487,0.0,0.0,1.8166797797010228,0.8615263571990559,0.955153422501967,0.0,0.9150275373721479
421,2051.568150208623,3.849506258692629,2.5931849791376913,2.952712100139082,1.8831710709318499,0.49304589707927676,929.7475660639777,0.0,0.0,1.4304589707927677,0.7433936022253129,0.6870653685674548,0.0,0.9492350486787204
422,2078.16884057971,2.184521739130435,2.655072463768116,2.377536231884058,1.8659420289855073,0.4811594202898551,939.490579710145,0.0,0.0,1.4717391304347827,0.7130434782608696,0.758695652173913,0.0,0.9702898550724638
423,2065.695216049383,5.868263888888889,3.3580246913580245,2.6496913580246915,1.4899691358024691,0.6381172839506173,958.4228395061729,0.0,0.0,1.8240740740740742,0.8665123456790124,0.9575617283950617,0.0,0.9020061728395061
424,2059.5927109974423,3.562883631713555,2.684143222506394,2.4232736572890023,1.9929667519181586,0.46994884910485935,922.1106138107417,0.0,0.0,1.14769820971867,0.5607416879795396,0.5869565217391305,0.0,0.948849104859335
425,2093.5141202027517,1.1544315713251267,2.9116582186821143,2.112961622013034,1.8059377262853005,0.49022447501810285,936.89283128168,0.0,0.0,1.9239681390296886,0.8855901520637219,1.0383779869659666,0.0,0.9804489500362057
426,2080.065322580645,3.8818467741935483,3.1354838709677417,2.725,1.4306451612903226,0.6846774193548387,929.2838709677419,0.0,0.0,1.9935483870967743,1.0032258064516129,0.9903225806451613,0.0,0.9233870967741935
427,2035.98595146871,5.231436781609196,2.5383141762452106,2.9386973180076628,1.8173690932311621,0.5063856960408685,895.3984674329502,0.0,0.0,1.0849297573435503,0.5689655172413793,0.5159642401021711,0.0,0.9329501915708812
428,2080.7613200306982,2.367636224098235,3.0660015349194167,2.5441289332310055,1.5702225633154259,0.501151189562548,911.7881811204912,0.0,0.0,2.227168073676132,1.0759785111281657,1.1511895625479662,0.0,0.9731389102072141
429,2069.0332326283988,5.586593655589124,3.4297583081570995,2.4788519637462234,1.5030211480362539,0.6155589123867069,931.2583081570997,0.0,0.0,1.5581570996978853,0.7273413897280967,0.8308157099697885,0.0,0.9040785498489426
430,2067.0038684719534,3.6429722759509993,2.3101225016118634,2.5699548678272084,2.0457769181173435,0.4996776273372018,910.645390070922,0.0,0.0,1.3417150225660863,0.6943907156673114,0.647324306898775,0.0,0.9490651192778853
431,2119.505237711523,1.7417082997582596,2.8396454472199837,2.485898468976632,1.5423045930701047,0.5205479452054794,951.917808219178,0.0,0.0,2.0056406124093473,0.9161966156325544,1.0894439967767928,0.0,0.9766317485898469
432,2089.1698389458275,4.005424597364568,2.8660322108345535,2.8455344070278183,1.6237188872620791,0.5790629575402635,928.902635431918,0.0,0.0,2.3199121522693997,1.1127379209370425,1.2071742313323572,0.0,0.9136163982430454
433,2081.1396341463415,4.9448841463414634,2.4804878048780488,2.834756097560976,1.9963414634146341,0.46402439024390246,932.2615853658536,0.0,0.0,1.7329268292682927,0.8609756097560975,0.8719512195121951,0.0,0.9371951219512196
434,2099.2435424354244,1.553210332103321,3.1424354243542436,2.1793357933579336,1.7365313653136532,0.4870848708487085,927.2464944649447,0.0,0.0,1.4546125461254613,0.7276752767527676,0.7269372693726938,0.0,0.9771217712177122
435,2101.733846153846,3.9886461538461537,3.52,2.4984615384615383,1.5784615384615384,0.6338461538461538,935.9276923076923,0.0,0.0,2.1,1.0369230769230768,1.063076923076923,0.0,0.9161538461538462
436,2075.4151554404143,4.749501295336787,2.297279792746114,2.86139896373057,1.8756476683937824,0.5006476683937824,929.6904145077721,0.0,0.0,1.6560880829015545,0.8303108808290155,0.8257772020725389,0.0,0.9371761658031088
437,2091.5823927765236,1.1106922498118885,2.959367945823928,2.595936794582393,1.5440180586907448,0.49736644093303234,925.9428141459745,0.0,0.0,1.528969149736644,0.6756960120391272,0.8532731376975169,0.0,0.9796839729119639
438,2064.1512052593134,5.197260774287802,3.4477720964207452,2.777940102264427,1.3133674214755295,0.5880204528853178,911.6961285609934,0.0,0.0,2.570489408327246,1.2257121986851716,1.3447772096420745,0.0,0.8970051132213295
439,2031.0208717004298,5.940632289748312,2.553100061387354,2.7170042971147943,1.8925721301411909,0.478207489257213,916.82934315531,0.0,0.0,0.7286678944137508,0.3664825046040516,0.3621853898096992,0.0,0.937998772252916
440,2089.556792873051,1.5587008166295473,2.6206384558277653,2.2628062360801784,1.6919079435783222,0.48775055679287305,901.90571640683,0.0,0.0,1.5107646622123236,0.6859688195991092,0.8247958426132146,0.0,0.9821826280623608
441,2063.0290742157613,3.5552563121652643,3.0657995409334355,2.921193573068095,1.3802601377199695,0.6289211935730681,890.7551644988523,0.0,0.0,1.5087987758224943,0.6801836266258607,0.8286151491966335,0.0,0.918133129303749
442,2070.514724711908,5.026555697823303,2.24583866837388,2.8053777208706787,2.266325224071703,0.4788732394366197,898.2426376440461,0.0,0.0,1.7023047375160052,0.8623559539052497,0.8399487836107554,0.0,0.9372599231754162
