generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
443,2094.430333817126,2.3030914368650217,2.7474600870827284,2.425979680696662,1.74455732946299,0.4833091436865022,909.9477503628447,0.0,0.0,1.6153846153846154,0.7597968069666183,0.8555878084179971,0.0,0.9782293178519593
444,2051.7492163009406,5.0711990595611285,3.5462382445141065,2.2829153605015673,1.4608150470219436,0.6543887147335423,930.7523510971787,0.0,0.0,1.3142633228840126,0.6089341692789969,0.7053291536050157,0.0,0.896551724137931
445,2049.3499377334992,5.415136986301369,2.6463262764632627,2.451432129514321,2.0933997509339974,0.4800747198007472,897.5236612702366,0.0,0.0,1.238480697384807,0.6344956413449564,0.6039850560398505,0.0,0.9283935242839353
446,2088.7977443609025,1.2646090225563908,2.6413533834586467,2.585714285714286,1.5090225563909774,0.48345864661654137,929.536090225564,0.0,0.0,1.5105263157894737,0.6781954887218045,0.8323308270676691,0.0,0.9819548872180451
447,2057.4985250737464,4.133997050147492,3.463864306784661,2.8510324483775813,1.443952802359882,0.6047197640117994,928.5169616519174,0.0,0.0,1.2935103244837758,0.6342182890855457,0.6592920353982301,0.0,0.9137168141592921
448,2043.6869158878505,6.598771695594125,2.649532710280374,2.9913217623498,1.7202937249666221,0.4979973297730307,869.8044058744994,0.0,0.0,1.4606141522029372,0.719626168224299,0.7409879839786382,0.0,0.9305740987983978
449,2071.159356725146,1.5413230994152047,2.926900584795322,2.301169590643275,1.7258771929824561,0.47733918128654973,930.3538011695906,0.0,0.0,1.263157894736842,0.6147660818713451,0.6483918128654971,0.0,0.97953216374269
450,2063.93797856049,3.5889356814701374,3.0857580398162328,2.498468606431853,1.5252679938744258,0.6240428790199081,907.4525267993874,0.0,0.0,1.6378254211332313,0.6837672281776417,0.9540581929555896,0.0,0.9226646248085758
451,2047.80540166205,5.138552631578947,2.5159279778393353,2.910664819944598,1.884349030470914,0.5242382271468145,930.0616343490304,0.0,0.0,0.974376731301939,0.5214681440443213,0.45290858725761773,0.0,0.9445983379501385
452,2077.378151260504,1.5413515406162466,2.6169467787114846,2.3760504201680672,1.854341736694678,0.4586834733893557,940.6701680672269,0.0,0.0,1.484593837535014,0.6967787114845938,0.7878151260504201,0.0,0.9775910364145658
453,2067.9318346627992,4.909470630891951,3.379260333575054,2.504713560551124,1.5148658448150834,0.5917331399564902,947.9782451051486,0.0,0.0,1.561276287164612,0.6816533720087019,0.8796229151559101,0.0,0.9050036258158085
454,2036.5765765765766,6.820225225225225,2.7258687258687258,2.471042471042471,1.9485199485199485,0.49099099099099097,912.7889317889318,0.0,0.0,0.8822393822393823,0.4716859716859717,0.41055341055341055,0.0,0.9401544401544402
455,2093.846726190476,1.344613095238095,2.9055059523809526,2.068452380952381,1.7380952380952381,0.4955357142857143,924.1994047619048,0.0,0.0,1.7641369047619047,0.8809523809523809,0.8831845238095238,0.0,0.9791666666666666
456,2067.496153846154,4.739938461538461,3.1653846153846152,2.68,1.403076923076923,0.6476923076923077,933.2915384615385,0.0,0.0,1.9976923076923077,0.9407692307692308,1.0569230769230769,0.0,0.9115384615384615
457,2049.1824146981626,4.225242782152232,2.627952755905512,3.043307086614173,1.8221784776902887,0.5098425196850394,927.6220472440945,0.0,0.0,1.2066929133858268,0.60498687664042,0.6017060367454068,0.0,0.949475065616798
458,2080.9903345724906,1.0844684014869888,3.0022304832713753,2.562081784386617,1.528624535315985,0.49144981412639405,923.6044609665428,0.0,0.0,1.8059479553903346,0.8765799256505576,0.929368029739777,0.0,0.9836431226765799
459,2051.935483870968,4.599618768328446,3.445014662756598,2.474340175953079,1.4486803519061584,0.6143695014662757,921.1935483870968,0.0,0.0,1.0799120234604105,0.49560117302052786,0.5843108504398827,0.0,0.8995601173020528
460,2067.9046391752577,3.111307989690722,2.2603092783505154,2.528994845360825,2.05090206185567,0.4993556701030928,906.8105670103092,0.0,0.0,1.847938144329897,0.8820876288659794,0.9658505154639175,0.0,0.9503865979381443
461,2082.830298013245,1.4846192052980134,2.9072847682119205,2.5985099337748343,1.4933774834437086,0.5314569536423841,920.1034768211921,0.0,0.0,1.5008278145695364,0.7549668874172185,0.7458609271523179,0.0,0.9793046357615894
462,2075.7503639010188,4.252525473071325,2.873362445414847,2.7292576419213974,1.591703056768559,0.5800582241630277,928.122998544396,0.0,0.0,1.6084425036390102,0.7503639010189228,0.8580786026200873,0.0,0.9090247452692868
463,2064.9371951219514,4.297993902439025,2.4432926829268293,2.8042682926829268,2.0036585365853656,0.4396341463414634,948.6969512195122,0.0,0.0,1.3621951219512196,0.6585365853658537,0.7036585365853658,0.0,0.9426829268292682
464,2074.047802621434,1.531703932151118,3.221279876638396,2.202775636083269,1.6653816499614496,0.5104086353122591,937.4487278334618,0.0,0.0,1.2043176561295297,0.5697764070932922,0.6345412490362374,0.0,0.9799537393986122
465,2059.6786259541987,3.6420534351145037,3.49618320610687,2.448091603053435,1.448854961832061,0.6175572519083969,970.4236641221374,0.0,0.0,1.4748091603053435,0.7198473282442748,0.7549618320610687,0.0,0.916793893129771
466,2055.640522875817,4.846013071895425,2.180392156862745,2.926797385620915,1.888235294117647,0.48366013071895425,934.021568627451,0.0,0.0,1.407843137254902,0.7045751633986929,0.7032679738562092,0.0,0.9450980392156862
467,2064.3513931888547,1.2028869969040248,2.9976780185758516,2.5657894736842106,1.576625386996904,0.5131578947368421,942.9736842105264,0.0,0.0,1.0193498452012384,0.4891640866873065,0.5301857585139319,0.0,0.9752321981424149
468,2046.8563909774437,3.8708947368421054,3.2330827067669174,2.830827067669173,1.325563909774436,0.6233082706766917,895.1789473684211,0.0,0.0,1.2210526315789474,0.5353383458646617,0.6857142857142857,0.0,0.9022556390977443
469,2035.7464114832535,4.38372009569378,2.5023923444976077,2.6543062200956937,1.9354066985645932,0.4533492822966507,885.6848086124402,0.0,0.0,0.4730861244019139,0.2631578947368421,0.20992822966507177,0.0,0.9461722488038278
470,2055.794326241135,2.054397163120567,2.757289204097715,2.322301024428684,1.727344365642238,0.5145784081954294,921.4736012608353,0.0,0.0,1.1221434200157605,0.5240346729708432,0.5981087470449172,0.0,0.9787234042553191
471,2053.152395915161,3.384367635506677,3.014925373134328,2.897093479968578,1.4249803613511391,0.6520031421838177,932.2529457973292,0.0,0.0,1.2278083267871172,0.5522388059701493,0.6755695208169678,0.0,0.9183032207384132
472,2040.7923222152297,5.83015733165513,2.2945248584015103,2.826305852737571,2.185022026431718,0.5110132158590308,940.4738829452485,0.0,0.0,1.4235368156073003,0.7300188797986155,0.6935179358086847,0.0,0.9251101321585903
473,2066.454613653413,1.1212378094523632,2.795198799699925,2.4508627156789196,1.7621905476369093,0.495873968492123,958.4268567141786,0.0,0.0,1.0555138784696174,0.4973743435858965,0.5581395348837209,0.0,0.978244561140285
474,2034.2182254196643,6.574124700239808,3.6418864908073543,2.3908872901678655,1.495603517186251,0.6578737010391686,927.7162270183853,0.0,0.0,1.1622701838529177,0.5059952038369304,0.6562749800159872,0.0,0.9000799360511591
475,2048.8755730189914,3.537478716437459,2.7236411263916174,2.5147347740667976,2.1571709233791747,0.47347740667976423,918.6077275703994,0.0,0.0,1.0288146692861821,0.5153896529142109,0.5134250163719711,0.0,0.9495743287491814
476,2069.7782945736435,0.3858062015503876,2.730232558139535,2.6713178294573643,1.583720930232558,0.5186046511627908,971.6573643410853,0.0,0.0,1.4736434108527132,0.7201550387596899,0.7534883720930232,0.0,0.9852713178294573
477,2062.423374613003,3.3183359133126933,3.5371517027863777,2.874613003095975,1.4791021671826625,0.641640866873065,963.5270897832818,0.0,0.0,1.390092879256966,0.6261609907120743,0.7639318885448917,0.0,0.9249226006191951
478,2036.0456005138085,8.02460500963391,2.6339113680154145,2.9550417469492616,1.7090558766859345,0.5016056518946692,898.4508670520231,0.0,0.0,1.808606294155427,0.8998073217726397,0.9087989723827874,0.0,0.915863840719332
479,2053.44142746315,2.315065942591156,3.0356865787432117,2.291698991466253,1.6718386346004654,0.5135764158262219,939.4181536074476,0.0,0.0,0.8960434445306439,0.42979053529868116,0.4662529092319628,0.0,0.9736229635376261
480,2060.366951124903,4.029681923972071,3.0457719162141195,2.6058960434445306,1.617532971295578,0.6408068269976727,925.178432893716,0.0,0.0,1.4142746314972847,0.7540729247478666,0.6602017067494181,0.0,0.9162141194724592
481,2047.6333104866346,4.148636052090473,2.5599725839616174,2.9506511309115835,1.8985606579849212,0.5044551062371487,962.1528444139822,0.0,0.0,1.0,0.5202193283070596,0.47978067169294036,0.0,0.9465387251542152
482,2067.3808139534885,2.014345930232558,2.671511627906977,2.3670058139534884,1.9527616279069768,0.4898255813953488,931.9825581395348,0.0,0.0,1.3655523255813953,0.625,0.7405523255813954,0.0,0.9803779069767442
483,2047.414156626506,4.518109939759036,3.3930722891566263,2.5881024096385543,1.555722891566265,0.6061746987951807,964.5225903614457,0.0,0.0,1.3426204819277108,0.6679216867469879,0.6746987951807228,0.0,0.9081325301204819
484,2037.8508322663251,5.316504481434058,2.7791293213828423,2.450064020486556,1.9865556978233034,0.5044814340588989,939.9507042253521,0.0,0.0,0.764404609475032,0.37900128040973113,0.3854033290653009,0.0,0.9282970550576184
485,2070.2285067873304,1.159894419306184,2.9660633484162897,2.0912518853695325,1.7790346907993966,0.4917043740573152,961.2179487179487,0.0,0.0,1.7111613876319758,0.808446455505279,0.9027149321266968,0.0,0.9788838612368024
486,2068.558064516129,3.1344435483870967,3.4233870967741935,2.7370967741935486,1.4435483870967742,0.6620967741935484,942.7024193548388,0.0,0.0,2.003225806451613,0.9516129032258065,1.0516129032258064,0.0,0.9185483870967742
487,2032.4166138237158,4.581642358909321,2.6823081800887763,2.9575142675967028,1.812301838934686,0.523145212428662,963.6125554850983,0.0,0.0,0.6759670259987318,0.3481293595434369,0.3278376664552949,0.0,0.9289790741915028
488,2056.0964039785767,1.8268706962509567,3.1078806426931904,2.5577658760520277,1.582249426166794,0.5141545524100994,967.1009946442234,0.0,0.0,1.2838561591430757,0.62203519510329,0.6618209640397857,0.0,0.9747513389441469
489,2049.211267605634,4.199288361749444,3.4670126019273537,2.5559673832468497,1.5567086730911786,0.6182357301704967,986.1697553743513,0.0,0.0,1.0993328391401038,0.5411415863602669,0.5581912527798369,0.0,0.905114899925871
490,2043.028457974851,4.95379219060225,2.299801455989411,2.5923229649238912,2.097948378557247,0.5082726671078756,927.4771674387823,0.0,0.0,1.2547981469225677,0.6671078755790867,0.5876902713434812,0.0,0.9510258107213766
491,2065.6693548387098,0.7717338709677419,2.8040322580645163,2.556451612903226,1.5661290322580645,0.5201612903225806,974.8354838709678,0.0,0.0,1.528225806451613,0.7354838709677419,0.792741935483871,0.0,0.9862903225806452
492,2071.0691915513476,3.5481427530954117,2.8266569555717407,2.7450837581937364,1.6547705753823743,0.5899490167516388,935.781500364166,0.0,0.0,1.8820101966496723,0.9621267297887837,0.9198834668608885,0.0,0.9140568099053168
493,2058.854066985646,4.638122009569378,2.452153110047847,2.8092105263157894,1.9748803827751196,0.4748803827751196,963.1788277511962,0.0,0.0,1.2111244019138756,0.6590909090909091,0.5520334928229665,0.0,0.9360047846889952
494,2068.1984790874526,1.9733916349809884,3.2068441064638784,2.1543726235741443,1.7581749049429658,0.4950570342205323,970.8,0.0,0.0,1.12319391634981,0.5422053231939163,0.5809885931558936,0.0,0.9741444866920153
495,2058.5635103926097,4.637713625866051,3.548883756735951,2.47036181678214,1.5550423402617397,0.6458814472671286,1004.5935334872979,0.0,0.0,1.4557351809083912,0.7005388760585065,0.7551963048498845,0.0,0.9145496535796767
496,2056.190253671562,4.024899866488652,2.211615487316422,2.9499332443257678,1.9259012016021362,0.520694259012016,945.6201602136182,0.0,0.0,1.2757009345794392,0.6341789052069426,0.6415220293724967,0.0,0.951935914552737
497,2073.6462848297215,1.6752631578947368,3.003095975232198,2.6037151702786376,1.575077399380805,0.4984520123839009,950.3684210526316,0.0,0.0,1.2693498452012384,0.6145510835913313,0.6547987616099071,0.0,0.9791021671826625
498,2060.0682492581604,2.905341246290801,3.373887240356083,2.836795252225519,1.3345697329376855,0.6231454005934718,968.2878338278932,0.0,0.0,1.814540059347181,0.892433234421365,0.922106824925816,0.0,0.9154302670623146
499,2037.240467404674,5.6226814268142675,2.51230012300123,2.742927429274293,1.977859778597786,0.4907749077490775,946.9753997539975,0.0,0.0,0.6875768757687577,0.35731857318573185,0.33025830258302585,0.0,0.9391143911439115
500,2089.3035439137134,0.6403543913713405,2.7033898305084745,2.272727272727273,1.7773497688751927,0.514637904468413,953.5362095531588,0.0,0.0,1.4784283513097072,0.6594761171032357,0.8189522342064715,0.0,0.9861325115562404
501,2064.454406130268,4.350306513409961,3.111111111111111,2.9624521072796934,1.4122605363984675,0.6245210727969349,979.7272030651341,0.0,0.0,1.445977011494253,0.668199233716475,0.7777777777777778,0.0,0.9141762452107279
502,2065.7749842866124,5.337247014456317,2.2859836580766815,2.813953488372093,2.2155876807039596,0.5065996228786926,961.1288497800126,0.0,0.0,1.697674418604651,0.9145191703331238,0.7831552482715274,0.0,0.9264613450659962
503,2067.2849816849816,2.9784102564102564,2.6901098901098903,2.3025641025641024,1.7626373626373626,0.4783882783882784,972.6666666666666,0.0,0.0,1.89010989010989,0.8776556776556776,1.0124542124542124,0.0,0.9736263736263736
504,2051.940664556962,5.459121835443038,3.5712025316455698,2.3805379746835444,1.5490506329113924,0.6590189873417721,982.7816455696203,0.0,0.0,1.4833860759493671,0.6859177215189873,0.7974683544303798,0.0,0.9011075949367089
505,2064.775677378702,4.5257971014492755,2.6471329552614997,2.420289855072464,2.1398865784499055,0.5003150598613737,946.4127284183995,0.0,0.0,1.3301827347195967,0.6294896030245747,0.700693131695022,0.0,0.9489603024574669
506,2086.4346153846154,0.7096461538461538,2.6953846153846155,2.585384615384615,1.6346153846153846,0.5030769230769231,962.9315384615385,0.0,0.0,1.3346153846153845,0.6623076923076923,0.6723076923076923,0.0,0.9823076923076923
507,2070.3473368342084,3.475356339084771,3.555138784696174,2.8102025506376593,1.5266316579144785,0.6114028507126782,964.0675168792199,0.0,0.0,1.8537134283570893,0.8822205551387847,0.9714928732183046,0.0,0.9107276819204801
508,2055.328703703704,7.31962962962963,2.7142857142857144,3.0747354497354498,1.746031746031746,0.5476190476190477,958.5079365079365,0.0,0.0,1.9933862433862435,0.9933862433862434,1.0,0.0,0.9186507936507936
509,2070.632696390658,1.7938499646142958,2.826610049539986,2.2901627742392074,1.7070063694267517,0.4748761500353857,976.0276008492569,0.0,0.0,1.4012738853503184,0.667374380750177,0.7338995046001415,0.0,0.9759377211606511
510,2076.7684210526318,4.463506072874494,3.208097165991903,2.6898785425101215,1.5238866396761133,0.682591093117409,952.2728744939271,0.0,0.0,2.160323886639676,1.071255060728745,1.0890688259109311,0.0,0.9076923076923077
511,2056.94096978215,4.1021222768798316,2.522839072382291,3.034434293745608,1.9276177090653548,0.5144061841180604,969.4785664089951,0.0,0.0,2.0238931834153195,1.0632466619817287,0.960646521433591,0.0,0.9536191145467322
512,2080.7902197023386,1.9505811481218993,2.6017009213323883,2.3997165131112688,1.9107016300496102,0.479801559177888,920.5861091424522,0.0,0.0,2.0630758327427356,0.959603118355776,1.1034727143869596,0.0,0.9766123316796598
513,2053.1788432267886,4.354124809741248,3.417047184170472,2.5928462709284625,1.612633181126332,0.6331811263318112,984.0410958904109,0.0,0.0,1.3987823439878235,0.6910197869101978,0.7077625570776256,0.0,0.9056316590563166
514,2049.3200257566,4.976709594333548,2.677398583386993,2.4629748873148745,2.0019317450096588,0.5041854475209272,929.243399871217,0.0,0.0,0.9555698647778493,0.4874436574372183,0.46812620734063104,0.0,0.9388280746941404
515,2088.1715355805245,0.520689138576779,2.8546816479400747,2.0921348314606742,1.8209737827715355,0.4958801498127341,955.4119850187266,0.0,0.0,1.3692883895131087,0.7273408239700374,0.6419475655430712,0.0,0.9865168539325843
516,2073.8616852146265,3.5820588235294113,3.2416534181240064,2.793322734499205,1.424483306836248,0.6542130365659777,980.7337042925278,0.0,0.0,1.6176470588235294,0.7893481717011129,0.8282988871224165,0.0,0.9197138314785374
517,2057.8391025641026,4.635282051282052,2.651282051282051,2.962820512820513,1.8705128205128205,0.5153846153846153,950.6282051282051,0.0,0.0,1.0756410256410256,0.5429487179487179,0.5326923076923077,0.0,0.9256410256410257
518,2074.974242424242,3.0257348484848485,3.074242424242424,2.574242424242424,1.5651515151515152,0.5280303030303031,953.8628787878788,0.0,0.0,1.9765151515151516,0.9378787878787879,1.0386363636363636,0.0,0.9704545454545455
519,2052.914327917282,4.230184638109306,3.401033973412112,2.564992614475628,1.5901033973412113,0.603397341211226,985.1935007385524,0.0,0.0,1.3020679468242244,0.6248153618906942,0.6772525849335302,0.0,0.9039881831610044
520,2048.656538969617,5.604564068692206,2.337516512549538,2.6393659180977544,2.1387054161162484,0.5158520475561427,959.9062087186262,0.0,0.0,1.6948480845442537,0.7939233817701453,0.9009247027741083,0.0,0.9359313077939234
521,2066.478840125392,2.676065830721003,2.769592476489028,2.44435736677116,1.572884012539185,0.5219435736677116,978.3510971786834,0.0,0.0,1.5391849529780564,0.70141065830721,0.8377742946708464,0.0,0.9733542319749217
522,2077.9490881458964,3.6457750759878422,2.730243161094225,2.8974164133738602,1.7173252279635258,0.6337386018237082,974.6770516717326,0.0,0.0,2.5463525835866263,1.2241641337386018,1.3221884498480243,0.0,0.9171732522796353
523,2059.3006493506496,3.656577922077922,2.5006493506493506,2.97012987012987,2.0714285714285716,0.4954545454545455,970.8558441558441,0.0,0.0,1.361038961038961,0.712987012987013,0.6480519480519481,0.0,0.951948051948052
524,2075.3950426026336,1.943098373353989,3.206816421378776,2.2285050348567004,1.7389620449264136,0.506584043377227,950.1843532145624,0.0,0.0,1.2501936483346243,0.592563903950426,0.6576297443841983,0.0,0.9728892331525949
525,2080.1106927710844,4.992853915662651,3.4088855421686746,2.441265060240964,1.569277108433735,0.6031626506024096,991.097891566265,0.0,0.0,2.1588855421686746,0.9977409638554217,1.161144578313253,0.0,0.911144578313253
526,2075.3039945836153,3.0723087339201083,2.2234258632362898,3.0,2.01354096140826,0.5280974949221394,981.7576167907921,0.0,0.0,1.5314827352742044,0.7339201083276913,0.7975626269465133,0.0,0.9478672985781991
527,2074.9576078728237,1.7546934140802422,2.970476911430734,2.6729750189250567,1.578349735049205,0.526116578349735,983.0862982588948,0.0,0.0,1.3754731264193794,0.6873580620741863,0.688115064345193,0.0,0.9803179409538229
528,2069.1593194122197,4.586017014694509,3.4361948955916475,2.919566898685228,1.3418406805877803,0.6357308584686775,957.9288476411447,0.0,0.0,2.0030935808197987,0.9520494972931168,1.051044083526682,0.0,0.9079659706109822
529,2036.77868852459,5.313858764186634,2.5636822194199245,2.8139974779319044,1.957124842370744,0.4905422446406053,963.9224464060529,0.0,0.0,0.9539722572509458,0.4527112232030265,0.5012610340479193,0.0,0.9407313997477932
530,2079.0208978328174,0.664891640866873,2.722136222910217,2.3157894736842106,1.7376160990712075,0.5061919504643962,962.6934984520124,0.0,0.0,1.3506191950464397,0.6431888544891641,0.7074303405572755,0.0,0.9845201238390093
531,2062.3806907378334,3.104897959183673,3.1891679748822606,2.9474097331240188,1.3759811616954474,0.6389324960753532,957.2378335949765,0.0,0.0,1.0604395604395604,0.5149136577708007,0.5455259026687598,0.0,0.9167974882260597
532,2071.883067092652,3.3010798722044727,2.2370607028753993,2.8057507987220447,2.23258785942492,0.4913738019169329,941.079233226837,0.0,0.0,1.1718849840255592,0.5642172523961662,0.607667731629393,0.0,0.9552715654952076
533,2077.771968046478,1.8553740014524327,2.736383442265795,2.4444444444444446,1.8721859114015977,0.4974582425562818,938.4800290486565,0.0,0.0,1.2774146695715323,0.6136528685548294,0.663761801016703,0.0,0.9738562091503268
534,2049.150077760498,5.324712286158632,3.5451010886469674,2.3561430793157077,1.5077760497667185,0.6283048211508554,963.7286158631415,0.0,0.0,1.525660964230171,0.7426127527216174,0.7830482115085536,0.0,0.8989113530326595
535,2064.822112415071,4.7477084620135885,2.5583693638048177,2.3755404570722667,2.073502161828289,0.4657195799876467,940.6337245213094,0.0,0.0,1.6380481778875848,0.8363187152563311,0.8017294626312539,0.0,0.9437924644842496
536,2076.5836431226767,2.061353159851301,2.599256505576208,2.5672862453531597,1.550185873605948,0.48475836431226765,958.3628252788104,0.0,0.0,1.704089219330855,0.8944237918215613,0.8096654275092937,0.0,0.9784386617100371
537,2077.912912912913,2.6332582582582584,3.3566066066066065,2.9016516516516515,1.5608108108108107,0.6006006006006006,965.9061561561562,0.0,0.0,1.427927927927928,0.6644144144144144,0.7635135135135135,0.0,0.9309309309309309
538,2047.3624161073826,6.009120805369127,2.793959731543624,3.0664429530201343,1.7953020134228188,0.5429530201342282,976.6979865771812,0.0,0.0,1.48255033557047,0.7872483221476511,0.6953020134228188,0.0,0.9201342281879195
539,2065.0280649926144,1.957282127031019,2.9505169867060563,2.317577548005908,1.6994091580502215,0.4918759231905465,951.3035450516986,0.0,0.0,1.207533234859675,0.5864106351550961,0.6211225997045791,0.0,0.9763663220088626
540,2065.32828685259,3.5868924302788847,3.084462151394422,2.6876494023904383,1.5928286852589641,0.6414342629482072,944.198406374502,0.0,0.0,1.447011952191235,0.6860557768924302,0.7609561752988048,0.0,0.9187250996015937
541,2054.928191489362,3.561409574468085,2.470744680851064,2.8138297872340425,1.8224734042553192,0.48936170212765956,950.2101063829788,0.0,0.0,1.2393617021276595,0.6190159574468085,0.620345744680851,0.0,0.9541223404255319
542,2065.9636098981077,2.573981077147016,2.7088791848617175,2.379184861717613,1.7729257641921397,0.48398835516739447,952.349344978166,0.0,0.0,1.2117903930131004,0.5160116448326055,0.6957787481804949,0.0,0.9716157205240175
543,2052.440969507428,4.434323690383112,3.501954652071931,2.6035965598123534,1.5731039874902268,0.6254886630179828,993.1892103205629,0.0,0.0,1.3487099296325253,0.6067240031274433,0.7419859265050821,0.0,0.9147771696637998
544,2038.0402813299233,5.3767710997442455,2.682864450127877,2.432864450127877,1.9744245524296675,0.5287723785166241,919.6700767263427,0.0,0.0,0.590153452685422,0.31585677749360613,0.27429667519181583,0.0,0.9392583120204604
545,2055.65613519471,2.1881337252020576,2.8633357825128583,2.1609110947832475,1.716385011021308,0.48126377663482733,962.5532696546657,0.0,0.0,0.9324026451138868,0.429096252755327,0.5033063923585599,0.0,0.9779573842762674
546,2080.2128829536528,3.500353495679497,3.1492537313432836,2.746268656716418,1.4029850746268657,0.6637863315003928,970.509033778476,0.0,0.0,1.4399057344854673,0.6677140612725845,0.772191673212883,0.0,0.9183032207384132
547,2038.3168380462726,5.2076735218509,2.730077120822622,2.9916452442159382,1.8759640102827764,0.5231362467866324,962.8971722365038,0.0,0.0,0.7294344473007712,0.40295629820051415,0.3264781491002571,0.0,0.9248071979434447
548,2057.1464339908953,3.2267830045523516,3.0030349013657056,2.5235204855842186,1.5113808801213962,0.5235204855842185,911.2298937784522,0.0,0.0,1.3619119878603945,0.65402124430956,0.7078907435508346,0.0,0.9681335356600911
549,2045.8500355366027,4.494577114427861,3.2956645344705047,2.4676616915422884,1.542999289267946,0.5948827292110874,929.1947405828003,0.0,0.0,0.9395877754086709,0.4513148542999289,0.488272921108742,0.0,0.906183368869936
550,2049.475633528265,4.155945419103314,2.3482781026640676,2.575698505523067,2.0539311241065628,0.5198180636777128,912.2456140350877,0.0,0.0,0.9876543209876543,0.5087719298245614,0.4788823911630929,0.0,0.9460688758934372
551,2074.806782334385,0.6856940063091483,2.7618296529968456,2.5149842271293377,1.583596214511041,0.5094637223974764,955.5134069400631,0.0,0.0,1.1522082018927444,0.5536277602523659,0.5985804416403786,0.0,0.9810725552050473
552,2069.4800868935554,2.687038377986966,2.823316437364229,2.778421433743664,1.6256335988414192,0.6010137581462708,951.9203475742215,0.0,0.0,1.397538015930485,0.6321506154960174,0.7653874004344677,0.0,0.9225199131064447
553,2059.1707165109033,4.7336261682242995,2.5912772585669783,2.8735202492211838,2.0498442367601246,0.4965732087227414,975.1981308411215,0.0,0.0,0.9894080996884735,0.4884735202492212,0.5009345794392523,0.0,0.940809968847352
