generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
554,2061.062310030395,2.892864741641337,3.120820668693009,2.2530395136778116,1.7196048632218845,0.4946808510638298,959.1132218844984,0.0,0.0,0.9179331306990881,0.46656534954407297,0.4513677811550152,0.0,0.9718844984802432
555,2065.5290566037734,4.2931622641509435,3.468679245283019,2.460377358490566,1.5977358490566038,0.6369811320754717,950.8203773584905,0.0,0.0,1.3449056603773586,0.6015094339622642,0.7433962264150943,0.0,0.9192452830188679
556,2049.988659106071,4.337264843228819,2.3275517011340896,2.971314209472982,1.9072715143428953,0.5376917945296864,962.4029352901935,0.0,0.0,0.9906604402935291,0.4916611074049366,0.4989993328885924,0.0,0.9386257505003336
557,2069.3837209302324,1.424968992248062,3.0317829457364343,2.608527131782946,1.5565891472868216,0.5201550387596899,949.8767441860465,0.0,0.0,0.8751937984496124,0.41472868217054265,0.4604651162790698,0.0,0.9775193798449613
558,2060.686408504176,4.727949886104784,3.432801822323462,2.8982536066818527,1.3599088838268794,0.6233864844343204,938.5307517084283,0.0,0.0,2.0068337129840548,0.9521640091116174,1.0546697038724373,0.0,0.8959757023538345
559,2030.1912128712872,5.841268564356436,2.493811881188119,2.7221534653465347,1.9399752475247525,0.463490099009901,928.8236386138614,0.0,0.0,0.6237623762376238,0.29455445544554454,0.3292079207920792,0.0,0.9368811881188119
560,2081.0812883435583,-0.3786733128834356,2.6526073619631902,2.3688650306748467,1.7753067484662577,0.5145705521472392,948.8673312883435,0.0,0.0,0.9210122699386503,0.4302147239263804,0.49079754601226994,0.0,0.9930981595092024
561,2055.760835913313,4.126950464396285,2.981424148606811,3.026315789473684,1.4063467492260062,0.6207430340557275,935.4287925696594,0.0,0.0,1.0890092879256965,0.5147058823529411,0.5743034055727554,0.0,0.9210526315789473
562,2052.0712957222568,5.200607563546187,2.2758834469931806,2.7650340979541226,2.208307501549907,0.5009299442033478,938.8133911965282,0.0,0.0,1.2163670179789212,0.6522008679479231,0.5641661500309981,0.0,0.9243645381277124
563,2083.284249084249,1.253179487179487,2.769230769230769,2.4395604395604398,1.775091575091575,0.4827838827838828,969.014652014652,0.0,0.0,1.197069597069597,0.5692307692307692,0.6278388278388278,0.0,0.9772893772893773
564,2046.3284907183213,4.288079096045198,3.62953995157385,2.4761904761904763,1.513317191283293,0.6803874092009685,943.138821630347,0.0,0.0,0.7675544794188862,0.33736884584342214,0.4301856335754641,0.0,0.9055690072639225
565,2053.998717126363,4.172450288646568,2.7261064785118667,2.4387427838357922,2.1359846055163567,0.5035279025016036,951.1026298909558,0.0,0.0,0.77228992944195,0.3957665169980757,0.3765234124438743,0.0,0.95445798588839
566,2073.2457886676875,0.5793568147013782,2.6967840735068913,2.6852986217457886,1.5444104134762635,0.5084226646248086,969.6163859111791,0.0,0.0,1.1715160796324655,0.5620214395099541,0.6094946401225115,0.0,0.9846860643185299
567,2059.2230652503795,2.8617678300455234,3.5075872534142643,2.9036418816388467,1.5037936267071321,0.6305007587253414,958.2890743550835,0.0,0.0,0.795144157814871,0.334597875569044,0.460546282245827,0.0,0.9317147192716236
568,2038.0529336734694,5.956983418367346,2.6792091836734695,2.9368622448979593,1.6983418367346939,0.5133928571428571,921.766581632653,0.0,0.0,1.2079081632653061,0.6530612244897959,0.5548469387755102,0.0,0.9151785714285714
569,2062.3420101229212,1.8388430947216197,2.906001446131598,2.360809833694866,1.7216196673897324,0.4786695589298626,961.6977584960231,0.0,0.0,1.1207519884309471,0.5278380332610267,0.5929139551699205,0.0,0.9746926970354303
570,2059.142176330421,3.4478474980142972,3.03494837172359,2.66878474980143,1.5718824463860206,0.6624305003971406,928.9054805401112,0.0,0.0,1.5210484511517077,0.7347100873709294,0.7863383637807784,0.0,0.9150119142176331
571,2058.544312630844,3.0737124912770413,2.5352407536636425,2.9867411025819957,1.8792742498255408,0.4975575715282624,953.569434752268,0.0,0.0,0.7843684577808793,0.4019539427773901,0.38241451500348916,0.0,0.9553384508025122
572,2069.721859114016,2.188329702251271,2.681917211328976,2.342047930283224,1.9186637618010167,0.49600580973129993,952.0,0.0,0.0,1.2323892519970951,0.6085693536673928,0.6238198983297023,0.0,0.9753086419753086
573,2059.056916426513,4.995338616714697,3.2247838616714697,2.5172910662824206,1.5713256484149856,0.6145533141210374,968.0828530259366,0.0,0.0,1.6368876080691643,0.7845821325648416,0.8523054755043228,0.0,0.9056195965417867
574,2033.4350811485642,5.823657927590512,2.6647940074906367,2.400124843945069,1.9675405742821472,0.4993757802746567,953.9569288389513,0.0,0.0,0.717852684144819,0.40012484394506864,0.3177278401997503,0.0,0.9394506866416978
575,2081.185767790262,1.1411685393258428,2.9288389513108615,2.1258426966292134,1.7595505617977527,0.48389513108614235,940.5288389513108,0.0,0.0,1.2779026217228464,0.6142322097378277,0.6636704119850187,0.0,0.9820224719101124
576,2058.3720190779013,4.098251192368839,3.2154213036565977,2.798092209856916,1.4141494435612083,0.643879173290938,970.7655007949126,0.0,0.0,1.135135135135135,0.5317965023847376,0.6033386327503975,0.0,0.9157392686804452
577,2043.373577749684,4.844785082174463,2.6959544879898862,2.95448798988622,1.8539823008849559,0.5025284450063211,950.6681415929204,0.0,0.0,0.6472819216182049,0.34513274336283184,0.30214917825537296,0.0,0.9241466498103666
578,2097.671002295333,1.489097169089518,3.105585309869931,2.550879877582249,1.5080336648814079,0.5164498852333589,944.9915837796481,0.0,0.0,1.4843152257077277,0.7322111706197398,0.7521040550879877,0.0,0.9762815608263198
579,2045.0972222222222,4.426279239766082,3.3289473684210527,2.4846491228070176,1.6045321637426901,0.5957602339181286,937.3216374269006,0.0,0.0,0.8947368421052632,0.39546783625730997,0.4992690058479532,0.0,0.9049707602339181
580,2046.7478882391163,5.585620532813516,2.3430799220272904,2.636127355425601,2.098115659519168,0.5373619233268356,920.0103963612736,0.0,0.0,0.8544509421702404,0.3996101364522417,0.4548408057179987,0.0,0.9389213775178687
581,2084.8430379746837,0.6305485232067511,2.9561181434599155,2.608438818565401,1.5468354430379747,0.5654008438818565,954.8227848101266,0.0,0.0,1.3848101265822785,0.6329113924050633,0.7518987341772152,0.0,0.9864978902953586
582,2065.4863266814486,3.909881744271988,2.787878787878788,2.7745750184774574,1.6925351071692536,0.5964523281596452,942.1559497413156,0.0,0.0,1.5262379896526237,0.7368810051736882,0.7893569844789357,0.0,0.9135254988913526
583,2061.7266457680253,4.252175548589341,2.3705329153605015,2.904702194357367,2.0250783699059562,0.48401253918495296,943.6056426332289,0.0,0.0,0.8702194357366771,0.45517241379310347,0.4150470219435737,0.0,0.954858934169279
584,2081.083656080558,0.6863206816421379,3.2075910147172735,2.209140201394268,1.7010069713400464,0.506584043377227,942.1030209140201,0.0,0.0,0.6715724244771495,0.3175832687838885,0.35398915569326106,0.0,0.9876065065840434
585,2063.1108562691134,5.850978593272171,3.3700305810397553,2.467889908256881,1.584862385321101,0.617737003058104,939.2018348623853,0.0,0.0,0.963302752293578,0.459480122324159,0.503822629969419,0.0,0.9090214067278287
586,2064.6791237113403,4.241759020618557,2.1533505154639174,2.8621134020618557,1.880798969072165,0.5289948453608248,926.3382731958762,0.0,0.0,1.0289948453608246,0.5579896907216495,0.47100515463917525,0.0,0.9387886597938144
587,2086.579922779923,0.5238918918918919,2.9374517374517373,2.6733590733590735,1.5505791505791506,0.4972972972972973,916.1606177606178,0.0,0.0,1.1436293436293437,0.4833976833976834,0.6602316602316602,0.0,0.9806949806949807
588,2076.533177205308,5.0931303669008585,3.5441061670569867,2.947697111631538,1.3231850117096018,0.6479313036690086,922.088212334114,0.0,0.0,1.4894613583138174,0.7345823575331772,0.7548790007806401,0.0,0.9032006245120999
589,2036.2646341463415,6.17940243902439,2.417682926829268,2.7140243902439023,1.9280487804878048,0.47073170731707314,920.3536585365854,0.0,0.0,0.7067073170731707,0.37378048780487805,0.3329268292682927,0.0,0.9414634146341463
590,2083.2730210016157,0.10264943457189012,2.7924071082390953,2.3303715670436187,1.7318255250403878,0.531502423263328,920.68901453958,0.0,0.0,1.1583198707592892,0.5589660743134087,0.5993537964458805,0.0,0.9862681744749596
591,2063.6178137651823,3.171336032388664,3.100404858299595,2.927935222672065,1.4299595141700405,0.6558704453441295,922.114979757085,0.0,0.0,1.0639676113360323,0.4931174089068826,0.5708502024291497,0.0,0.9222672064777327
592,2072.212121212121,4.482165404040404,2.259469696969697,2.8238636363636362,2.2588383838383836,0.5208333333333334,926.1969696969697,0.0,0.0,1.3289141414141414,0.702020202020202,0.6268939393939394,0.0,0.9267676767676768
593,2083.7881173944165,1.794702934860415,2.6979241231209734,2.3371510379384395,1.7523264137437367,0.47959914101646384,921.5640658554045,0.0,0.0,1.5010737294201861,0.7659269863994274,0.7351467430207588,0.0,0.9785254115962777
594,2036.0745440126884,5.647430610626487,3.522601110229976,2.403647898493259,1.4877081681205393,0.6669310071371927,942.3338620142744,0.0,0.0,0.8374306106264869,0.4409199048374306,0.3965107057890563,0.0,0.8921490880253767
595,2057.0915448188175,4.641894469167196,2.6649713922441194,2.427844882390337,2.094723458359822,0.48951048951048953,904.7914812460267,0.0,0.0,0.9796567069294342,0.5047679593134139,0.47488874761602035,0.0,0.9465988556897648
596,2094.3458823529413,0.9228549019607842,2.727843137254902,2.665098039215686,1.5003921568627452,0.5207843137254902,970.3050980392156,0.0,0.0,1.576470588235294,0.7741176470588236,0.8023529411764706,0.0,0.9827450980392157
597,2057.0254237288136,3.5250385208012327,3.4514637904468413,2.9352850539291215,1.5693374422187982,0.6548536209553159,957.2419106317411,0.0,0.0,1.1040061633281972,0.5308166409861325,0.5731895223420647,0.0,0.9137134052388289
598,2057.481053307643,6.161637764932562,2.6544637122671806,2.9993577392421322,1.7007064868336546,0.5247270391779062,923.3815028901735,0.0,0.0,1.5118818240205523,0.8086062941554271,0.7032755298651252,0.0,0.9177906229929351
599,2072.491341991342,1.5556204906204907,2.8621933621933624,2.378066378066378,1.7496392496392497,0.4754689754689755,934.5137085137085,0.0,0.0,0.8398268398268398,0.4126984126984127,0.42712842712842713,0.0,0.9797979797979798
600,2071.5345368916796,3.834929356357928,2.967817896389325,2.660910518053375,1.598901098901099,0.6436420722135008,940.2276295133438,0.0,0.0,1.1915227629513343,0.5439560439560439,0.6475667189952904,0.0,0.9167974882260597
601,2049.7642276422766,3.393211382113821,2.4227642276422765,2.890921409214092,1.852981029810298,0.5,918.1727642276422,0.0,0.0,0.8468834688346883,0.42886178861788615,0.4180216802168022,0.0,0.9539295392953929
602,2079.244396240058,1.3644540853217642,2.654374548083876,2.411424439624006,1.846710050614606,0.47288503253796094,942.648590021692,0.0,0.0,1.4041937816341288,0.6174981923355025,0.7866955892986262,0.0,0.9775849602313811
603,2062.301431801055,4.272532027128862,3.4340617935192164,2.6179351921627734,1.59758854559156,0.6141672946495855,973.5470987189149,0.0,0.0,1.0459683496608891,0.4958553127354936,0.5501130369253956,0.0,0.9193669932177845
604,2030.1080050825922,5.58930749682338,2.6689961880559085,2.4561626429479033,1.9637865311308766,0.5127064803049556,905.0686149936467,0.0,0.0,0.33799237611181704,0.18043202033036848,0.15756035578144853,0.0,0.9390088945362135
605,2067.9648093841643,1.6203079178885629,2.820381231671554,2.1173020527859236,1.8233137829912023,0.4838709677419355,932.4780058651027,0.0,0.0,0.9589442815249267,0.4626099706744868,0.4963343108504399,0.0,0.9765395894428153
606,2053.8623619371283,4.9826847918436705,3.3619371282922685,2.8054375531011044,1.5004248088360237,0.6898895497026338,951.0603228547154,0.0,0.0,1.1376380628717078,0.5097706032285472,0.6278674596431606,0.0,0.9107901444350043
607,2034.8740409207162,5.128702046035806,2.6777493606138107,2.9443734015345266,1.856777493606138,0.5300511508951407,940.2806905370844,0.0,0.0,0.6170076726342711,0.33184143222506396,0.2851662404092072,0.0,0.9290281329923273
608,2089.292913385827,1.5041889763779528,3.1385826771653544,2.5133858267716533,1.5070866141732284,0.49763779527559054,921.5291338582678,0.0,0.0,1.9732283464566929,0.9110236220472441,1.0622047244094488,0.0,0.9779527559055118
609,2051.8198334595004,3.8291370174110524,3.4928084784254354,2.5783497350492053,1.5299015897047692,0.627554882664648,928.780469341408,0.0,0.0,1.2702498107494322,0.5844057532172596,0.6858440575321726,0.0,0.9061317183951552
610,2053.8509114583335,4.8016145833333335,2.267578125,2.5729166666666665,2.0690104166666665,0.5065104166666666,903.3203125,0.0,0.0,1.4563802083333333,0.6796875,0.7766927083333334,0.0,0.9446614583333334
611,2077.7723004694835,1.888904538341158,2.723787167449139,2.524256651017214,1.5273865414710486,0.5101721439749609,945.1259780907668,0.0,0.0,1.3763693270735524,0.6517996870109546,0.7245696400625978,0.0,0.9788732394366197
612,2081.0737226277374,2.705802919708029,2.9788321167883214,2.7875912408759125,1.5956204379562045,0.6167883211678832,943.7248175182482,0.0,0.0,1.4897810218978103,0.6948905109489051,0.7948905109489051,0.0,0.9226277372262773
613,2063.0181476846055,4.5156508135168965,2.402377972465582,2.84918648310388,2.0262828535669586,0.46996245306633294,944.0694618272842,0.0,0.0,1.1145181476846058,0.581351689612015,0.5331664580725908,0.0,0.9518147684605757
614,2063.081679389313,3.283801526717557,3.1755725190839694,2.2427480916030533,1.6587786259541986,0.517557251908397,930.1786259541984,0.0,0.0,1.1351145038167938,0.500763358778626,0.6343511450381679,0.0,0.9671755725190839
615,2082.465261514442,5.439820452771272,3.5253708040593286,2.530054644808743,1.4800936768149884,0.6565183450429352,938.0202966432474,0.0,0.0,2.378610460577674,1.0710382513661203,1.3075722092115534,0.0,0.9094457455113193
616,2060.3937994722955,3.8706992084432716,2.232189973614776,2.951187335092348,1.9478891820580475,0.5263852242744064,986.4650395778364,0.0,0.0,1.5158311345646438,0.7915567282321899,0.7242744063324539,0.0,0.9406332453825857
617,2073.8936977980256,0.8662262718299164,2.985573272589218,2.7114654517843584,1.569476082004556,0.5178435839028094,958.1814730447987,0.0,0.0,1.1814730447987851,0.5466970387243736,0.6347760060744115,0.0,0.9817767653758542
618,2076.0653188180404,5.502457231726283,3.56298600311042,2.9852255054432346,1.3654743390357698,0.6345256609642301,929.0894245723173,0.0,0.0,2.06298600311042,0.9712286158631416,1.0917573872472783,0.0,0.9043545878693624
619,2035.7409896151496,6.487568723274282,2.5070250458155163,2.7495418448381184,1.952351863164325,0.49786194257788635,957.9566279780086,0.0,0.0,0.7562614538790471,0.41050702504581554,0.34575442883323154,0.0,0.9328039095907147
620,2078.8044140030443,1.0659360730593606,2.6118721461187215,2.3272450532724505,1.7534246575342465,0.5053272450532724,934.6194824961948,0.0,0.0,1.4238964992389649,0.69558599695586,0.728310502283105,0.0,0.9832572298325722
621,2047.7173377156944,5.269548069022186,3.132292522596549,3.065735414954807,1.4354971240755958,0.6606409202958093,967.9580936729664,0.0,0.0,1.4815119145439606,0.7378800328677074,0.743631881676253,0.0,0.9079704190632704
622,2051.476279650437,6.330018726591761,2.227840199750312,2.7946317103620473,2.190387016229713,0.5112359550561798,949.9993757802747,0.0,0.0,2.0112359550561796,0.9656679151061174,1.0455680399500624,0.0,0.9288389513108615
623,2082.7797356828196,1.8140822320117473,2.7812041116005872,2.477239353891336,1.6637298091042585,0.4977973568281938,971.0190895741556,0.0,0.0,1.776064610866373,0.8913362701908958,0.8847283406754772,0.0,0.9743024963289281
624,2037.9129057798891,6.193135391923991,3.695170229612035,2.491686460807601,1.468725257323832,0.667458432304038,984.055423594616,0.0,0.0,1.105304829770388,0.46239113222486145,0.6429136975455265,0.0,0.885193982581156
625,2052.3431013431014,4.919560439560439,2.6184371184371185,2.382173382173382,2.0781440781440783,0.4725274725274725,931.3199023199023,0.0,0.0,1.115995115995116,0.5457875457875457,0.5702075702075702,0.0,0.9316239316239316
626,2086.5664439495176,1.2379955456570155,2.623608017817372,2.623608017817372,1.5293244246473645,0.4884929472902747,939.9064587973274,0.0,0.0,1.5694135115070527,0.7416481069042317,0.8277654046028211,0.0,0.9851521900519673
627,2062.813274981765,3.6581181619256014,3.2968636032093364,2.777534646243618,1.4186725018234865,0.6039387308533917,965.7972283005106,0.0,0.0,1.2538293216630196,0.5915390226112327,0.662290299051787,0.0,0.9219547775346463
628,2052.8363393453574,5.350033400133601,2.6720106880427523,3.036072144288577,1.6973947895791583,0.5344021376085505,924.5971943887776,0.0,0.0,1.976619906479626,0.9812959251837008,0.9953239812959251,0.0,0.9372077488309953
629,2079.6912202380954,1.5299107142857142,2.978422619047619,2.4069940476190474,1.6644345238095237,0.49851190476190477,947.0677083333334,0.0,0.0,1.4992559523809523,0.7083333333333334,0.7909226190476191,0.0,0.9784226190476191
630,2068.2592012529367,2.863680501174628,3.0939702427564604,2.571652310101801,1.5755677368833203,0.6593578700078309,929.0853563038371,0.0,0.0,1.436961628817541,0.6750195771339076,0.7619420516836335,0.0,0.9287392325763508
631,2055.5150273224044,4.1383879781420765,2.4945355191256833,2.915983606557377,1.8681693989071038,0.5191256830601093,959.2943989071039,0.0,0.0,1.2042349726775956,0.6113387978142076,0.592896174863388,0.0,0.9480874316939891
632,2089.375,1.7659104046242775,2.635115606936416,2.467485549132948,1.847543352601156,0.47109826589595377,969.5505780346821,0.0,0.0,2.0014450867052025,0.9104046242774566,1.0910404624277457,0.0,0.9783236994219653
633,2064.570676691729,4.202503759398496,3.4646616541353383,2.6030075187969923,1.5300751879699248,0.6263157894736842,976.1744360902255,0.0,0.0,1.756390977443609,0.7849624060150376,0.9714285714285714,0.0,0.9097744360902256
634,2041.097514340344,4.885615041427661,2.664754620777565,2.445506692160612,1.9745060548119822,0.5117909496494583,930.2205226258764,0.0,0.0,0.6851497769279796,0.33078393881453155,0.3543658381134481,0.0,0.9445506692160612
635,2070.5988286969255,1.1049267935578333,2.9224011713030746,2.1376281112737923,1.7210834553440704,0.4633967789165447,978.2159590043924,0.0,0.0,1.369692532942899,0.66398243045388,0.705710102489019,0.0,0.9816983894582724
636,2062.734726688103,3.1415916398713826,3.3360128617363345,2.7435691318327975,1.4107717041800643,0.6543408360128617,969.6020900321544,0.0,0.0,1.6205787781350482,0.815112540192926,0.8054662379421221,0.0,0.9252411575562701
637,2030.7418546365914,5.578095238095238,2.656015037593985,2.918546365914787,1.8070175438596492,0.5100250626566416,945.2687969924812,0.0,0.0,0.8489974937343359,0.43546365914786966,0.41353383458646614,0.0,0.9235588972431078
638,2079.1600306278715,1.0256738131699847,3.0781010719754978,2.664624808575804,1.436447166921899,0.5,932.5130168453293,0.0,0.0,2.080398162327718,0.9709035222052067,1.1094946401225114,0.0,0.9785604900459418
639,2047.7802919708029,3.396160583941606,3.459124087591241,2.511678832116788,1.4839416058394161,0.6014598540145986,972.6255474452555,0.0,0.0,1.4313868613138687,0.6773722627737226,0.754014598540146,0.0,0.9072992700729927
640,2053.9087947882736,3.5004234527687292,2.3908794788273617,2.580456026058632,2.095114006514658,0.5309446254071661,952.4703583061889,0.0,0.0,1.1322475570032573,0.5596091205211726,0.5726384364820847,0.0,0.9537459283387623
641,2069.900561347233,0.8876423416198876,2.8091419406575784,2.5749799518845227,1.4859663191659984,0.51242983159583,962.6174819566961,0.0,0.0,1.8075380914194066,0.917401764234162,0.8901363271852446,0.0,0.9863672814755413
642,2053.1752503576536,4.455178826895565,2.88412017167382,2.767525035765379,1.6030042918454936,0.5965665236051502,949.2875536480686,0.0,0.0,1.5565092989985694,0.6852646638054364,0.871244635193133,0.0,0.9070100143061517
643,2053.77784503632,3.6554721549636806,2.4261501210653753,2.7893462469733654,1.986682808716707,0.4745762711864407,971.0768765133172,0.0,0.0,1.1113801452784504,0.5302663438256658,0.5811138014527845,0.0,0.9443099273607748
644,2060.7176,1.5012159999999999,3.3728,2.2584,1.6096,0.5216,979.2,0.0,0.0,0.8912,0.4248,0.4664,0.0,0.9752
645,2068.599374021909,4.294718309859155,3.575117370892019,2.4874804381846634,1.5422535211267605,0.6377151799687011,979.5485133020344,0.0,0.0,1.8333333333333333,0.8427230046948356,0.9906103286384976,0.0,0.9131455399061033
646,2066.475767918089,3.4598225255972697,2.1802047781569964,3.0150170648464165,1.9965870307167235,0.5215017064846417,964.364505119454,0.0,0.0,1.7344709897610922,0.7931740614334472,0.941296928327645,0.0,0.9542662116040955
647,2068.07223476298,1.5635364936042138,2.9706546275395036,2.670428893905192,1.5184349134687736,0.5221971407072987,952.0105342362679,0.0,0.0,1.234762979683973,0.5884123401053424,0.6463506395786306,0.0,0.9729119638826185
648,2066.1502629601805,5.1492637114951165,3.4207362885048838,2.8745304282494364,1.2734785875281742,0.613824192336589,911.7933884297521,0.0,0.0,2.041322314049587,0.9338842975206612,1.1074380165289257,0.0,0.8963185574755823
649,2037.3824940047962,6.02439448441247,2.474220623501199,2.710431654676259,1.90947242206235,0.4910071942446043,943.5851318944844,0.0,0.0,0.9514388489208633,0.47002398081534774,0.4814148681055156,0.0,0.9316546762589928
650,2077.896392939371,2.135149654643131,2.691481197237145,2.3445894090560246,1.6907137375287797,0.5065234075211051,962.3254029163469,0.0,0.0,1.5234075211051419,0.718342287029931,0.805065234075211,0.0,0.9762087490406753
651,2052.37922895358,3.6833674272226595,3.190401258851298,2.9504327301337527,1.4012588512981905,0.6341463414634146,981.726986624705,0.0,0.0,1.4909520062942565,0.7167584579071598,0.7741935483870968,0.0,0.9228953579858379
652,2056.883427851292,4.323616887208569,2.2488972904851923,2.841839949590422,2.2312539382482672,0.5091367359798362,946.5299306868305,0.0,0.0,1.3087586641461877,0.6572148708254568,0.651543793320731,0.0,0.9350976685570258
653,2087.412107950401,0.9157840991976659,2.723559445660102,2.3982494529540483,1.7709700948212983,0.47702407002188185,988.7768052516411,0.0,0.0,1.0663749088256747,0.5185995623632386,0.5477753464624362,0.0,0.9817651349380014
654,2049.7885714285712,5.127518367346939,3.7012244897959183,2.495510204081633,1.5779591836734694,0.6702040816326531,980.970612244898,0.0,0.0,1.262857142857143,0.5942857142857143,0.6685714285714286,0.0,0.9020408163265307
655,2051.726409119696,4.411070297656745,2.696010132995567,2.4597846738442053,2.1190626979100697,0.48005066497783405,940.2894236858772,0.0,0.0,1.0411652944901837,0.5142495250158328,0.5269157694743508,0.0,0.9385687143761875
656,2084.6931486880467,1.6195845481049564,2.563411078717201,2.5342565597667637,1.565597667638484,0.47886297376093295,944.1377551020408,0.0,0.0,1.4475218658892128,0.7099125364431487,0.7376093294460642,0.0,0.9788629737609329
657,2053.559625876851,5.209462197973499,3.5284489477786436,2.93141075604053,1.5136399064692128,0.642244738893219,923.0187061574435,0.0,0.0,1.2766952455183165,0.6118472330475448,0.6648480124707716,0.0,0.9064692127825409
658,2045.6547382372432,7.035082836315441,2.682571239231279,3.088137839628893,1.7117296222664016,0.5261762756792577,916.4042412193505,0.0,0.0,1.923790589794566,0.9980119284294234,0.9257786613651425,0.0,0.9204771371769384
659,2058.4751261715933,2.5835472242249455,2.900504686373468,2.32732516222062,1.7981254506128335,0.4960346070656092,947.9170872386445,0.0,0.0,1.0245133381398703,0.4816149963950973,0.5428983417447729,0.0,0.9718817591925017
660,2069.286384976526,3.6373943661971833,3.1025039123630673,2.592331768388106,1.6001564945226916,0.63302034428795,938.2769953051643,0.0,0.0,1.4694835680751173,0.6838810641627543,0.7856025039123631,0.0,0.905320813771518
661,2062.3475823405747,3.2695234758234055,2.552207428170988,3.0140154169586544,1.9341275402943237,0.5332866152768044,960.2368605466013,0.0,0.0,1.2025227750525578,0.6208829712683952,0.5816398037841626,0.0,0.9502452697967765
662,2093.2786764705884,2.361205882352941,2.713970588235294,2.3786764705882355,1.9220588235294118,0.49558823529411766,939.3169117647059,0.0,0.0,2.0830882352941176,1.0463235294117648,1.036764705882353,0.0,0.975735294117647
663,2069.888720666162,5.296078728236185,3.4345193035579107,2.6328538985616956,1.5730507191521574,0.6525359576078729,953.7494322482968,0.0,0.0,1.6131718395155186,0.7880393641180924,0.8251324753974262,0.0,0.9053747161241483
664,2038.626959247649,6.302783699059561,2.7423197492163007,2.4225705329153606,1.9404388714733543,0.49780564263322885,946.8206896551724,0.0,0.0,1.0984326018808777,0.5341692789968652,0.5642633228840125,0.0,0.9297805642633229
