generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
665,2078.602290076336,0.8781603053435115,2.9862595419847326,2.147328244274809,1.8,0.48778625954198473,944.2916030534351,0.0,0.0,1.4549618320610687,0.683206106870229,0.7717557251908397,0.0,0.9801526717557252
666,2095.120634920635,3.572,3.3261904761904764,2.8015873015873014,1.4468253968253968,0.6523809523809524,953.1071428571429,0.0,0.0,1.892063492063492,0.9119047619047619,0.9801587301587301,0.0,0.926984126984127
667,2042.4848484848485,5.558091553836235,2.6931012250161186,2.9626047711154095,1.8833010960670535,0.5222437137330754,921.1244358478401,0.0,0.0,0.9329464861379755,0.4880722114764668,0.4448742746615087,0.0,0.9316569954867827
668,2105.214888718342,1.2833614735226402,3.0721412125863394,2.584804297774367,1.4965464313123562,0.5157329240214888,923.39907904835,0.0,0.0,2.182655410590944,0.9877206446661551,1.1949347659247889,0.0,0.9769762087490407
669,2052.7503759398496,5.254338345864662,3.5473684210526315,2.5646616541353384,1.5533834586466166,0.6218045112781955,928.9330827067669,0.0,0.0,1.6451127819548872,0.7962406015037594,0.8488721804511278,0.0,0.893984962406015
670,2061.1706683971447,4.903374432186892,2.3659961064244,2.5859831278390657,2.0674886437378324,0.5256327060350422,930.9630110317976,0.0,0.0,1.6735885788449059,0.8098637248539909,0.863724853990915,0.0,0.9402985074626866
671,2099.888704318937,2.4852159468438537,2.947674418604651,2.6029900332225915,1.5506644518272426,0.5564784053156147,970.4734219269103,0.0,0.0,2.6785714285714284,1.2832225913621262,1.3953488372093024,0.0,0.9750830564784053
672,2085.452064896755,3.791917404129794,3.006637168141593,2.821533923303835,1.7271386430678466,0.6150442477876106,982.9218289085545,0.0,0.0,2.9631268436578173,1.4078171091445428,1.5553097345132743,0.0,0.9107669616519174
673,2052.5156626506023,5.5118072289156625,2.4813253012048193,2.803012048192771,1.9831325301204819,0.4879518072289157,969.9421686746988,0.0,0.0,1.4259036144578314,0.7463855421686747,0.6795180722891566,0.0,0.9301204819277108
674,2078.8665191740415,2.6073598820058996,3.1843657817109143,2.2588495575221237,1.698377581120944,0.48525073746312686,953.612831858407,0.0,0.0,1.7087020648967552,0.7558997050147492,0.9528023598820059,0.0,0.976401179941003
675,2074.7523076923076,4.876884615384615,3.513846153846154,2.477692307692308,1.563076923076923,0.6115384615384616,958.0692307692308,0.0,0.0,1.9992307692307691,0.92,1.0792307692307692,0.0,0.91
676,2044.4477101845523,5.372727272727273,2.3096377306903624,3.0061517429938482,1.9801777170198223,0.5331510594668489,963.473000683527,0.0,0.0,1.5475051264524948,0.8188653451811346,0.7286397812713602,0.0,0.9419002050580998
677,2065.9625550660794,2.2701027900146844,2.9118942731277535,2.5822320117474304,1.5440528634361232,0.5051395007342144,949.9955947136564,0.0,0.0,1.4412628487518355,0.6431718061674009,0.7980910425844346,0.0,0.9713656387665198
678,2060.9205500381972,3.526149732620321,3.426279602750191,2.899159663865546,1.3544690603514133,0.6287242169595111,917.3949579831933,0.0,0.0,1.73109243697479,0.7647058823529411,0.9663865546218487,0.0,0.9121466768525592
679,2043.5741857659832,5.4607961399276235,2.5705669481302773,2.695416164053076,1.9300361881785284,0.4825090470446321,925.2870928829916,0.0,0.0,1.195416164053076,0.5741857659831122,0.6212303980699638,0.0,0.9300361881785284
680,2074.1598513011154,0.9412044609665428,2.619330855018587,2.257992565055762,1.750185873605948,0.47732342007434947,954.4156133828997,0.0,0.0,1.595539033457249,0.758364312267658,0.8371747211895911,0.0,0.979182156133829
681,2066.4742589703587,4.831926677067083,3.150546021840874,2.9118564742589705,1.3650546021840875,0.6263650546021841,933.0241809672386,0.0,0.0,1.765210608424337,0.8065522620904836,0.9586583463338534,0.0,0.9087363494539782
682,2051.936448598131,5.693501557632398,2.2641744548286606,2.8386292834890967,2.2467289719626167,0.502803738317757,936.6785046728972,0.0,0.0,1.3962616822429907,0.6922118380062305,0.7040498442367601,0.0,0.9177570093457944
683,2063.394495412844,1.4904510703363913,2.8990825688073394,2.4602446483180427,1.731651376146789,0.49770642201834864,954.6307339449542,0.0,0.0,1.040519877675841,0.5,0.540519877675841,0.0,0.9808868501529052
684,2050.326967150497,4.946569900687548,3.5889992360580596,2.364400305576776,1.5271199388846448,0.6157372039724981,924.7639419404126,0.0,0.0,1.346829640947288,0.627196333078686,0.719633307868602,0.0,0.9014514896867838
685,2047.4593572778829,4.119867674858223,2.6433522369250158,2.4316320100819158,2.0970384373030875,0.4870825456836799,903.5368620037807,0.0,0.0,1.3062381852551985,0.6546943919344675,0.651543793320731,0.0,0.945179584120983
686,2096.3561964146534,0.02077162899454402,2.7248636009353078,2.5759937646141857,1.6554949337490257,0.5183164458300857,949.9454403741231,0.0,0.0,1.9625876851130164,0.9851909586905689,0.9773967264224473,0.0,0.9898674980514419
687,2068.86790986791,3.5086324786324785,3.5905205905205904,2.944055944055944,1.5104895104895104,0.6301476301476302,961.5571095571096,0.0,0.0,1.7132867132867133,0.8111888111888111,0.9020979020979021,0.0,0.9191919191919192
688,2041.1776447105788,6.702781104457752,2.7578176979374582,3.0884896872920824,1.7298735861610113,0.5176314038589488,899.8942115768463,0.0,0.0,1.552228875582169,0.7697937458416501,0.782435129740519,0.0,0.9254823685961411
689,2058.9806978470674,1.9680475129918338,2.9569413511507054,2.403118040089087,1.7334818114328137,0.4795842613214551,939.4951744617669,0.0,0.0,1.2538975501113585,0.5939123979213066,0.6599851521900519,0.0,0.9755011135857461
690,2048.342105263158,3.597708978328173,3.153250773993808,2.565015479876161,1.6029411764705883,0.6377708978328174,942.9806501547988,0.0,0.0,1.651702786377709,0.7020123839009288,0.9496904024767802,0.0,0.9256965944272446
691,2044.2831920903955,4.28670197740113,2.6532485875706215,3.009180790960452,1.9435028248587571,0.527542372881356,965.8919491525423,0.0,0.0,1.2274011299435028,0.6285310734463276,0.5988700564971752,0.0,0.9477401129943502
692,2070.957059679767,2.207110625909752,2.7147016011644833,2.4148471615720526,1.9446870451237264,0.4781659388646288,915.6171761280932,0.0,0.0,2.013100436681223,0.9461426491994177,1.066957787481805,0.0,0.9730713245997089
693,2052.8962623951184,4.393737604881769,3.459954233409611,2.574370709382151,1.5186880244088483,0.6247139588100686,944.3417238749047,0.0,0.0,1.4683447749809306,0.6376811594202898,0.8306636155606407,0.0,0.8993135011441648
694,2039.5363057324842,4.821471337579617,2.7694267515923565,2.464968152866242,1.9464968152866242,0.4910828025477707,930.759872611465,0.0,0.0,1.0394904458598726,0.5426751592356688,0.4968152866242038,0.0,0.9369426751592357
695,2070.6597170513774,0.6630752047654505,2.9784065524944157,2.213700670141474,1.8205510052122114,0.4847356664184661,941.2181682799702,0.0,0.0,1.667163067758749,0.7527922561429635,0.9143708116157856,0.0,0.9880863737900223
696,2075.6136539953454,2.783677269200931,3.3545384018619084,2.6982156710628393,1.4018619084561676,0.6330488750969744,924.4864235841737,0.0,0.0,2.3196276183087665,1.1474010861132662,1.1722265321955003,0.0,0.9332816136539953
697,2047.5082174462705,4.7066687737041715,2.672566371681416,2.9627054361567637,1.8103666245259165,0.5025284450063211,927.4007585335019,0.0,0.0,1.7288242730720607,0.8495575221238938,0.8792667509481669,0.0,0.9216182048040455
698,2095.35447761194,1.0649626865671642,3.033582089552239,2.485820895522388,1.541044776119403,0.48880597014925375,902.7477611940299,0.0,0.0,2.3992537313432836,1.1686567164179105,1.230597014925373,0.0,0.982089552238806
699,2057.8932178932178,4.387193362193362,3.4783549783549783,2.5281385281385282,1.5541125541125542,0.588023088023088,932.2438672438673,0.0,0.0,2.165223665223665,1.0317460317460319,1.1334776334776335,0.0,0.9069264069264069
700,2061.7678452301534,3.8137625083388924,2.38025350233489,2.6144096064042697,2.082721814543029,0.5223482321547699,912.3215476984657,0.0,0.0,1.752501667778519,0.8732488325550367,0.8792528352234823,0.0,0.9492995330220146
701,2100.6038492381717,0.5425581395348836,2.8083400160384926,2.549318364073777,1.5902165196471532,0.5268644747393745,928.8075380914194,0.0,0.0,2.367281475541299,1.1090617481956697,1.2582197273456295,0.0,0.9807538091419407
702,2079.2659420289856,3.634731884057971,2.889130434782609,2.7905797101449274,1.6333333333333333,0.6108695652173913,930.0144927536232,0.0,0.0,2.35,1.105072463768116,1.2449275362318841,0.0,0.9166666666666666
703,2060.855501813785,4.506952841596131,2.410519951632406,2.8216444981862154,1.9673518742442564,0.4836759371221282,945.9740024183797,0.0,0.0,1.5707376058041111,0.8288996372430472,0.7418379685610641,0.0,0.9443772672309553
704,2075.535189481825,2.703681361175561,3.2529002320185616,2.2753286929621037,1.6558391337973704,0.5305491105955144,974.4748646558392,0.0,0.0,2.1740139211136893,1.0224284609435421,1.151585460170147,0.0,0.9721577726218097
705,2082.266055045872,4.550099388379205,3.6016819571865444,2.4365443425076454,1.43348623853211,0.613914373088685,934.1697247706422,0.0,0.0,2.985474006116208,1.370795107033639,1.614678899082569,0.0,0.9143730886850153
706,2059.3913612565443,5.113861256544502,2.2735602094240837,2.9018324607329844,1.87565445026178,0.5222513089005235,961.2670157068063,0.0,0.0,1.8717277486910995,0.9672774869109948,0.9044502617801047,0.0,0.9332460732984293
707,2090.6998525073745,1.905744837758112,2.9166666666666665,2.6806784660766962,1.646755162241888,0.49336283185840707,953.2101769911504,0.0,0.0,1.6556047197640118,0.7573746312684366,0.8982300884955752,0.0,0.9778761061946902
708,2099.8965768390385,3.3100072833211946,3.490895848506919,2.800436999271668,1.2942461762563728,0.5928623452294246,909.1828113619811,0.0,0.0,3.002913328477786,1.45156591405681,1.551347414420976,0.0,0.9176984705025492
709,2041.6737416616131,5.71308065494239,2.5506367495451787,2.6919345057610675,1.9205579138872044,0.47725894481503944,929.9630078835658,0.0,0.0,1.0970285021224986,0.5403274711946634,0.5567010309278351,0.0,0.939963614311704
710,2080.9306184012066,1.131153846153846,2.66289592760181,2.321266968325792,1.6711915535444948,0.48340874811463047,939.7926093514329,0.0,0.0,2.195324283559578,1.0369532428355959,1.158371040723982,0.0,0.9796380090497737
711,2065.9686520376176,4.65237460815047,3.274294670846395,2.938871473354232,1.317398119122257,0.6606583072100314,914.7954545454545,0.0,0.0,1.7680250783699059,0.8268025078369906,0.9412225705329154,0.0,0.9192789968652038
712,2062.759159159159,4.993825825825826,2.2216216216216216,2.6984984984984983,2.1765765765765765,0.4936936936936937,916.1741741741741,0.0,0.0,1.4864864864864864,0.7615615615615615,0.7249249249249249,0.0,0.9291291291291291
713,2088.9809663250367,0.9777379209370424,2.780380673499268,2.4780380673499267,1.664714494875549,0.48243045387994143,964.6222547584188,0.0,0.0,1.8814055636896048,0.8528550512445096,1.028550512445095,0.0,0.9846266471449487
714,2045.0605363984673,5.776804597701149,3.717241379310345,2.3800766283524903,1.439080459770115,0.6306513409961686,918.5026819923372,0.0,0.0,1.511111111111111,0.7157088122605364,0.7954022988505747,0.0,0.8888888888888888
715,2058.9756857855364,5.192899002493766,2.672069825436409,2.4021197007481296,2.094139650872818,0.4619700748129676,901.6521197007481,0.0,0.0,1.4900249376558603,0.7487531172069826,0.7412718204488778,0.0,0.940149625935162
716,2105.205007824726,0.41801251956181534,2.744131455399061,2.582942097026604,1.5649452269170578,0.5258215962441315,922.9968701095462,0.0,0.0,1.9827856025039123,1.041471048513302,0.9413145539906104,0.0,0.9843505477308294
717,2070.962794229309,4.330842824601367,3.5907365223993923,2.807137433561124,1.457858769931663,0.6241457858769932,920.7744874715262,0.0,0.0,1.6408504176157934,0.7441154138192863,0.8967350037965072,0.0,0.9050873196659074
718,2048.995385629532,7.477092946605142,2.7673038892551087,3.073170731707317,1.7600527356624918,0.5108767303889256,891.0197758734344,0.0,0.0,1.6420566908371785,0.8345418589321029,0.8075148319050758,0.0,0.9156229400131839
719,2076.0455192034137,1.9179658605974395,2.8662873399715507,2.3072546230440967,1.693456614509246,0.47368421052631576,918.169985775249,0.0,0.0,1.7076813655761025,0.8477951635846372,0.8598862019914651,0.0,0.9758179231863442
720,2067.373122529644,4.0388774703557315,3.2031620553359685,2.592094861660079,1.6624505928853754,0.6466403162055336,920.80395256917,0.0,0.0,2.1272727272727274,0.9652173913043478,1.1620553359683794,0.0,0.9130434782608695
721,2047.1462747778537,4.213745727956255,2.542036910457963,2.9070403280929598,1.8632946001367054,0.49282296650717705,908.537935748462,0.0,0.0,1.1640464798359536,0.605604921394395,0.5584415584415584,0.0,0.9487354750512645
722,2089.854940434478,2.441674842326559,2.6355991590749825,2.315346881569727,1.9236159775753328,0.4744218640504555,888.1962158374212,0.0,0.0,2.388927820602663,1.1751927119831815,1.2137351086194814,0.0,0.96916608269096
723,2070.219584569733,4.618545994065282,3.5318991097922847,2.615727002967359,1.5378338278931751,0.615727002967359,943.8412462908012,0.0,0.0,1.518545994065282,0.6669139465875371,0.8516320474777448,0.0,0.9080118694362018
724,2042.9280104712043,5.8077552356020945,2.7231675392670156,2.477094240837696,2.0412303664921465,0.5071989528795812,911.3193717277487,0.0,0.0,1.1335078534031413,0.5975130890052356,0.5359947643979057,0.0,0.9463350785340314
725,2100.3212166172107,0.6099480712166172,2.8857566765578637,2.099406528189911,1.7952522255192878,0.4606824925816024,902.0727002967359,0.0,0.0,2.2566765578635013,1.0816023738872405,1.175074183976261,0.0,0.9859050445103857
726,2109.1219325153374,4.018243865030675,3.227760736196319,2.6970858895705523,1.414877300613497,0.6357361963190185,906.6909509202454,0.0,0.0,2.651073619631902,1.2829754601226995,1.3680981595092025,0.0,0.9256134969325154
727,2055.7252964426875,5.373544137022398,2.6982872200263506,3.0737812911725957,1.8563899868247695,0.5296442687747036,896.0671936758894,0.0,0.0,1.5494071146245059,0.8155467720685112,0.7338603425559947,0.0,0.9440052700922266
728,2108.859399684044,2.0436255924170617,3.236176935229068,2.552922590837283,1.4454976303317535,0.5315955766192733,913.6714060031595,0.0,0.0,2.424170616113744,1.2140600315955765,1.2101105845181674,0.0,0.9699842022116903
729,2066.479106628242,4.346829971181556,3.438040345821326,2.4711815561959654,1.4618155619596542,0.6051873198847262,901.0914985590778,0.0,0.0,1.559077809798271,0.7017291066282421,0.8573487031700289,0.0,0.9106628242074928
730,2070.1203585147246,5.238162612035851,2.440460947503201,2.5761843790012806,2.066581306017926,0.5128040973111395,899.4033290653009,0.0,0.0,1.9827144686299616,0.9871959026888605,0.9955185659411011,0.0,0.9314980793854033
731,2099.241521918941,0.9775682382133996,2.943755169561621,2.599669148056245,1.531017369727047,0.5277088502894954,943.1025641025641,0.0,0.0,2.208436724565757,1.0413564929693961,1.1670802315963607,0.0,0.9801488833746899
732,2094.7568542568542,4.167215007215008,2.8838383838383836,2.772727272727273,1.6284271284271283,0.5959595959595959,907.7554112554112,0.0,0.0,1.7438672438672438,0.8672438672438673,0.8766233766233766,0.0,0.9134199134199135
733,2076.048,5.280676923076923,2.5913846153846154,2.876923076923077,2.0276923076923077,0.4676923076923077,928.2233846153846,0.0,0.0,1.380923076923077,0.6793846153846154,0.7015384615384616,0.0,0.936
734,2093.694736842105,0.9163082706766917,3.206015037593985,2.2225563909774437,1.718045112781955,0.5030075187969925,948.6406015037594,0.0,0.0,1.343609022556391,0.6428571428571429,0.7007518796992481,0.0,0.9819548872180451
735,2098.700072621641,4.750268700072621,3.3710965867828615,2.4146695715323165,1.457516339869281,0.5896877269426289,897.6354393609296,0.0,0.0,2.6187363834422657,1.280319535221496,1.33841684822077,0.0,0.9084967320261438
736,2064.246887966805,5.075470262793914,2.304979253112033,3.0698478561549103,1.9550484094052558,0.5276625172890733,930.6147994467497,0.0,0.0,1.6535269709543567,0.8485477178423236,0.8049792531120332,0.0,0.9439834024896265
737,2086.054804804805,1.291418918918919,2.955705705705706,2.6223723723723724,1.5915915915915917,0.5007507507507507,940.1433933933934,0.0,0.0,1.4166666666666667,0.6959459459459459,0.7207207207207207,0.0,0.9804804804804805
738,2075.09946848899,4.766545178435839,3.437357630979499,2.8291571753986333,1.3075170842824602,0.6104783599088838,922.5413819286257,0.0,0.0,1.7843583902809415,0.8678815489749431,0.9164768413059985,0.0,0.9050873196659074
739,2043.0187311178247,4.606537764350453,2.547432024169184,2.65619335347432,1.938368580060423,0.4725075528700906,921.1552870090635,0.0,0.0,0.8006042296072508,0.429607250755287,0.37099697885196375,0.0,0.9347432024169184
740,2100.7633647798743,0.30845125786163524,2.738993710691824,2.4300314465408803,1.7232704402515724,0.4992138364779874,912.0487421383648,0.0,0.0,1.7004716981132075,0.8411949685534591,0.8592767295597484,0.0,0.9882075471698113
741,2072.4626984126985,3.730666666666667,3.2626984126984127,3.022222222222222,1.426984126984127,0.6460317460317461,926.8301587301587,0.0,0.0,1.5642857142857143,0.7476190476190476,0.8166666666666667,0.0,0.9230158730158731
742,2080.5148936170212,5.213775075987842,2.17629179331307,2.711854103343465,2.157446808510638,0.4656534954407295,923.3367781155015,0.0,0.0,1.9689969604863222,0.9829787234042553,0.9860182370820668,0.0,0.9325227963525836
743,2092.5909732016926,0.9233709449929478,2.6586741889985896,2.398448519040903,1.77574047954866,0.44710860366713684,940.2496473906912,0.0,0.0,1.5232722143864599,0.7404795486600846,0.7827926657263752,0.0,0.9823695345557123
744,2051.728496634256,5.349865370231862,3.5714285714285716,2.3537771129394165,1.4540014958863126,0.6185489902767389,918.2423335826477,0.0,0.0,1.0949887808526553,0.5243081525804039,0.5706806282722513,0.0,0.8990276738967838
745,2050.621192893401,5.8677284263959395,2.748730964467005,2.446700507614213,2.12246192893401,0.4784263959390863,884.2093908629441,0.0,0.0,1.1909898477157361,0.600253807106599,0.5907360406091371,0.0,0.9314720812182741
746,2096.8015988372094,0.8488808139534884,2.595203488372093,2.5886627906976742,1.6526162790697674,0.47674418604651164,918.4425872093024,0.0,0.0,1.5152616279069768,0.7594476744186046,0.7558139534883721,0.0,0.9854651162790697
747,2088.4868035190616,3.289816715542522,3.434017595307918,2.8365102639296187,1.4794721407624634,0.6092375366568915,920.4728739002933,0.0,0.0,1.3277126099706744,0.6107038123167156,0.717008797653959,0.0,0.9215542521994134
748,2062.299279633268,6.471663392272429,2.8225278323510152,3.091683038637852,1.7013752455795679,0.5389652914210871,898.822527832351,0.0,0.0,1.747871643745907,0.8578912901113294,0.8899803536345776,0.0,0.9174852652259332
749,2070.428890543559,1.8195234549516008,3.0022338049143706,2.3641102010424424,1.6895011169024572,0.49292628443782577,904.02382725242,0.0,0.0,1.1176470588235294,0.5227103499627699,0.5949367088607594,0.0,0.9769173492181683
750,2065.3889315910837,3.8678939277478865,3.072252113758647,2.533435818601076,1.5841660261337434,0.6633358954650269,890.2966948501153,0.0,0.0,1.3535741737125289,0.6302843966179862,0.7232897770945427,0.0,0.9169869331283628
751,2049.521505376344,3.988393817204301,2.4986559139784945,2.911962365591398,1.8528225806451613,0.519489247311828,908.3971774193549,0.0,0.0,0.9254032258064516,0.4657258064516129,0.4596774193548387,0.0,0.9401881720430108
752,2097.2529866479267,1.06901616303584,2.63035839775123,2.354181307097681,1.9065354884047787,0.4715390021082221,927.0295151089248,0.0,0.0,1.5207308503162333,0.6992269852424455,0.8215038650737878,0.0,0.9789177793394237
753,2065.5433614735225,5.605564082885649,3.5441289332310055,2.634689178818112,1.5871066768994628,0.6178050652340752,932.2908672294705,0.0,0.0,1.2417498081350729,0.5909439754412893,0.6508058326937836,0.0,0.9033000767459708
754,2045.4666234607907,5.1131108230719375,2.794556059624109,2.5152300712896953,1.9786130913804278,0.4880103694102398,931.1160077770577,0.0,0.0,1.0985093972780298,0.5962410887880751,0.5022683084899546,0.0,0.9345430978613092
755,2089.888230940044,1.2890303478904515,2.92820133234641,2.088823094004441,1.932642487046632,0.47964470762398226,911.0895632864544,0.0,0.0,1.8201332346410066,0.8645447816432272,0.9555884529977794,0.0,0.9800148038490007
756,2060.1236391912907,4.298017107309486,3.2037325038880247,2.7068429237947123,1.474339035769829,0.6415241057542769,931.9758942457232,0.0,0.0,1.7791601866251945,0.8398133748055988,0.9393468118195957,0.0,0.9121306376360808
757,2044.8255159474672,5.403683552220137,2.644777986241401,2.9687304565353347,1.827392120075047,0.4996873045653533,932.1694809255785,0.0,0.0,1.0944340212632895,0.5372107567229518,0.5572232645403377,0.0,0.9318323952470294
758,2105.99311400153,2.1073297628156085,3.1178270849273146,2.541698546289212,1.4889058913542463,0.5187452180566182,927.3825554705433,0.0,0.0,2.685539403213466,1.28079571537873,1.4047436878347361,0.0,0.9747513389441469
759,2049.024526979678,3.9112683952347584,3.383321653819201,2.393833216538192,1.5024526979677646,0.5872459705676244,925.9411352487737,0.0,0.0,1.5353889278206028,0.7631394533987386,0.7722494744218641,0.0,0.9110021023125437
760,2065.428848641656,4.115789133247089,2.3842173350582145,2.547865459249677,2.0452781371280726,0.518111254851229,892.2056921086676,0.0,0.0,1.7089262613195342,0.8706338939197931,0.8382923673997412,0.0,0.9482535575679172
761,2097.0273531777957,1.029855189058729,2.835880933226066,2.593724859211585,1.4899436846339502,0.5317779565567177,961.1745776347547,0.0,0.0,2.31456154465004,1.0426387771520516,1.2719227674979887,0.0,0.9839098954143202
762,2081.4785766158316,3.6950689905591863,2.896151053013798,2.824255628177197,1.6564996368917937,0.588961510530138,934.644880174292,0.0,0.0,2.3667392883079157,1.0733478576615831,1.2933914306463326,0.0,0.9172113289760349
763,2052.6388888888887,5.291907407407407,2.56358024691358,2.9080246913580248,2.0197530864197533,0.4561728395061728,926.9061728395062,0.0,0.0,1.4592592592592593,0.782716049382716,0.6765432098765433,0.0,0.9345679012345679
764,2080.343341031563,2.2056889915319475,3.2525019245573517,2.2409545804464974,1.6505003849114703,0.5150115473441108,919.5165511932256,0.0,0.0,1.4626635873749039,0.6551193225558122,0.8075442648190916,0.0,0.9753656658968437
765,2072.1673032849503,4.499083269671505,3.5248281130634074,2.446906035141329,1.5385790679908327,0.6340718105423988,895.5622612681436,0.0,0.0,1.6096256684491979,0.786096256684492,0.8235294117647058,0.0,0.919022154316272
766,2068.3660084626235,3.3980112834978846,2.258110014104372,3.090267983074753,1.975317348377997,0.5204513399153737,937.8173483779972,0.0,0.0,1.4322990126939352,0.7087447108603667,0.7235543018335684,0.0,0.96262341325811
767,2079.0980694980694,1.2749884169884171,3.026254826254826,2.627027027027027,1.5227799227799228,0.5104247104247104,932.2525096525096,0.0,0.0,1.332046332046332,0.6084942084942085,0.7235521235521235,0.0,0.9791505791505791
768,2080.267616191904,4.679107946026987,3.3845577211394304,2.8583208395802098,1.2923538230884557,0.6319340329835083,901.935532233883,0.0,0.0,2.1956521739130435,1.0172413793103448,1.1784107946026987,0.0,0.9017991004497751
769,2034.0366972477063,5.732342507645259,2.5681957186544344,2.7339449541284404,1.9565749235474006,0.4819571865443425,907.4574923547401,0.0,0.0,0.8140672782874617,0.3908256880733945,0.42324159021406726,0.0,0.9339449541284404
770,2092.349706744868,1.4710923753665688,2.567448680351906,2.310850439882698,1.7030791788856305,0.48167155425219943,894.1312316715542,0.0,0.0,1.7910557184750733,0.8782991202346041,0.9127565982404692,0.0,0.9772727272727273
771,2069.961111111111,3.9143809523809523,3.2095238095238097,3.041269841269841,1.3896825396825396,0.6444444444444445,927.6571428571428,0.0,0.0,1.961111111111111,0.9198412698412698,1.0412698412698413,0.0,0.9166666666666666
772,2073.0150753768844,5.511092964824121,2.221105527638191,2.85929648241206,2.1947236180904524,0.48115577889447236,899.8272613065327,0.0,0.0,1.9478643216080402,1.0075376884422111,0.9403266331658291,0.0,0.9390703517587939
773,2086.9512937595127,1.785502283105023,2.871385083713851,2.5114155251141552,1.6712328767123288,0.5060882800608828,963.2146118721461,0.0,0.0,1.7275494672754947,0.8165905631659056,0.910958904109589,0.0,0.9786910197869102
774,2057.8347622759156,5.285089633671084,3.61730319563523,2.4660950896336713,1.48012470771629,0.6445830085736555,936.3172252533126,0.0,0.0,1.6009353078721746,0.6804364770070148,0.9204988308651598,0.0,0.9072486360093531
775,2074.2605412208936,4.016368785399623,2.6702328508495907,2.4537444933920707,2.1139081183134047,0.4726242920075519,888.9842668344871,0.0,0.0,1.7866582756450597,0.9005663939584645,0.8860918816865954,0.0,0.9452485840151038
