generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
888,2086.1750380517506,4.737458143074582,3.3942161339421615,2.9444444444444446,1.339421613394216,0.6103500761035008,923.3013698630137,0.0,0.0,1.7617960426179604,0.834855403348554,0.9269406392694064,0.0,0.9010654490106544
889,2048.315337423313,5.327319018404908,2.4797546012269938,2.734355828220859,1.992638036809816,0.4619631901840491,931.9208588957056,0.0,0.0,0.9061349693251534,0.47975460122699387,0.4263803680981595,0.0,0.938036809815951
890,2083.1724683544303,0.8629509493670886,2.7444620253164556,2.3172468354430378,1.7112341772151898,0.49604430379746833,938.7650316455696,0.0,0.0,1.3773734177215189,0.7444620253164557,0.6329113924050633,0.0,0.9818037974683544
891,2069.4210526315787,5.2412967200610225,3.083905415713196,2.913806254767353,1.4149504195270786,0.5980167810831426,899.2921434019833,0.0,0.0,1.8306636155606408,0.9038901601830663,0.9267734553775744,0.0,0.9077040427154843
892,2082.345260514752,5.856001255492782,2.2523540489642184,2.810420590081607,2.1833019460138106,0.47771500313873194,940.480853735091,0.0,0.0,1.9416195856873824,1.0156936597614563,0.9259259259259259,0.0,0.9271814187068425
893,2090.9647228221743,3.104434845212383,2.737940964722822,2.461483081353492,1.8099352051835853,0.4722822174226062,936.9236861051116,0.0,0.0,2.0806335493160546,0.9762419006479481,1.1043916486681065,0.0,0.9748020158387329
894,2082.6516679596584,5.620659425911559,3.4879751745539176,2.425135764158262,1.557020946470132,0.6229635376260667,947.8285492629946,0.0,0.0,1.795190069821567,0.8564778898370831,0.9387121799844841,0.0,0.9022498060512025
895,2074.5217940619077,3.6746114971572963,2.6001263423878713,2.410612760581175,2.1162349968414405,0.43651295009475677,906.5382185723311,0.0,0.0,1.4024005053695514,0.6974099810486418,0.7049905243209097,0.0,0.9519898926089703
896,2106.2688253012047,1.644909638554217,2.6370481927710845,2.6174698795180724,1.6408132530120483,0.48493975903614456,925.539156626506,0.0,0.0,1.8659638554216869,0.9337349397590361,0.9322289156626506,0.0,0.9789156626506024
897,2084.5457294028724,4.144331065759637,3.489040060468632,2.81708238851096,1.5547996976568406,0.6009070294784581,933.3998488284202,0.0,0.0,1.7762660619803476,0.8269085411942555,0.9493575207860923,0.0,0.9153439153439153
898,2057.3960132890365,6.908677740863787,2.7641196013289036,3.118936877076412,1.7295681063122923,0.5023255813953489,926.0877076411961,0.0,0.0,1.4604651162790698,0.746843853820598,0.7136212624584718,0.0,0.9235880398671097
899,2095.032329169728,1.5745187362233652,2.9573842762674505,2.399706098457017,1.7700220426157238,0.47171197648787655,918.0139603232917,0.0,0.0,1.5238795003673768,0.7002204261572373,0.8236590742101396,0.0,0.9772226304188097
900,2088.3261217948716,3.9790625,3.1971153846153846,2.6634615384615383,1.6161858974358974,0.6306089743589743,921.7107371794872,0.0,0.0,1.8709935897435896,0.907051282051282,0.9639423076923077,0.0,0.9158653846153846
901,2058.0251572327043,4.545150244584207,2.5003494060097835,2.986023759608665,1.8951781970649895,0.4968553459119497,920.3640810621943,0.0,0.0,1.2760307477288608,0.6212438853948288,0.6547868623340322,0.0,0.9447938504542278
902,2123.9500362056483,3.146451846488052,2.674149167270094,2.336712527154236,1.9210716871832005,0.4887762490948588,906.1585807385952,0.0,0.0,2.349746560463432,1.1404779145546706,1.2092686459087618,0.0,0.9666908037653874
903,2073.6956193353476,5.304403323262839,3.3700906344410875,2.6253776435045317,1.6095166163141994,0.6064954682779456,935.9901812688822,0.0,0.0,1.7885196374622356,0.7824773413897281,1.0060422960725075,0.0,0.9086102719033232
904,2062.4380892520426,5.253519798868636,2.7818981772470144,2.423004399748586,1.993086109365179,0.4619736015084852,920.9157762413577,0.0,0.0,1.3802639849151477,0.7064739157762414,0.6737900691389064,0.0,0.9308610936517914
905,2097.297808012094,1.2886545729402872,2.9606953892668177,2.176114890400605,1.82010582010582,0.48299319727891155,900.5842781557068,0.0,0.0,2.0816326530612246,1.0083144368858654,1.073318216175359,0.0,0.9856386999244142
906,2091.706855791962,4.419598108747045,3.2994483845547675,2.7415287628053586,1.3940110323089046,0.628053585500394,920.4633569739952,0.0,0.0,1.7628053585500394,0.843183609141056,0.9196217494089834,0.0,0.9219858156028369
907,2063.1368821292776,6.003922686945501,2.673637515842839,3.027249683143219,1.8751584283903675,0.4873257287705957,921.4391634980989,0.0,0.0,1.226235741444867,0.6444866920152091,0.5817490494296578,0.0,0.9195183776932826
908,2128.114307342922,1.3393792581377744,3.088569265707797,2.5738077214231643,1.6086298258894776,0.4784254352763058,893.111279333838,0.0,0.0,2.028766086298259,0.9969719909159728,1.0317940953822862,0.0,0.9765329295987888
909,2080.065297138665,4.8626045487894345,3.375641966250917,2.4739545121056494,1.5253118121790168,0.6038151137197358,924.602347762289,0.0,0.0,1.9559794570799707,0.9376375641966251,1.0183418928833456,0.0,0.900953778429934
910,2076.093114754098,4.939062295081967,2.4944262295081967,2.657049180327869,2.118688524590164,0.5291803278688525,922.3855737704918,0.0,0.0,1.8983606557377048,0.9521311475409836,0.9462295081967214,0.0,0.9298360655737705
911,2104.6354838709676,1.0610806451612904,2.8056451612903226,2.5637096774193546,1.596774193548387,0.5032258064516129,930.9895161290323,0.0,0.0,2.367741935483871,1.071774193548387,1.2959677419354838,0.0,0.9822580645161291
912,2113.2761413843887,5.330684830633284,2.9970544918998527,2.890279823269514,1.6067746686303388,0.5942562592047128,937.8284241531665,0.0,0.0,2.922680412371134,1.4293078055964654,1.4933726067746687,0.0,0.9072164948453608
913,2062.3347639484978,5.291348865726548,2.5389331698344573,2.8828939301042307,2.0269773145309626,0.4714898835070509,952.8522378908644,0.0,0.0,1.8749233599019006,0.9429797670141018,0.9319435928877989,0.0,0.9313304721030042
914,2094.385703063629,2.213424980361351,3.326001571091909,2.2380204241948154,1.6307934014139827,0.5255302435192458,956.4037706205813,0.0,0.0,2.0102120974076985,0.9261586802827966,1.0840534171249019,0.0,0.9725058915946583
915,2092.7812734082395,7.080359550561798,3.4741573033707867,2.4419475655430714,1.5250936329588014,0.6202247191011236,913.0179775280899,0.0,0.0,2.512359550561798,1.154307116104869,1.358052434456929,0.0,0.899625468164794
916,2080.193569553806,4.676423884514436,2.3464566929133857,2.9284776902887137,1.928477690288714,0.5164041994750657,914.1981627296587,0.0,0.0,2.3746719160104988,1.1988188976377954,1.1758530183727034,0.0,0.9330708661417323
917,2103.1103500761037,1.9863394216133943,3.012937595129376,2.708523592085236,1.6004566210045663,0.4984779299847793,922.2290715372907,0.0,0.0,2.493911719939117,1.1674277016742771,1.32648401826484,0.0,0.9764079147640792
918,2102.364775239499,5.235092114959469,3.395725865880619,2.8142962417096538,1.3448784082535004,0.5910095799557848,916.7803979366249,0.0,0.0,2.2070744288872515,1.1230655858511422,1.084008843036109,0.0,0.9019896831245394
919,2051.231242312423,7.461635916359163,2.6334563345633457,2.7509225092250924,1.988929889298893,0.46863468634686345,912.5670356703567,0.0,0.0,1.36469864698647,0.6722017220172202,0.6924969249692496,0.0,0.9145141451414515
920,2114.1705607476633,1.7020716510903426,2.7258566978193146,2.3068535825545173,1.7819314641744548,0.5031152647975078,932.0584112149533,0.0,0.0,2.4174454828660434,1.087227414330218,1.3302180685358256,0.0,0.9797507788161994
921,2084.1589861751154,4.331612903225807,3.1705069124423964,2.920890937019969,1.403225806451613,0.5960061443932412,917.0983102918586,0.0,0.0,2.335637480798771,1.1390168970814132,1.196620583717358,0.0,0.9247311827956989
922,2096.2874064837906,5.496221945137157,2.2549875311720697,2.7930174563591024,2.245635910224439,0.46384039900249374,925.7693266832918,0.0,0.0,2.724438902743142,1.3572319201995013,1.3672069825436408,0.0,0.92643391521197
923,2101.661572052402,2.883580786026201,2.807132459970888,2.3879184861717615,1.774381368267831,0.4759825327510917,927.3406113537118,0.0,0.0,2.016739446870451,0.9483260553129549,1.0684133915574963,0.0,0.9759825327510917
924,2073.700457317073,5.534405487804878,3.663109756097561,2.3940548780487805,1.4794207317073171,0.6204268292682927,935.5518292682926,0.0,0.0,2.441310975609756,1.0884146341463414,1.3528963414634145,0.0,0.8940548780487805
925,2049.926688102894,7.222070739549839,2.7717041800643085,2.5427652733118973,2.1639871382636655,0.4707395498392283,905.5845659163987,0.0,0.0,2.2662379421221863,1.1807073954983922,1.0855305466237941,0.0,0.929903536977492
926,2103.441489361702,1.5798024316109422,2.654255319148936,2.519756838905775,1.6367781155015197,0.49544072948328266,945.9308510638298,0.0,0.0,2.5182370820668694,1.2127659574468086,1.3054711246200608,0.0,0.9825227963525835
927,2074.8245877061468,4.939902548725637,3.4932533733133435,2.8448275862068964,1.5194902548725637,0.5869565217391305,940.6776611694153,0.0,0.0,2.0539730134932532,0.9632683658170914,1.090704647676162,0.0,0.9070464767616192
928,2056.523217789405,7.031706998037933,2.736429038587312,3.017004578155657,1.7148463047743623,0.4892086330935252,937.6226291693918,0.0,0.0,2.287115761935906,1.1661216481360366,1.1209941137998691,0.0,0.9215173315892741
929,2091.4177029992684,0.9753986832479882,2.91441111923921,2.3906364301389904,1.731528895391368,0.46598390636430137,930.1024140453547,0.0,0.0,1.7856620336503293,0.817117776152158,0.9685442574981712,0.0,0.9809802487198245
930,2072.431419457735,3.401140350877193,3.207336523125997,2.649920255183413,1.6778309409888357,0.6403508771929824,930.4242424242424,0.0,0.0,2.22488038277512,1.0342902711323765,1.1905901116427433,0.0,0.9298245614035088
931,2057.0967741935483,4.5129375428963625,2.5875085792724777,3.0054907343857242,1.9155799588194922,0.5044612216884008,913.8922443376802,0.0,0.0,1.6911461908030199,0.8167467398764585,0.8743994509265615,0.0,0.9361702127659575
932,2083.710696338837,2.971141421392678,2.6999282124910264,2.391959798994975,1.9239052404881551,0.45226130653266333,918.494615936827,0.0,0.0,2.4953338119167263,1.178750897343862,1.3165829145728642,0.0,0.9734386216798278
933,2063.5702479338843,4.837535687453043,3.5026296018031555,2.591284748309542,1.5484598046581517,0.5830202854996244,937.0338091660406,0.0,0.0,2.2201352366641625,1.0270473328324567,1.1930879038317055,0.0,0.9083395942900075
934,2043.3060317460317,5.25240634920635,2.744761904761905,2.459047619047619,1.9828571428571429,0.446984126984127,919.3352380952381,0.0,0.0,1.2958730158730158,0.6387301587301587,0.6571428571428571,0.0,0.9352380952380952
935,2098.455344070278,0.6449853587115666,2.9355783308931187,2.1259150805270863,1.8389458272327965,0.4428989751098097,914.1888726207907,0.0,0.0,2.3455344070278183,1.075402635431918,1.2701317715959004,0.0,0.986090775988287
936,2072.330900243309,5.207607461476075,3.2246553122465533,2.806163828061638,1.478507704785077,0.6472019464720195,906.9164639091647,0.0,0.0,2.623682076236821,1.2408759124087592,1.3828061638280615,0.0,0.910786699107867
937,2040.55729492799,6.168941765810895,2.6812773951158424,2.947401377582968,1.8572323105823418,0.4884157795867251,929.2986850344396,0.0,0.0,1.693800876643707,0.8622417031934878,0.8315591734502191,0.0,0.9167188478396995
938,2080.9091603053434,2.3600687022900764,3.0770992366412213,2.5854961832061067,1.5282442748091603,0.4725190839694656,896.1732824427481,0.0,0.0,2.284732824427481,1.1259541984732824,1.1587786259541986,0.0,0.9793893129770992
939,2071.1872713972202,3.5593708851499635,3.4608632040965617,2.538405267008047,1.5449890270665692,0.5969275786393563,930.6166788588149,0.0,0.0,2.0212143379663496,0.9261155815654718,1.0950987564008778,0.0,0.9151426481346013
940,2069.5072463768115,3.9816864295125165,2.3399209486166006,2.6436100131752305,2.1001317523056655,0.4743083003952569,923.3932806324111,0.0,0.0,2.1772068511198945,1.1021080368906455,1.075098814229249,0.0,0.9499341238471674
941,2088.733333333333,1.3408641975308642,2.8757201646090533,2.5530864197530865,1.5662551440329218,0.5061728395061729,946.2065843621399,0.0,0.0,2.869135802469136,1.4296296296296296,1.4395061728395062,0.0,0.9777777777777777
942,2084.40719002201,4.3772487160674975,2.815113719735877,2.7872340425531914,1.6478356566397652,0.5641966250917094,919.7439471753485,0.0,0.0,2.5693323550990463,1.231107850330154,1.338224504768892,0.0,0.9082905355832722
943,2068.072818581293,4.139435028248587,2.4300062774639044,2.9271814187068426,2.029504080351538,0.4155681104833647,947.0025109855618,0.0,0.0,1.8857501569365975,0.9215317011927181,0.9642184557438794,0.0,0.9548022598870056
944,2103.6024464831803,2.147974006116208,3.2370030581039755,2.212538226299694,1.6116207951070336,0.5007645259938838,913.9449541284404,0.0,0.0,1.9403669724770642,0.9235474006116208,1.0168195718654434,0.0,0.9755351681957186
945,2085.495873968492,5.5070367591897975,3.40735183795949,2.3840960240060016,1.5258814703675918,0.5911477869467366,922.8027006751688,0.0,0.0,2.6856714178544636,1.3495873968492123,1.3360840210052514,0.0,0.9062265566391597
946,2075.1059210526314,5.744690789473684,2.2519736842105265,2.960526315789474,1.8868421052631579,0.4888157894736842,919.9822368421053,0.0,0.0,2.575657894736842,1.2953947368421053,1.2802631578947368,0.0,0.9355263157894737
947,2093.434944237918,0.7686468401486989,2.916728624535316,2.588104089219331,1.5635687732342007,0.4706319702602231,953.9657992565055,0.0,0.0,2.717472118959108,1.2371747211895912,1.4802973977695166,0.0,0.9843866171003718
948,2078.289613343442,5.814692949203942,3.4761182714177408,2.8627748294162245,1.3085670962850644,0.6125852918877938,910.8006065200909,0.0,0.0,2.9628506444275966,1.4359363153904474,1.5269143290371494,0.0,0.8946171341925702
949,2058.685072815534,4.361049757281553,2.5843446601941746,2.746359223300971,1.9769417475728155,0.4557038834951456,940.2542475728155,0.0,0.0,1.612257281553398,0.8155339805825242,0.7967233009708737,0.0,0.9296116504854369
950,2105.115354637568,1.2184333593141075,2.681215900233827,2.3008573655494935,1.6804364770070148,0.48713951675759937,941.7412314886984,0.0,0.0,2.726422447388932,1.3102104442712392,1.4162120031176928,0.0,0.9828526890101325
951,2064.734872611465,4.940947452229299,3.1847133757961785,2.9522292993630574,1.3964968152866242,0.6234076433121019,936.6369426751593,0.0,0.0,2.28343949044586,1.1512738853503184,1.1321656050955413,0.0,0.9076433121019108
952,2078.622057001239,4.447571251548947,2.255266418835192,2.720570012391574,2.198265179677819,0.45724907063197023,928.6201982651796,0.0,0.0,2.592936802973978,1.3444857496902107,1.248451053283767,0.0,0.9392812887236679
953,2079.8943710910353,2.262856150104239,2.599027102154274,2.383599722029187,1.8471160528144546,0.4343293954134816,960.4878387769285,0.0,0.0,2.2258512856150103,1.050034746351633,1.1758165392633773,0.0,0.9763724808895066
954,2046.3315868263473,6.2844760479041915,3.5494011976047903,2.342814371257485,1.4857784431137724,0.6032934131736527,947.8233532934132,0.0,0.0,2.787425149700599,1.2732035928143712,1.5142215568862276,0.0,0.9019461077844312
955,2075.277490297542,3.466772315653299,2.7069857697283313,2.45019404915912,2.164294954721863,0.4611901681759379,925.130659767141,0.0,0.0,2.1034928848641656,1.113842173350582,0.9896507115135834,0.0,0.9514877102199224
956,2102.37421875,0.9143515624999999,2.703125,2.55625,1.6015625,0.49765625,934.121875,0.0,0.0,2.25,1.0828125,1.1671875,0.0,0.98359375
957,2070.1372549019607,3.7315610859728507,3.5641025641025643,2.7918552036199094,1.4939668174962293,0.6070889894419306,958.525641025641,0.0,0.0,1.5980392156862746,0.7767722473604827,0.8212669683257918,0.0,0.9200603318250377
958,2063.571707953064,6.18771186440678,2.6773142112125163,2.9745762711864407,1.683181225554107,0.48565840938722293,913.7574967405476,0.0,0.0,2.8116036505867013,1.3735332464146024,1.438070404172099,0.0,0.9341590612777053
959,2087.309077269317,2.5233233308327083,3.0270067516879218,2.3488372093023258,1.6391597899474868,0.4568642160540135,928.046511627907,0.0,0.0,1.8132033008252062,0.8469617404351087,0.9662415603900976,0.0,0.972993248312078
960,2067.337037037037,4.282718518518519,3.0992592592592594,2.457037037037037,1.5622222222222222,0.5681481481481482,961.2451851851852,0.0,0.0,3.094074074074074,1.4896296296296296,1.6044444444444443,0.0,0.9162962962962963
961,2056.1019714479944,5.500958531611149,2.537049626104691,2.937457511896669,1.8735554044867437,0.4697484704282801,935.7158395649218,0.0,0.0,1.680489462950374,0.8191706322229776,0.8613188307273963,0.0,0.9408565601631543
962,2090.426334519573,2.4286405693950175,2.6491103202846977,2.311743772241993,1.8234875444839858,0.4441281138790036,938.1124555160143,0.0,0.0,2.483274021352313,1.1715302491103203,1.311743772241993,0.0,0.9772241992882562
963,2067.9931714719273,5.478770864946889,3.47040971168437,2.5743550834597877,1.5758725341426403,0.6084977238239757,957.2837632776934,0.0,0.0,2.2716236722306524,1.0326251896813354,1.2389984825493172,0.0,0.9089529590288316
964,2046.1590062111802,5.355695652173913,2.77888198757764,2.404968944099379,1.9267080745341616,0.4763975155279503,927.8726708074535,0.0,0.0,1.4273291925465839,0.7254658385093168,0.7018633540372671,0.0,0.9298136645962732
965,2087.891710231516,1.9721956684092605,2.967139656460045,2.123226288274832,1.7976101568334577,0.4682598954443615,929.790141896938,0.0,0.0,2.3831217326362957,1.117998506348021,1.2651232262882748,0.0,0.9768483943241225
966,2069.346955128205,4.413277243589744,3.3060897435897436,2.7475961538461537,1.4110576923076923,0.6225961538461539,942.4775641025641,0.0,0.0,2.2315705128205128,1.0224358974358974,1.2091346153846154,0.0,0.9166666666666666
967,2061.7722152690862,5.120325406758448,2.6802252816020027,2.9198998748435545,1.8166458072590739,0.48685857321652065,912.023153942428,0.0,0.0,1.9211514392991238,0.9549436795994993,0.9662077596996246,0.0,0.9161451814768461
968,2101.3977186311786,3.7657034220532317,3.141444866920152,2.5422053231939166,1.5391634980988593,0.4866920152091255,914.0456273764258,0.0,0.0,2.7437262357414447,1.3003802281368821,1.4433460076045628,0.0,0.9619771863117871
969,2066.4830079537237,5.319963846710051,3.336948662328272,2.488069414316703,1.5350686912509037,0.579175704989154,943.82140274765,0.0,0.0,1.8185104844540854,0.8676789587852495,0.9508315256688359,0.0,0.9038322487346349
970,2093.6305220883532,4.27313922356091,2.4718875502008033,2.6633199464524764,2.139892904953146,0.5066934404283802,939.074297188755,0.0,0.0,2.5609103078982596,1.3319946452476572,1.2289156626506024,0.0,0.9437751004016064
971,2116.8230834035385,1.0012636899747263,2.9090143218197135,2.54759898904802,1.552653748946925,0.5054759898904801,939.1171019376579,0.0,0.0,2.658803706823926,1.3150800336983994,1.3437236731255264,0.0,0.9823083403538332
972,2096.9927431059505,4.828258345428157,2.8120464441219157,2.795355587808418,1.6349782293178519,0.5689404934687954,933.6161103047896,0.0,0.0,2.8773584905660377,1.3686502177068214,1.5087082728592163,0.0,0.9063860667634253
973,2072.4683229813663,3.628260869565217,2.487577639751553,2.86583850931677,1.9925465838509318,0.43478260869565216,938.0540372670807,0.0,0.0,2.287577639751553,1.1391304347826088,1.148447204968944,0.0,0.9552795031055901
974,2101.6190476190477,1.911036866359447,3.162826420890937,2.237327188940092,1.6751152073732718,0.4738863287250384,917.2811059907834,0.0,0.0,3.377112135176651,1.5314900153609832,1.8456221198156681,0.0,0.9754224270353302
975,2100.839259259259,5.0809037037037035,3.437777777777778,2.4044444444444446,1.5207407407407407,0.5718518518518518,942.7540740740741,0.0,0.0,3.174074074074074,1.548888888888889,1.6251851851851853,0.0,0.9074074074074074
976,2071.77734375,5.11837890625,2.32421875,2.9153645833333335,1.9361979166666667,0.509765625,928.408203125,0.0,0.0,3.40234375,1.7395833333333333,1.6627604166666667,0.0,0.927734375
977,2095.248489425982,1.3409441087613294,2.93202416918429,2.5770392749244713,1.5506042296072509,0.48413897280966767,942.8746223564955,0.0,0.0,3.093655589123867,1.5566465256797584,1.5370090634441087,0.0,0.979607250755287
978,2086.123287671233,6.020205479452055,3.4452054794520546,2.8751902587519025,1.3668188736681888,0.6126331811263318,895.8805175038052,0.0,0.0,3.0487062404870624,1.5532724505327244,1.495433789954338,0.0,0.8888888888888888
979,2047.8946723821189,6.325866503368034,2.6325780771586036,2.7305572565829763,1.9565217391304348,0.46785058175137784,917.7127985303123,0.0,0.0,1.7085119412124923,0.8701775872627067,0.8383343539497856,0.0,0.9283527250459277
980,2115.971820258949,1.1631454683929932,2.638233054074638,2.313023610053313,1.734958111195735,0.472962680883473,915.9680121858339,0.0,0.0,2.766945925361767,1.3952779893373952,1.3716679360243718,0.0,0.9824828636709825
981,2071.78599840891,4.7030230708035,3.128082736674622,2.9610182975338106,1.3969769291964995,0.6125696101829753,904.6364359586316,0.0,0.0,2.786793953858393,1.316626889419252,1.470167064439141,0.0,0.9148766905330151
982,2080.5643869377695,5.452624768946396,2.2415280345040047,2.7683302526186075,2.203943314849045,0.4688847812692545,921.0554528650647,0.0,0.0,2.317313616759088,1.1663585951940851,1.150955021565003,0.0,0.9303758471965496
983,2084.370153621068,1.6930797366495978,2.7242136064374542,2.3547915142648135,1.7980980248719824,0.47110460863204096,934.3986832479883,0.0,0.0,2.325530358449159,1.1623994147768837,1.163130943672275,0.0,0.9802487198244331
984,2061.45397324941,5.910306845003934,3.5688434303697876,2.3682140047206923,1.5051140833988985,0.6294256490952006,935.5405192761605,0.0,0.0,1.961447678992919,0.9331235247836349,1.028324154209284,0.0,0.8922108575924469
985,2067.6318859364874,4.836597537265068,2.7368762151652626,2.5314322747893714,2.1555411535968894,0.4776409591704472,903.4523655217109,0.0,0.0,2.0926766040181466,1.0790667530784186,1.0136098509397278,0.0,0.931950745301361
986,2108.4079365079365,-0.23525396825396827,2.7452380952380953,2.6476190476190475,1.6761904761904762,0.48253968253968255,922.2285714285714,0.0,0.0,2.6285714285714286,1.3103174603174603,1.3182539682539682,0.0,0.9912698412698413
987,2077.623944742901,4.093867996930161,3.5264773599386032,2.8779739063699155,1.4750575594781274,0.5993860322333078,919.0767459708366,0.0,0.0,2.374520337682272,1.1396776669224866,1.234842670759785,0.0,0.9094397544128934
988,2052.522446324008,6.500240728692258,2.6538711776187376,3.0416395575797006,1.7150292778139233,0.47950553025374104,903.3038386467143,0.0,0.0,2.0435914118412493,1.026024723487313,1.0175666883539363,0.0,0.9232270657124269
989,2080.3652737752163,1.9486239193083574,2.8940922190201728,2.3940922190201728,1.718299711815562,0.44596541786743515,909.5410662824207,0.0,0.0,1.8011527377521614,0.8854466858789626,0.9157060518731989,0.0,0.9769452449567724
990,2079.31643625192,4.582396313364055,3.068356374807988,2.575268817204301,1.5384024577572966,0.5975422427035331,902.7188940092166,0.0,0.0,2.323348694316436,1.1367127496159755,1.1866359447004609,0.0,0.9062980030721967
991,2060.8648083623693,5.117658536585366,2.6174216027874566,3.011149825783972,1.886411149825784,0.47665505226480837,909.7867595818815,0.0,0.0,2.140766550522648,1.0181184668989547,1.1226480836236934,0.0,0.937979094076655
992,2109.0205167173253,1.819338905775076,2.7583586626139818,2.5319148936170213,1.8077507598784195,0.4749240121580547,917.9445288753799,0.0,0.0,2.7477203647416415,1.222644376899696,1.5250759878419453,0.0,0.9787234042553191
993,2069.370257966616,4.9054628224582695,3.3831562974203337,2.550834597875569,1.5629742033383915,0.5993930197268589,938.7852807283763,0.0,0.0,2.0417298937784523,1.0113808801213962,1.0303490136570561,0.0,0.8983308042488619
994,2056.655327342747,4.804043645699615,2.8029525032092426,2.5006418485237485,1.9743260590500642,0.4621309370988447,935.5250320924262,0.0,0.0,1.9922978177150192,1.0134788189987163,0.978818998716303,0.0,0.9338896020539152
995,2103.0209895052476,2.499872563718141,2.928785607196402,2.194152923538231,1.8253373313343328,0.4745127436281859,904.5989505247376,0.0,0.0,2.952023988005997,1.3695652173913044,1.5824587706146926,0.0,0.9737631184407796
996,2096.5226917057903,5.2828169014084505,3.1948356807511735,2.723787167449139,1.4170579029733958,0.621283255086072,913.254303599374,0.0,0.0,3.0062597809076683,1.4710485133020343,1.5352112676056338,0.0,0.9139280125195618
997,2052.806818181818,5.026130050505051,2.6887626262626263,3.0119949494949494,1.8396464646464648,0.4981060606060606,904.7840909090909,0.0,0.0,2.0839646464646466,1.0132575757575757,1.0707070707070707,0.0,0.9166666666666666
998,2097.110946745562,2.0689866863905326,3.044378698224852,2.5414201183431953,1.4667159763313609,0.46375739644970415,897.5414201183432,0.0,0.0,3.110207100591716,1.5125739644970415,1.5976331360946745,0.0,0.974112426035503
999,2060.9489051094893,4.301007299270073,3.413868613138686,2.543065693430657,1.5087591240875913,0.5751824817518248,938.2270072992701,0.0,0.0,2.3635036496350366,1.0671532846715328,1.2963503649635038,0.0,0.9007299270072993
1000,2063.8978388998034,4.584512115258677,2.3654223968565815,2.6083824492468892,2.08316961362148,0.49443352979698757,913.5651604453176,0.0,0.0,2.6182056319580878,1.3084479371316307,1.309757694826457,0.0,0.9404060248853962
